ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Itga3	-0.0405960828591159	-0.319261056761747	0.753637159486626	0.878373281004049	Itga3	360606	NA	NA	NA	protein_coding
Ppm1f	0.309591980363495	2.22865269399995	0.04044376479061	0.147786245506673	Ppm1f	287931	NM_175755	NP_786931	NA	protein_coding
Dbn1	0.723803916274115	2.66082109460513	0.017030880666836	0.084083810339408	Dbn1	81653	NM_031024	NP_112286	NA	protein_coding
Rell2	0.165868263885166	1.12865989211717	0.275593550844392	0.494198286360235	Rell2	361313	NM_001014149	NP_001014171	NA	protein_coding
Agr2	-0.692945879643858	-3.48708565841978	0.0030248221276838	0.0280577517950965	Agr2	298961	NM_001106725	NP_001100195	NA	protein_coding
Vtn	0.470910564369484	2.67840122944689	0.016429000676534	0.0823381234577929	Vtn	29169	NM_019156	NP_062029	NA	protein_coding
Egflam	0.11380662688379	1.34234610725792	0.198122949895288	0.405926533458531	Egflam	365691	NM_001108938	NP_001102408	NA	protein_coding
Ptn	-0.0838345534306395	-0.323200411155592	0.7507069724639	0.877208886092859	Ptn	24924	NM_017066	NP_058762	NA	protein_coding
Col8a1	0.94626580024789	2.8804196113615	0.0108289999743758	0.0626262563949259	Col8a1	304021	NM_001107100	NP_001100570	NA	protein_coding
Fbln2	1.28215956998949	3.29736885317018	0.00451767983589524	0.0360267614434986	Fbln2	282583	NA	NA	NA	protein_coding
Ccdc80	0.864125897580751	2.60420867596165	0.0191161158879943	0.0911865889424518	Ccdc80	64387	NM_022543	NP_071988	NA	protein_coding
Egfl6	0.155166461849505	1.84185111767154	0.0840107625230632	0.237645684471316	Egfl6	317470	NM_001108254	NP_001101724	NA	protein_coding
Cyr61	0.351507462588527	0.953098820417097	0.354643575601657	0.574689155087904	Cyr61	83476	NM_031327	NP_112617	NA	protein_coding
Edil3	-0.087037123411549	-0.48054612727778	0.637309355246067	0.804589581527871	Edil3	688400	NA	NA	NA	protein_coding
Itga6	0.250370285962974	1.48418102049866	0.157091385518845	0.351588069486809	Itga6	114517	NM_053725	NP_446177	NA	protein_coding
Itga5	0.362306167522036	0.907051919755729	0.377767176504908	0.597006162710562	Itga5	315346	NM_001108118	NP_001101588	NA	protein_coding
Jak2	0.561169774145382	4.8937519737791	0.000159823302990747	0.00488908630072565	Jak2	24514	NM_031514	NP_113702	NA	protein_coding
Hsd17b12	0.0384217861793612	0.46786441154028	0.646157741716732	0.811213704975743	Hsd17b12	84013	NM_032066	NP_114455	NA	protein_coding
Col26a1	0.0871151290532275	0.465240558935912	0.647995403743958	0.812324806247545	Col26a1	685612	NM_001271268	NP_001258197	NA	protein_coding
Npy2r	-0.0567584126263472	-0.669917776215233	0.512413077554329	0.713617489364621	Npy2r	66024	NM_023968	NP_076458	NA	protein_coding
Alox15	0.601999299923563	2.73911106229385	0.01450382654028	0.0753794868253647	Alox15	81639	NM_031010	NP_112272	NA	protein_coding
Smoc2	-0.0406460177949244	-0.397499883606065	0.69622389825078	0.843552308669218	Smoc2	292401	NM_001106215	NP_001099685	NA	protein_coding
Dmp1	0.151055307874949	1.48289366912722	0.157429542510162	0.351946419192193	Dmp1	25312	NM_203493	NP_987089	NA	protein_coding
Vwc2	0.0665089694889756	0.95284695784104	0.35476733961441	0.574811685710753	Vwc2	501231	NM_001109312	NP_001102782	NA	protein_coding
Emilin1	1.00857875025365	3.33283075443931	0.00419170188698463	0.0343230418158664	Emilin1	298845	NM_001106710	NP_001100180	NA	protein_coding
Rac1	0.277324058851489	3.07035777227986	0.00728458452390554	0.048352761751223	Rac1	363875	NM_134366	NP_599193	NA	protein_coding
Foxf1	-0.212148612439087	-1.50641101901439	0.151346624197948	0.343885801232415	Foxf1	687536	NA	NA	NA	protein_coding
Gsk3b	-0.0106971576516335	-0.0600033768408895	0.952892101178775	0.978296001364999	Gsk3b	84027	NM_032080	NP_114469	NA	protein_coding
