ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Adgrg6	-0.108824190237993	-0.927108714874657	0.367572467618283	0.975562498538698	Adgrg6	308376	NA	NA	NA	protein_coding
Igf2r	0.101657038304083	1.00124660753882	0.331532168213694	0.967967236250445	Igf2r	25151	NM_012756	NP_036888	NA	protein_coding
Adgre1	0.0431242064490087	0.119247847014605	0.906555568287381	0.997196801240842	Adgre1	316137	NM_001007557	NP_001007558	NA	protein_coding
Sfrp5	-0.090714053206284	-0.719486254248381	0.482164523876426	0.995861606580758	Sfrp5	309377	NM_001107591	NP_001101061	NA	protein_coding
Olr1654	-0.148601139928347	-2.02189095316727	0.0601462237351089	0.838206051790027	Olr1654	60451	NM_021860	NP_068632	NA	protein_coding
Ghsr	0.0506713766275046	0.540496235485004	0.596260087767461	0.997196801240842	Ghsr	84022	NM_032075	NP_114464	NA	protein_coding
Olr1641	-0.112599247995198	-0.843701516875274	0.411207787979543	0.986210363264372	Olr1641	290050	NM_001000100	NP_001000100	NA	protein_coding
Frzb	-0.0909862922492755	-0.446671749754018	0.661067059146232	0.997196801240842	Frzb	295691	NM_001100527	NP_001093997	NA	protein_coding
Vom2r53	0.00440771020980124	0.0421609486838115	0.96688928995634	0.997196801240842	Vom2r53	286915	NM_173131	NP_775154	NA	protein_coding
Pth2r	-0.00212213624936641	-0.022706101096797	0.982163990687375	0.998001569629163	Pth2r	81753	NM_031089	NP_112351	NA	protein_coding
Adgrf4	0.0632680464857946	0.816991112653088	0.425868704092769	0.987854637670576	Adgrf4	501106	NA	NA	NA	protein_coding
Olr416	-0.0964358317635701	-1.51051263347	0.150306040297923	0.916019126738218	Olr416	296678	NM_001000387	NP_001000387	NA	protein_coding
Rgr	0.104443872045654	1.3293822122345	0.202268746238079	0.951424428038374	Rgr	306307	NM_001107299	NP_001100769	NA	protein_coding
Adgrl4	0.270750035525435	0.76114607390783	0.457583725469666	0.991525315291175	Adgrl4	64124	NM_022294	NP_071630	NA	protein_coding
Ptgdr2	0.0601085959844569	0.523937160738205	0.607466438669718	0.997196801240842	Ptgdr2	309212	NM_001012070	NP_001012070	NA	protein_coding
Gpr182	-0.110739676872191	-1.03946697360903	0.313960518654685	0.966226262799699	Gpr182	29307	NM_053302	NP_445754	NA	protein_coding
LOC100910563	-0.141948409865827	-1.31951410778206	0.205470704560776	0.951424428038374	LOC100910563	286981	NM_173315	NP_775437	NA	protein_coding
Vom2r66	-0.0255956698988058	-0.245318436562757	0.809312208139823	0.997196801240842	Vom2r66	286986	NM_173320	NP_775442	NA	protein_coding
Gpr26	0.0300382299637989	0.321448623351864	0.752009511294465	0.997196801240842	Gpr26	192153	NM_138841	NP_620196	NA	protein_coding
Drd1	-0.02290248539027	-0.261942550504229	0.796690421351893	0.997196801240842	Drd1	24316	NM_012546	NP_036678	NA	protein_coding
