ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Smc3	-0.346518635626296	-3.31847914418712	0.00432072079927785	0.0286719093395103	Smc3	29486	NM_031583	NP_113771	NA	protein_coding
Kif22	-0.0752662017042107	-0.343832442715115	0.735425597258416	0.869248359803743	Kif22	293502	NM_001009645	NP_001009645	NA	protein_coding
Smc5	-0.105394889516984	-1.24593664079901	0.23062949216368	0.449511000400001	Smc5	293967	NM_001106357	NP_001099827	NA	protein_coding
Smc1b	0.00191943711693998	0.0223735389487043	0.982425176989878	0.992703801679297	Smc1b	300121	NM_001130498	NP_001123970	NA	protein_coding
Stag2	-0.398278882183746	-4.39189245620553	0.00044947426798932	0.00626848576081367	Stag2	313304	NM_001173507	NP_001166978	NA	protein_coding
Smc1a	0.0386748056613522	0.33515815121037	0.74183678772522	0.87311915329426	Smc1a	63996	NM_031683	NP_113871	NA	protein_coding
Phb2	-0.193995360548106	-1.91580293089103	0.0733381680307286	0.208256672205242	Phb2	114766	NM_001013035	NP_001013053	NA	protein_coding
Esco1	-0.417689153862399	-4.51084474837675	0.000351032680558065	0.00532711415926986	Esco1	680014	NM_001126299	NP_001119771	NA	protein_coding
Fbxw7	0.0365676359248255	0.302007394144751	0.766516143121536	0.88771965808301	Fbxw7	100360914	NA	NA	NA	protein_coding
Mre11a	-0.16151332159621	-1.56437264327395	0.13718813158757	0.320624885452703	Mre11a	64046	NM_022279	NP_071615	NA	protein_coding
Hdac8	-0.311879938932432	-1.35432449552168	0.19435307321484	0.403090164704441	Hdac8	363481	NM_001126373	NP_001119845	NA	protein_coding
Bub1	-0.12415566799294	-0.356718440219819	0.72593881823554	0.863603150183944	Bub1	296137	NM_001106507	NP_001099977	NA	protein_coding
Mau2	-0.115921767297638	-1.61735816521759	0.125239918250033	0.301373542444848	Mau2	290668	NM_001106077	NP_001099547	NA	protein_coding
Cdca5	-0.0468886491501155	-0.463214292761517	0.649416145861019	0.815733370085106	Cdca5	684771	NM_001115042	NP_001108514	NA	protein_coding
Pogz	-0.385069692680655	-3.69839338864194	0.00193365312348986	0.016699819453872	Pogz	310658	NM_001107693	NP_001101163	NA	protein_coding
Nipbl	-0.117457768310921	-0.73100849877182	0.475288208545892	0.689176561839045	Nipbl	294787	NA	NA	NA	protein_coding
Chtf8	-0.158277540214638	-1.88859218027502	0.0771156748096216	0.216613394324062	Chtf8	364996	NM_001194951	NP_001181880	NA	protein_coding
Pds5b	-0.180505344063381	-1.5135754110915	0.149532911459185	0.339635444634655	Pds5b	304218	NM_001101805	NP_001095275	NA	protein_coding
Rad51c	0.120601719332018	0.699347758801461	0.494324126939688	0.704541717694125	Rad51c	497976	NM_001129777	NP_001123249	NA	protein_coding
Rb1	-0.142251473515458	-1.17355846227969	0.257656085512843	0.480383937037689	Rb1	24708	NM_017045	NP_058741	NA	protein_coding
Dscc1	-0.170579726865729	-1.15269681167454	0.265877425193287	0.489897314702495	Dscc1	299933	NA	NP_001292165	NA	protein_coding
Nsmce2	-0.335586834742825	-1.9317503026429	0.0712020666035718	0.204022992534212	Nsmce2	299957	NM_001024876	NP_001020047	NA	protein_coding
Slf2	-0.366383012222943	-3.59643552109712	0.00239962250476663	0.0193297526733495	Slf2	499360	NM_001134612	NP_001128084	NA	protein_coding
H2afy	0.0822053616509741	0.838600088325968	0.413982277866917	0.637199643266536	H2afy	29384	NM_017182	NP_058878	NA	protein_coding
Wapl	-0.0982807213586128	-0.811314306512748	0.4290272110251	0.650543229419236	Wapl	290577	NA	NA	NA	protein_coding
Sfpq	-0.219977991496023	-1.69732058463195	0.108895820406697	0.274492885138333	Sfpq	252855	NM_001025271	NP_001020442	NA	protein_coding
Sgo2	-0.192882587297006	-1.4154178062885	0.17601514803965	0.378062043414419	Sgo2	316425	NM_001271191	NP_001258120	NA	protein_coding
Ppp2r1a	-0.155558588972301	-1.15068767754185	0.266679537586251	0.490390656723865	Ppp2r1a	117281	NM_057140	NP_476481	NA	protein_coding
Ctnnb1	-0.336600808043462	-2.15968407980913	0.046233987018977	0.150844858440161	Ctnnb1	84353	NM_053357	NP_445809	NA	protein_coding
Axin2	-0.926224757930671	-4.24970298396937	0.000604882752369745	0.00769019201042601	Axin2	29134	NM_024355	NP_077331	NA	protein_coding
