ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Csf3r	2.32593689618069	5.29791139840814	7.08656333661946e-05	0.0114323504206166	Csf3r	298518	NM_001106685	NP_001100155	NA	protein_coding
Ifngr2	-0.358157655798313	-1.81960177115746	0.0874809244448131	0.328613656963408	Ifngr2	360697	NM_001108313	NP_001101783	NA	protein_coding
Il3ra	-0.031788280755638	-0.205819774052919	0.839513947589677	0.93064513941179	Il3ra	246144	NM_139260	NP_640353	NA	protein_coding
Ifngr1	0.0688100453636764	0.724234532320686	0.479323659557365	0.725189498794406	Ifngr1	116465	NM_053783	NP_446235	NA	protein_coding
Cd74	0.445628812286081	1.03441738195033	0.316242886605518	0.60696263348821	Cd74	25599	NM_013069	NP_037201	NA	protein_coding
Ifnlr1	-0.733600392681648	-3.32112860277123	0.00429660994126563	0.0794664980817189	Ifnlr1	362628	NM_001191868	NP_001178797	NA	protein_coding
Cd44	0.649219253339318	2.60528676191741	0.0190742163732672	0.155849910018187	Cd44	25406	NM_012924	NP_037056	NA	protein_coding
Cx3cr1	0.0595612161506818	0.421158508573421	0.679212865859204	0.850797465736784	Cx3cr1	171056	NM_133534	NP_598218	NA	protein_coding
Il22ra1	-0.287506011313957	-1.06144832149177	0.304163560373238	0.594678117218426	Il22ra1	362629	NM_001191869	NP_001178798	NA	protein_coding
Il5ra	0.103427195426184	1.20577495934384	0.245341559640514	0.5347247113937	Il5ra	114103	NM_053645	NP_446097	NA	protein_coding
Il12b	0.214493884774633	2.09253220848216	0.0525967548850347	0.257230667684369	Il12b	64546	NM_022611	NP_072133	NA	protein_coding
Ghr	-0.304068187841369	-1.76719240846736	0.0961591807303371	0.344936388088571	Ghr	25235	NM_017094	NP_058790	NA	protein_coding
Csf2ra	0.854526494658386	4.98557406259125	0.000132641274442316	0.0155671217423604	Csf2ra	652957	NM_001037660	NP_001032749	NA	protein_coding
Ebi3	0.89056917146403	1.92611779796606	0.0719500664002282	0.297726132646768	Ebi3	680609	NM_001109421	NP_001102891	NA	protein_coding
