ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Kcnj11	-0.0346569138219914	-0.331165171672713	0.744794653779693	0.873396233868388	Kcnj11	83535	NM_031358	NP_112648	NA	protein_coding
Atp5a1	-0.32346960912934	-2.93148048665891	0.00973784902906662	0.058303960777501	Atp5a1	65262	NM_023093	NP_075581	NA	protein_coding
Uqcrc2	-0.416915408939539	-3.50901010040131	0.00288763565959383	0.027143775200182	Uqcrc2	293448	NM_001006970	NP_001006971	NA	protein_coding
Sept8	0.213794909233524	1.83728273446412	0.0847131706009551	0.23863297943342	Sept8	303135	NM_001107002	NP_001100472	NA	protein_coding
Phb	-0.345818005192019	-2.33533511104631	0.0327989700664547	0.128084430701124	Phb	25344	NM_031851	NP_114039	NA	protein_coding
Canx	-0.0749760741093066	-0.868043160868965	0.398136325514869	0.615507828800376	Canx	29144	NM_172008	NP_742005	NA	protein_coding
Cdc42	0.187790868227127	1.59808378095344	0.129479597241726	0.310574127360202	Cdc42	64465	NM_171994	NP_741991	NA	protein_coding
Vcp	0.211029830606838	2.48331661008736	0.0244144251885975	0.105684606828683	Vcp	116643	NM_053864	NP_446316	NA	protein_coding
Prdx2	0.33907395753732	3.06159059159883	0.00741969349108795	0.0489744220921009	Prdx2	29338	NM_017169	NP_058865	NA	protein_coding
Sdha	-0.48224514546969	-2.94542798098364	0.00945891454372083	0.0571866395376062	Sdha	157074	NM_130428	NP_569112	NA	protein_coding
Actb	-0.0236044760283178	-0.250392834558327	0.805453546969917	0.9064865529317	Actb	81822	NM_031144	NP_112406	NA	protein_coding
Ywhag	0.3928050972462	2.41562244469534	0.0279619511264013	0.115545092608854	Ywhag	56010	NM_019376	NP_062249	NA	protein_coding
Cct2	0.0326157414848929	0.255610859681491	0.80149107619196	0.905177882195473	Cct2	299809	NM_001005905	NP_001005905	NA	protein_coding
Syn2	-0.0803878329038472	-0.915561693000097	0.373418610401133	0.592723224434082	Syn2	29179	NM_001034020	NP_001029192	NA	protein_coding
Ndufs1	-0.453490777576155	-3.55811480889288	0.00260247517769045	0.025382637803324	Ndufs1	301458	NM_001005550	NP_001005550	NA	protein_coding
Mdh2	-0.0388412702384997	-0.363127462588968	0.721237425188982	0.859033111192066	Mdh2	81829	NM_031151	NP_112413	NA	protein_coding
Ezr	-0.425924390595332	-2.52408477983429	0.0224883420046502	0.100927002575757	Ezr	54319	NM_019357	NP_062230	NA	protein_coding
Rap1a	-0.160403861951067	-1.38917091582091	0.183713309813967	0.386948462577619	Rap1a	295347	NM_001005765	NP_001005765	NA	protein_coding
Gjc2	-0.042393804290259	-0.394209548724252	0.698603296142304	0.845062939441365	Gjc2	497913	NM_001100784	NP_001094254	NA	protein_coding
Atp1a1	-0.514914229281114	-2.23144079263567	0.0402244631428082	0.147210190373649	Atp1a1	24211	NM_012504	NP_036636	NA	protein_coding
Gnao1	-0.158100645287856	-1.45861849186414	0.163919847569153	0.360913895293351	Gnao1	50664	NM_017327	NP_059023	NA	protein_coding
Arf6	-0.399598287192001	-3.11960163793068	0.00656938739162739	0.0456956074404122	Arf6	79121	NM_024152	NP_077066	NA	protein_coding
Ndrg1	-0.310348050579597	-1.75169205780365	0.0988664910104028	0.263100349906863	Ndrg1	299923	NM_001011991	NP_001011991	NA	protein_coding
Hspa5	0.516056907285918	2.87794921249478	0.010884702486611	0.0627737093165032	Hspa5	25617	NM_013083	NP_037215	NA	protein_coding
Pebp1	-0.0349304871430878	-0.266013624874007	0.793608186355272	0.900597693349648	Pebp1	29542	NM_017236	NP_058932	NA	protein_coding
Gstm1	-0.933508199576833	-5.09943380770617	0.000105404342421903	0.00387174473794671	Gstm1	24423	NM_017014	NP_058710	NA	protein_coding
Mag	0.0546083412167615	0.410081803619111	0.687155672470893	0.838265319635961	Mag	29409	NM_017190	NP_058886	NA	protein_coding
Glul	-0.253627388534255	-2.06712669055095	0.0552061671166212	0.181257212056717	Glul	24957	NM_017073	NP_058769	NA	protein_coding
