ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ing2	0.152311071112758	1.27144230816239	0.221648575681495	0.957341125050009	Ing2	290744	NM_001106083	NP_001099553	NA	protein_coding
Baz1b	0.0835202664930925	0.98158802533953	0.340836811406956	0.969280898447854	Baz1b	368002	NM_001191916	NP_001178845	NA	protein_coding
Eny2	-0.0635067693038973	-0.547510445591467	0.591544500705338	0.997196801240842	Eny2	685258	NM_001130580	NP_001124052	NA	protein_coding
Hdac4	0.0453958608043497	0.369159006703264	0.716823447334029	0.997196801240842	Hdac4	363287	NM_053449	NP_445901	NA	protein_coding
Uxt	0.0218161357724567	0.180885993354518	0.858716488907864	0.997196801240842	Uxt	299313	NM_001006982	NP_001006983	NA	protein_coding
Erg	0.0481627823457424	0.223045029844183	0.826308145778206	0.997196801240842	Erg	170909	NM_133397	NP_596888	NA	protein_coding
Smad3	-0.0234075616268798	-0.263112831361174	0.795804036235495	0.997196801240842	Smad3	25631	NM_013095	NP_037227	NA	protein_coding
Polg	0.165581989678669	1.76966013950221	0.0957342079777318	0.855990790277553	Polg	85472	NM_053528	NP_445980	NA	protein_coding
Apbb1	-0.284661047661295	-1.90594588595053	0.0746870119964489	0.841774227576197	Apbb1	29722	NM_080478	NP_536726	NA	protein_coding
Ldb1	0.139720769967165	0.863801802886064	0.400394022305342	0.983138564904469	Ldb1	309447	NM_001107601	NP_001101071	NA	protein_coding
Tle4	-0.0971837725297569	-0.632655131007728	0.535849353698058	0.997196801240842	Tle4	25565	NM_019141	NP_062014	NA	protein_coding
Zfp386	0.00399597729884071	0.027853205062762	0.978121865154198	0.997998758195086	Zfp386	25165	NM_019620	NP_062566	NA	protein_coding
Pcgf2	0.109669924468752	1.02561945381127	0.320247911888296	0.966242785565252	Pcgf2	287662	NM_001105836	NP_001099306	NA	protein_coding
Safb	0.137193187881669	1.39274227581807	0.18265003690172	0.936774947614302	Safb	NA	NM_022394	NP_071789	NA	protein_coding
Asf1a	-0.118659722335685	-1.38618678657184	0.18460559620452	0.939395399611916	Asf1a	294408	NM_001106389	NP_001099859	NA	protein_coding
Ercc6	-0.089620469326138	-0.713011289254722	0.486054572237336	0.996927439381126	Ercc6	306274	NM_001107296	NP_001100766	NA	protein_coding
Srf	-0.0755826263422232	-0.872128813183454	0.395969471753503	0.981833322927576	Srf	501099	NM_001109302	NP_001102772	NA	protein_coding
Gata1	-0.0378705340385683	-0.357115681711097	0.725647086897267	0.997196801240842	Gata1	103689972	NM_012764	NP_036896	NA	protein_coding
Loxl2	-0.2713397403143	-0.702981792622618	0.492116687955238	0.996927439381126	Loxl2	NA	NM_001106047	NP_001099517	NA	protein_coding
Snai2	-0.127691914696461	-1.3086449915317	0.209044011743004	0.95396307805351	Snai2	25554	NM_013035	NP_037167	NA	protein_coding
Smarcc2	0.0410853157885276	0.387706832344617	0.703315254271093	0.997196801240842	Smarcc2	685179	NA	NA	NA	protein_coding
Gli2	-0.00876835908688633	-0.0897460924095905	0.929596943072041	0.997196801240842	Gli2	304729	NM_001107169	NP_001100639	NA	protein_coding
Crtc2	0.18222610369919	1.32129808161634	0.204888878773152	0.951424428038374	Crtc2	310615	NM_001033895	NP_001029067	NA	protein_coding
Pcna	0.259210719616018	1.05313923940017	0.307840441747907	0.965569912738963	Pcna	25737	NM_022381	NP_071776	NA	protein_coding
Pitx2	0.420658565387242	0.734197965143015	0.473395240318388	0.993832964861207	Pitx2	54284	NM_019334	NP_062207	NA	protein_coding
Fli1	1.12052115973039	2.8325048710307	0.0119604231109421	0.815590966384435	Fli1	315532	NM_001017381	NP_001017381	NA	protein_coding
Bcl6	0.599503795015189	1.90488786601406	0.0748331025628042	0.841774227576197	Bcl6	303836	NM_001107084	NP_001100554	NA	protein_coding
Sin3a	-0.00419839618025009	-0.0285502704332489	0.977574490327666	0.997998758195086	Sin3a	363067	NM_001108761	NP_001102231	NA	protein_coding
Noc3l	0.0622520108380069	0.766708535024006	0.454360847379517	0.991525315291175	Noc3l	361753	NM_001108523	NP_001101993	NA	protein_coding
Smc3	0.00208259251459886	0.0199442082329729	0.984333175488982	0.998130905374917	Smc3	29486	NM_031583	NP_113771	NA	protein_coding
Ash1l	-0.0701534568171081	-0.350268821304036	0.730681439424609	0.997196801240842	Ash1l	310638	NM_001107689	NP_001101159	NA	protein_coding
Gtf2h1	0.0822963596903961	0.852669482675712	0.406359811323666	0.985874641131951	Gtf2h1	361580	NM_001108485	NP_001101955	NA	protein_coding
Ctnnb1	0.290883448701244	1.8663542636503	0.0803307149479292	0.844758183109114	Ctnnb1	84353	NM_053357	NP_445809	NA	protein_coding
Hdgfrp2	0.00792415989140149	0.066803851464643	0.947561133959932	0.997196801240842	Hdgfrp2	171073	NM_133548	NP_598232	NA	protein_coding
Rere	0.0279062175937552	0.25815910403184	0.799558010953553	0.997196801240842	Rere	116665	NM_053885	NP_446337	NA	protein_coding
Taf2	0.0316619645603966	0.401141673930271	0.693594160950083	0.997196801240842	Taf2	170844	NM_133319	NP_579853	NA	protein_coding
Six1	-0.0135280829308373	-0.180915404179478	0.858693781805808	0.997196801240842	Six1	114634	NM_053759	NP_446211	NA	protein_coding
Meis1	-0.308283182428726	-1.00305238523048	0.330686571173377	0.967967236250445	Meis1	686117	NM_001134702	NP_001128174	NA	protein_coding
Ssrp1	0.149368459896145	1.31468227768426	0.207053163347604	0.951424428038374	Ssrp1	81785	NM_031121	NP_112383	NA	protein_coding
