ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ppm1j	-1.04262508505021	-3.14295194554168	0.00625482945464251	0.0368377671581264	Ppm1j	295341	NM_001005540	NP_001005540	NA	protein_coding
Ilkap	-0.119041451195379	-0.831194305236143	0.418031564924412	0.640810924412832	Ilkap	64538	NM_022606	NP_072128	NA	protein_coding
Mtmr4	-0.408919953143903	-3.10707856176942	0.00674444285743723	0.0389150115186494	Mtmr4	287607	NM_001105827	NP_001099297	NA	protein_coding
Ppm1f	0.287504138652621	2.06964945407175	0.0549418662070416	0.170539781273963	Ppm1f	287931	NM_175755	NP_786931	NA	protein_coding
Ppp3cb	-0.322396846355537	-2.39995564373099	0.0288496524589538	0.107225140428079	Ppp3cb	24675	NM_017042	NP_058738	NA	protein_coding
Ppm1d	-0.551497086555604	-3.31091820247754	0.0043902671033517	0.0289579969287722	Ppm1d	287585	NM_001105825	NP_001099295	NA	protein_coding
Ppp2r2a	-0.265328825547096	-2.39698479871862	0.0290209512656271	0.107656883237428	Ppp2r2a	117104	NM_053999	NP_446451	NA	protein_coding
Ppm1k	-0.0756970836817001	-0.519668412538744	0.610371937007916	0.787772115274979	Ppm1k	312381	NM_001107863	NP_001101333	NA	protein_coding
Lck	0.484034706064627	0.818046249662863	0.425283280322005	0.647314781184859	Lck	313050	NM_001100709	NP_001094179	NA	protein_coding
Ppp6c	-0.521203402515571	-6.04549516376696	1.66131703275208e-05	0.000703290877198381	Ppp6c	171121	NM_133589	NP_598273	NA	protein_coding
Mtmr3	0.0438037187474389	0.440717795902735	0.665282753088613	0.825243714294665	Mtmr3	305482	NM_001012038	NP_001012038	NA	protein_coding
Ppp1cc	-0.394750820990803	-3.51906406860263	0.00282681767230772	0.0215083169993687	Ppp1cc	24669	NM_022498	NP_071943	NA	protein_coding
Pten	0.376240937683036	3.06491179039415	0.00736822461417109	0.0412385679531057	Pten	50557	NM_031606	NP_113794	NA	protein_coding
Ublcp1	-0.103400416286138	-0.893001409745646	0.385021616571287	0.612061023124457	Ublcp1	360514	NM_001014117	NP_001014139	NA	protein_coding
Ppm1g	0.00394486507185654	0.0349839778052418	0.972522965185844	0.988756528563158	Ppm1g	259229	NM_147209	NP_671742	NA	protein_coding
Ppp4c	-0.161093092560986	-1.32298327546343	0.204340474750834	0.415219844693695	Ppp4c	171366	NM_134359	NP_599186	NA	protein_coding
Rpap2	0.0888866339253189	0.537050776446178	0.598583291340759	0.780487439967606	Rpap2	305120	NM_001013987	NP_001014009	NA	protein_coding
Cdkn3	-0.302495445399339	-1.15617528441328	0.264493008099034	0.488459571261873	Cdkn3	289993	NA	NA	NA	protein_coding
Ppp1ca	0.0462639060946906	0.483992898567368	0.634914129083733	0.805471841962839	Ppp1ca	24668	NM_031527	NP_113715	NA	protein_coding
Ppm1h	0.140605579402186	1.28438463566825	0.217197491295596	0.431790782862086	Ppm1h	314897	NM_001271079	NP_001258008	NA	protein_coding
Cdc14b	0.00132092258576488	0.0105043326308513	0.991748085075096	0.99612722143616	Cdc14b	361195	NM_001108404	NP_001101874	NA	protein_coding
Ctdnep1	0.0413210124950103	0.449449327530395	0.659104407355079	0.821016098366859	Ctdnep1	287447	NM_001100494	NP_001093964	NA	protein_coding
Ppp1r15b	-0.325651905262209	-4.7674803463063	0.000206833712859098	0.00355789749872033	Ppp1r15b	304799	NM_001107175	NP_001100645	NA	protein_coding
Ppp2cb	-0.0698465421391852	-0.850725989465049	0.407407258178872	0.632872849465111	Ppp2cb	24673	NM_017040	NP_058736	NA	protein_coding
Pdp2	-0.509964976099437	-3.16997873937168	0.00590921648468441	0.0355028819296238	Pdp2	246311	NM_145091	NP_659559	NA	protein_coding
Ppm1a	-0.761886491522084	-4.13771844776028	0.00076501715608385	0.00884102111261278	Ppm1a	NA	NM_017038	NP_058734	NA	protein_coding
Timm50	-0.0676351071355343	-0.605821548704388	0.553086318159045	0.748678804104186	Timm50	687295	NA	NA	NA	protein_coding
Ppp2r1a	-0.155558588972301	-1.15068767754185	0.266679537586251	0.490390656723865	Ppp2r1a	117281	NM_057140	NP_476481	NA	protein_coding
Ppp1cb	-0.531051162776405	-2.5284812930973	0.0222894768004078	0.0890236781677045	Ppp1cb	25594	NM_013065	NP_037197	NA	protein_coding
Ppm1m	0.054252672371514	0.485106234138799	0.634141343279884	0.804929604583812	Ppm1m	686298	NA	NA	NA	protein_coding
Ppm1b	-0.422307654696411	-2.99989437561297	0.00844241022855665	0.0451668518752288	Ppm1b	24667	NM_001270620	NP_001257549	NA	protein_coding
Pdp1	-1.64459582528947	-6.19197939043914	1.26122582946895e-05	0.000579086674278885	Pdp1	54705	NM_019372	NP_062245	NA	protein_coding
Ppp3ca	0.28443752960634	1.74410212378933	0.100216289295256	0.259171481054137	Ppp3ca	24674	NM_017041	NP_058737	NA	protein_coding
Ppa2	-0.471069757544699	-3.04940637120996	0.00761154898002525	0.042051386127845	Ppa2	310856	NM_001135871	NP_001129343	NA	protein_coding
Tab1	-0.472071408831281	-2.6292793712991	0.0181641658604447	0.0768541049839333	Tab1	315139	NM_001109976	NP_001103446	NA	protein_coding
Ppm1l	-0.488401936739423	-1.02464787783225	0.320692414360882	0.549587430755126	Ppm1l	NA	NM_001107681	NP_001101151	NA	protein_coding
Ctdp1	-0.217190477858661	-2.04211698571011	0.0578897432755398	0.177356691074388	Ctdp1	291414	NM_001106131	NP_001099601	NA	protein_coding
Ssu72	-0.0522913303914141	-0.663373415759424	0.516486401206414	0.72151599750864	Ssu72	298681	NM_001025657	NP_001020828	NA	protein_coding
Ctdsp1	-0.346112594909174	-2.73505766870471	0.0146252864287409	0.0663865663065815	Ctdsp1	363249	NM_001128079	NP_001121551	NA	protein_coding
Pgam5	-0.0329782371638183	-0.26724584449623	0.792675958675909	0.90132065860301	Pgam5	288731	NM_001025272	NP_001020443	NA	protein_coding
