ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pank2	-0.0991553486905357	-0.917675293381018	0.372343823990234	0.591646555410012	Pank2	296167	NM_001106513	NP_001099983	NA	protein_coding
Gk	0.0398796694725876	0.128155489453124	0.899614467664752	0.95354046611522	Gk	79223	NM_024381	NP_077357	NA	protein_coding
Cav1	-0.503331404642664	-2.63589961646689	0.0179204675262298	0.0872845945851209	Cav1	25404	NM_133651	NP_598412	NA	protein_coding
Prkag2	-0.35147988996021	-3.09550926083038	0.00691023355354024	0.0469262764780406	Prkag2	373545	NA	NA	NA	protein_coding
Ppara	-0.0176866399310129	-0.218393151570051	0.829869402687843	0.919691638322016	Ppara	25747	NM_013196	NP_037328	NA	protein_coding
Srebf1	-0.322737635273038	-3.08931582639986	0.00700062473717075	0.0472433341505621	Srebf1	78968	NM_001276707	NP_001263636	NA	protein_coding
Scap	-0.360512315411285	-2.11492998028368	0.0503903661503999	0.171580202824722	Scap	301024	NM_001100966	NP_001094436	NA	protein_coding
Pdk4	-0.138744929967902	-1.54850035381021	0.140949754155677	0.328225224597406	Pdk4	89813	NM_053551	NP_446003	NA	protein_coding
Pdk1	-0.202121109995176	-0.815447394821016	0.426726135828545	0.642160167593744	Pdk1	116551	NM_053826	NP_446278	NA	protein_coding
Pdk3	-0.127398960157301	-0.691642763121231	0.499023548088642	0.702931341248638	Pdk3	296849	NM_001106581	NP_001100051	NA	protein_coding
Avp	-0.0179691775254778	-0.158190084814109	0.876275869633628	0.941074247183002	Avp	24221	NM_016992	NP_058688	NA	protein_coding
Avpr1a	0.356513126580174	2.36101989706367	0.0311720503824304	0.123892757754275	Avpr1a	25107	NM_053019	NP_444178	NA	protein_coding
Anxa1	0.712118953650695	2.79497216681483	0.0129259411019011	0.0698550859549548	Anxa1	25380	NM_012904	NP_037036	NA	protein_coding
Mlycd	-0.282503347205835	-2.48328464998421	0.0244159947758007	0.105684606828683	Mlycd	85239	NM_053477	NP_445929	NA	protein_coding
Mtor	-0.229671732444466	-1.94255115487856	0.0697871991658736	0.211286865026961	Mtor	56718	NM_019906	NP_063971	NA	protein_coding
Lonp2	-0.287138011958701	-1.83064763673053	0.0857426047143108	0.240055163011126	Lonp2	291922	NM_001033689	NP_001028861	NA	protein_coding
Tysnd1	0.0532044009883519	0.391181672763591	0.700795768583715	0.846214403269677	Tysnd1	365571	NM_001108932	NP_001102402	NA	protein_coding
Cpt1a	-0.0326180226374344	-0.130875790746189	0.897496376200444	0.953003880911022	Cpt1a	25757	NM_031559	NP_113747	NA	protein_coding
Dbi	-0.215263415283331	-1.75192376203035	0.0988255356318352	0.263100349906863	Dbi	25045	NM_031853	NP_114054	NA	protein_coding
Plin5	0.156190218197337	1.41419265076165	0.176368535599795	0.377733688193462	Plin5	501283	NM_001134637	NP_001128109	NA	protein_coding
Cnr1	-0.410158692428986	-4.42191160273319	0.00042224416256499	0.00877839595152424	Cnr1	25248	NM_012784	NP_036916	NA	protein_coding
Akt1	0.111941655002038	1.04276103330856	0.312478044836189	0.532431128174639	Akt1	24185	NM_033230	NP_150233	NA	protein_coding
Acacb	-0.655672623531474	-2.91670219878893	0.0100421413054691	0.0595248673806806	Acacb	116719	NM_053922	NP_446374	NA	protein_coding
Irs1	0.0755634262437068	1.02458366660636	0.320721806974539	0.541016946681087	Irs1	25467	NM_012969	NP_037101	NA	protein_coding
Abcd2	-0.24094512204762	-2.09843659908803	0.0520066903933002	0.174692141225441	Abcd2	84356	NM_033352	NP_203503	NA	protein_coding
Fabp1	-2.55425601090604	-2.16424055617807	0.0458290164551325	0.16153138424605	Fabp1	24360	NM_012556	NP_036688	NA	protein_coding
Irs2	-0.751248218879694	-3.42392480391375	0.00345739812489841	0.0304808984159717	Irs2	29376	NM_001168633	NP_001162104	NA	protein_coding
Twist1	-0.111952072013171	-0.934053384470408	0.364086673747157	0.584524718915966	Twist1	85489	NM_053530	NP_445982	NA	protein_coding
