ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Renbp	0.435504494735197	4.57851474293786	0.000305148487998904	0.00481860138853296	Renbp	81759	NM_031095	NP_112357	NA	protein_coding
Uchl5	-0.0973008547928806	-0.601960473373781	0.555590864098199	0.750483887108586	Uchl5	360853	NM_001012149	NP_001012149	NA	protein_coding
C3	5.25263821043867	9.60864337660901	4.55109406113436e-08	1.53601360410718e-05	C3	24232	NM_016994	NP_058690	NA	protein_coding
Pzp	-0.0868943658339347	-0.18006035509263	0.859353988433044	0.937437778879198	Pzp	252922	NM_145779	NP_665722	NA	protein_coding
Cst3	-0.468746395424009	-3.58334797178396	0.00246706048028872	0.0197530301902661	Cst3	25307	NM_012837	NP_036969	NA	protein_coding
RGD1563818	4.55455296293847	10.6643650594217	1.05534370289009e-08	6.41075275900447e-06	RGD1563818	296356	NM_053372	NP_445824	NA	protein_coding
LOC297568	-0.0430546354979393	-0.481438228481629	0.636689017663554	0.806600512109139	LOC297568	297568	NM_023103	NP_075591	NA	protein_coding
Reck	-0.124298732592687	-0.672188399373428	0.511004100105725	0.716678447728165	Reck	313488	NM_001107954	NP_001101424	NA	protein_coding
Usp14	0.0132714117044728	0.101035052559069	0.920771263918607	0.967011948922935	Usp14	291796	NM_001008301	NP_001008302	NA	protein_coding
Serpina6	-0.043383895367842	-0.568260563136255	0.577705324674849	0.765103856885772	Serpina6	299270	NM_001009663	NP_001009663	NA	protein_coding
Serpinb2	1.28953073873572	1.96751198582967	0.066613652118184	0.195245219491009	Serpinb2	60325	NM_021696	NP_067728	NA	protein_coding
Serpini2	-0.181563822850686	-1.25107721743487	0.228796957152492	0.447180431317362	Serpini2	171149	NM_001134409	NP_001127881	NA	protein_coding
Serpind1	0.00168812866111212	0.0135154486036845	0.989382771087663	0.995619265013441	Serpind1	79224	NM_024382	NP_077358	NA	protein_coding
App	0.0578536602010438	0.341551311254446	0.737109654250782	0.870473345775629	App	54226	NM_019288	NP_062161	NA	protein_coding
Itih3	0.0593196485469605	0.391815536275466	0.700336563796289	0.847417180072988	Itih3	50693	NM_017351	NP_059047	NA	protein_coding
Itih1	0.0263377188289162	0.228759384205119	0.821938867926432	0.917274049911345	Itih1	306251	NM_001107291	NP_001100761	NA	protein_coding
Hrg	0.0268508467995234	0.25143528076507	0.804661491267438	0.907944128804412	Hrg	NA	NM_133428	NP_596919	NA	protein_coding
Pebp1	-0.00974957432764434	-0.0742480228589783	0.941728522759667	0.976403507962409	Pebp1	29542	NM_017236	NP_058932	NA	protein_coding
Serpine3	-0.164511364402895	-1.28546243199799	0.216830016093567	0.431347564093484	Serpine3	691375	NA	NA	NA	protein_coding
LOC100911107	0.144195498574939	1.31428248399095	0.207184531404052	0.419073015232391	LOC100911107	100911107	NA	NA	NA	protein_coding
Wfikkn2	-0.0179486637819162	-0.168789414033308	0.868066472923092	0.941736579362926	Wfikkn2	287631	NA	NA	NA	protein_coding
