ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Adgrg6	-0.262580686678159	-2.23701037834236	0.0397896800938308	0.135060904452702	Adgrg6	308376	NA	NA	NA	protein_coding
Igf2r	0.555363519392694	5.46991973226136	5.04315399493349e-05	0.00140121383850458	Igf2r	25151	NM_012756	NP_036888	NA	protein_coding
Adgre1	2.22606175377645	6.15554681042714	1.35031605732636e-05	0.000606959028208887	Adgre1	316137	NM_001007557	NP_001007558	NA	protein_coding
Sfrp5	-0.309784904893476	-2.45701710999127	0.0257388538569233	0.098800783711881	Sfrp5	309377	NM_001107591	NP_001101061	NA	protein_coding
Olr1654	-0.0299930187224735	-0.408089825168142	0.688588123447681	0.841044098395581	Olr1654	60451	NM_021860	NP_068632	NA	protein_coding
Ghsr	-0.0881037846323345	-0.939776400310192	0.361231140883418	0.589605873648653	Ghsr	84022	NM_032075	NP_114464	NA	protein_coding
Olr1641	-0.127981332795648	-0.958958843277646	0.351772420551915	0.579955690726248	Olr1641	290050	NM_001000100	NP_001000100	NA	protein_coding
Frzb	0.585391500143097	2.87381581550411	0.0109785254318376	0.0544502021625582	Frzb	295691	NM_001100527	NP_001093997	NA	protein_coding
Vom2r53	0.136455804670567	1.30523693811155	0.210174536595691	0.423184958320013	Vom2r53	286915	NM_173131	NP_775154	NA	protein_coding
Pth2r	0.0930255336492172	0.995340036368189	0.334308745194572	0.56289186837621	Pth2r	81753	NM_031089	NP_112351	NA	protein_coding
Adgrf4	-0.00345784383978209	-0.0446517293161326	0.964934520328917	0.985656168000158	Adgrf4	501106	NA	NA	NA	protein_coding
Olr416	-0.00084142664811937	-0.0131795988988686	0.989646585572624	0.995619265013441	Olr416	296678	NM_001000387	NP_001000387	NA	protein_coding
Rgr	0.120804551751993	1.53762417182181	0.143577163176866	0.330127922574235	Rgr	306307	NM_001107299	NP_001100769	NA	protein_coding
Adgrl4	1.97019053939491	5.53869841974557	4.40640270557089e-05	0.00128615245719084	Adgrl4	64124	NM_022294	NP_071630	NA	protein_coding
Ptgdr2	0.221168338207368	1.9278159682106	0.0717238098814124	0.204890845265447	Ptgdr2	309212	NM_001012070	NP_001012070	NA	protein_coding
Gpr182	-0.0242557015875167	-0.22767811351878	0.822765163884292	0.917274049911345	Gpr182	29307	NM_053302	NP_445754	NA	protein_coding
LOC100910563	-0.0681499759185327	-0.633503783202016	0.535309076543654	0.736640441157928	LOC100910563	286981	NM_173315	NP_775437	NA	protein_coding
Vom2r66	0.118473242109025	1.13549169229062	0.272805377471237	0.497745773536853	Vom2r66	286986	NM_173320	NP_775442	NA	protein_coding
Gpr26	0.12378666851619	1.32468039001625	0.203789373850498	0.414382140185188	Gpr26	192153	NM_138841	NP_620196	NA	protein_coding
Drd1	0.0931299892078132	1.0651554399371	0.302533453235659	0.531593224128244	Drd1	24316	NM_012546	NP_036678	NA	protein_coding
Fzd4	0.35971491656777	2.63070417575385	0.0181114507155603	0.0768079924129163	Fzd4	64558	NM_022623	NP_072145	NA	protein_coding
Lpar6	-0.162918634417816	-1.11984452503353	0.279222644671393	0.505514093431466	Lpar6	691774	NM_001045843	NP_001039308	NA	protein_coding
Ednrb	0.53424077707523	2.97490744046498	0.00889475679281738	0.0469847816781655	Ednrb	50672	NM_017333	NP_059029	NA	protein_coding
Olr442	-0.0466431262209475	-0.443466073356197	0.663335384715844	0.823427037822372	Olr442	295713	NM_001000284	NP_001000284	NA	protein_coding
Olr414	-0.107395652729617	-1.02346022079526	0.321236374989297	0.54996699334895	Olr414	56821	NM_020106	NP_064491	NA	protein_coding
Kiss1r	-0.0648239693656727	-0.435931599024739	0.668680051983677	0.827524674332233	Kiss1r	78976	NM_001301151	NP_001288080	NA	protein_coding
Olr1696	-0.0833713982888282	-0.853298865626671	0.406020982763139	0.631705785511059	Olr1696	294158	NA	NP_996732	NA	protein_coding
Rho	0.0666113227613789	0.830598591515819	0.418358392704657	0.641021018318897	Rho	24717	NM_033441	NP_254276	NA	protein_coding
Sctr	-0.104293496115521	-1.06534356458926	0.302450900387239	0.531593224128244	Sctr	81779	NM_031115	NP_112377	NA	protein_coding
Celsr2	-0.0108904484996151	-0.0892257644989041	0.930003972098205	0.971167548889815	Celsr2	83465	NM_001191110	NP_001178039	NA	protein_coding
Fzd6	0.125092282201582	0.841369879900275	0.412474381421726	0.636520057576599	Fzd6	282581	NM_001130536	NP_001124008	NA	protein_coding
Opn1sw	0.0973395822925647	0.966571749614052	0.348066570026136	0.576416286389578	Opn1sw	81644	NM_031015	NP_112277	NA	protein_coding
Gpr68	2.39198452264418	6.98311843494571	2.99602456649124e-06	0.000226370514397293	Gpr68	102553138	NM_001108049	NP_001101519	NA	protein_coding
F2r	0.522231511338305	3.17864610816269	0.00580241528050928	0.0350832749190539	F2r	25439	NM_012950	NP_037082	NA	protein_coding
Tas2r13	0.0144417508742491	0.161340242733346	0.87383443930212	0.944998236832023	Tas2r13	78984	NM_023998	NP_076488	NA	protein_coding
Ffar2	0.0593736903348896	0.589200027073638	0.563911066040011	0.755806703310391	Ffar2	292794	NM_001005877	NP_001005877	NA	protein_coding
Gpr162	-0.146524520168359	-0.869741717834213	0.397234535174522	0.623512512778176	Gpr162	362436	NM_001108646	NP_001102116	NA	protein_coding
Aplnr	1.03398255763469	5.53935482081433	4.400743151112e-05	0.00128615245719084	Aplnr	83518	NM_031349	NP_112639	NA	protein_coding
Adgrl1	-0.217274727252891	-1.30004867254195	0.211904892986056	0.425449144377319	Adgrl1	65096	NM_022962	NP_075251	NA	protein_coding
Sstr3	0.477542944144825	2.97344650386034	0.00892192482832351	0.0470450258836246	Sstr3	171044	NM_133522	NP_598206	NA	protein_coding
Olr287	0.169487114049039	1.24401335504156	0.231318043395467	0.450191522995611	Olr287	287001	NM_173334	NP_775456	NA	protein_coding
Mrgprx3	0.0650446642182922	0.746543802493876	0.466110870255342	0.682074343177797	Mrgprx3	252960	NM_145787	NP_665730	NA	protein_coding
Olr1082	0.0112754363158643	0.110430947958816	0.913433670389393	0.963301338967189	Olr1082	287002	NM_173335	NP_775457	NA	protein_coding
Crhr2	0.11428109037977	1.06046251618046	0.304598115716635	0.533337093784861	Crhr2	64680	NM_022714	NP_073205	NA	protein_coding
Adgrg1	-0.133692343253914	-0.706720352065333	0.489851813028578	0.700257567229692	Adgrg1	260326	NM_152242	NP_689448	NA	protein_coding
Vom2r27	-0.0989324526530599	-0.81912849628324	0.424683350352176	0.646921438595666	Vom2r27	286914	NM_173130	NP_775153	NA	protein_coding
C3ar1	0.383490401205281	4.17508816406703	0.000707285660149286	0.00855031701972116	C3ar1	84007	NM_032060	NP_114449	NA	protein_coding
Adra2c	0.113260558948584	1.14217164109737	0.270099664340268	0.494699262487592	Adra2c	24175	NM_138506	NP_612515	NA	protein_coding
Sfrp2	-0.734343088479394	-3.33638411364862	0.0041603519604908	0.0280442019787347	Sfrp2	310552	NM_001100700	NP_001094170	NA	protein_coding
Casr	-0.509066411876065	-3.45703565702497	0.00322346122400678	0.0235748892597936	Casr	24247	NM_016996	NP_058692	NA	protein_coding
Gpr143	0.096765861231793	1.26031222998248	0.225533365683388	0.442686175522573	Gpr143	302619	NM_001106958	NP_001100428	NA	protein_coding
Vom2r42	-0.0924341049322188	-0.933186812674358	0.364520399231897	0.591863129540786	Vom2r42	679557	NM_001099500	NP_001092970	NA	protein_coding
Gpr83	0.00931403923719243	0.0761249762300418	0.940258430611946	0.975645818743625	Gpr83	140595	NM_080411	NP_536336	NA	protein_coding
Drd2	0.120754399233835	0.99276133736923	0.335526083227229	0.563983299521242	Drd2	24318	NM_012547	NP_036679	NA	protein_coding
