ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Nup98	0.0318739037751339	0.376657134412868	0.711350632704269	0.997196801240842	Nup98	81738	NM_031074	NP_112336	NA	protein_coding
Nup93	0.230261026464576	1.81211776379699	0.0886763238339412	0.845744955600029	Nup93	291874	NM_001011925	NP_001011925	NA	protein_coding
Nup210	0.411512797308771	1.55482750361105	0.139439975923795	0.915629743254293	Nup210	58958	NM_053322	NP_445774	NA	protein_coding
Nup54	0.0833290673787026	0.664404402157627	0.515843479111649	0.997008139256725	Nup54	53372	NM_017361	NP_059057	NA	protein_coding
Nup205	0.342103731682258	1.98483683034279	0.0644880384018384	0.838206051790027	Nup205	362335	NM_001108620	NP_001102090	NA	protein_coding
Nup85	0.227429052129929	1.26108124449951	0.225263250652543	0.957341125050009	Nup85	287830	NM_001025401	NP_001020572	NA	protein_coding
Nup107	0.25360774625755	1.20353636553153	0.246182382330628	0.961411131536463	Nup107	116555	NM_053830	NP_446282	NA	protein_coding
Nup133	0.0174417163858278	0.081763732423135	0.9358433329891	0.997196801240842	Nup133	292085	NA	NA	NA	protein_coding
Nup155	0.105442425593829	0.83240583659658	0.4173673880373	0.987854637670576	Nup155	117021	NM_053952	NP_446404	NA	protein_coding
Nup62	0.275846782531236	2.1788667128364	0.0445510679980838	0.838206051790027	Nup62	65274	NM_023098	NP_075586	NA	protein_coding
Nup153	0.17266786549834	0.841517318871743	0.412394214559871	0.986210363264372	Nup153	25281	NM_001100470	NP_001093940	NA	protein_coding
