ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Capn3	0.145481937542397	2.02986487499562	0.0592472587120267	0.180294105150185	Capn3	29155	NM_017117	NP_058813	NA	protein_coding
Cyfip2	0.411250354990005	1.43694127201965	0.16990067834201	0.368978406048193	Cyfip2	303073	NM_001106996	NP_001100466	NA	protein_coding
Plk1	0.232588309525044	1.23199946658452	0.235655344347084	0.455661402788384	Plk1	25515	NM_017100	NP_058796	NA	protein_coding
Btrc	0.122735903839834	1.33480234339872	0.200527059954105	0.410491305363319	Btrc	361765	NM_001007148	NP_001007149	NA	protein_coding
Perp	-0.821037212166964	-4.14038208458279	0.000760748441170646	0.0088258388957924	Perp	292949	NM_001106265	NP_001099735	NA	protein_coding
Hdac2	0.0875567356312317	0.591981923922582	0.562091589220722	0.754554075353309	Hdac2	84577	NM_053447	NP_445899	NA	protein_coding
Casp8	-0.0346623086046005	-0.218096683460167	0.830096495342744	0.921739780315057	Casp8	64044	NM_022277	NP_071613	NA	protein_coding
Fbxw11	-0.156395389693834	-1.10671792207592	0.2846923492382	0.511672481586638	Fbxw11	303024	NM_001106993	NP_001100463	NA	protein_coding
Ist1	-0.363006715481941	-2.27456921165328	0.0369698047440826	0.128559722992968	Ist1	307833	NM_001017454	NP_001017454	NA	protein_coding
Fgfr4	-0.547289102188694	-3.04090016249464	0.00774836256309245	0.0424989043528489	Fgfr4	25114	NM_001109904	NP_001103374	NA	protein_coding
Cln6	-0.343634957934738	-2.55761574691808	0.0210133311930036	0.0855000503688059	Cln6	315746	NM_001191794	NP_001178723	NA	protein_coding
Ep300	-0.163242832718334	-1.68523933190494	0.111240486722347	0.277763842395186	Ep300	NA	NA	NA	NA	protein_coding
Ogt	-0.58705054393787	-2.72213213956844	0.0150191820870029	0.0675326215135063	Ogt	26295	NM_017107	NP_058803	NA	protein_coding
Bak1	0.106472207522873	0.658926037081192	0.519264989822793	0.723778075942749	Bak1	116502	NM_053812	NP_446264	NA	protein_coding
