ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pex12	-0.414767533326172	-3.06763549385051	0.00732627657827568	0.0410808312782786	Pex12	116718	NM_053921	NP_446373	NA	protein_coding
Pex11a	-0.30249528337774	-2.41185909587298	0.028172806996548	0.105249280898486	Pex11a	85249	NM_053487	NP_445939	NA	protein_coding
Pex3	-0.176640438902285	-1.62476253062191	0.123642999174289	0.29861422701652	Pex3	83519	NM_031350	NP_112640	NA	protein_coding
Pex11g	-0.108072446430703	-0.73538816579831	0.47269001418821	0.686409608244599	Pex11g	288369	NM_001105902	NP_001099372	NA	protein_coding
Slc27a2	-0.206250699195588	-1.61369436766985	0.126036587755052	0.302533081016145	Slc27a2	65192	NM_031736	NP_113924	NA	protein_coding
Pex13	-0.026419424293783	-0.273353935809582	0.788059740988906	0.899068140071431	Pex13	305581	NM_001107242	NP_001100712	NA	protein_coding
Pex2	-0.772456561561298	-7.31488351169195	1.68182144322103e-06	0.000153930167606513	Pex2	29534	NM_017234	NP_058930	NA	protein_coding
Pex26	0.0086391367179397	0.0689739341667098	0.945860510837238	0.978089745734331	Pex26	297570	NM_001106618	NP_001100088	NA	protein_coding
Abcd1	-0.117950053712004	-1.20556465084856	0.24542045814731	0.467202906930726	Abcd1	363516	NM_001108821	NP_001102291	NA	protein_coding
Slc25a17	-0.165917634852113	-1.30328207077881	0.210825192099914	0.424223814678626	Slc25a17	300083	NM_001126269	NP_001119741	NA	protein_coding
Fis1	-0.237297876463581	-2.40884463971282	0.0283427835608959	0.105708478731281	Fis1	288584	NM_001105919	NP_001099389	NA	protein_coding
Pex16	-0.219061823837759	-2.86151240792518	0.0112624702037503	0.0553297816017987	Pex16	311203	NM_001012088	NP_001012088	NA	protein_coding
