ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ngf	-0.0166959705916829	-0.102874251407697	0.919334363593963	0.997196801240842	Ngf	310738	NM_001277055	NP_001263984	NA	protein_coding
Tnfrsf14	0.263666322782566	0.987153577248667	0.338184145228225	0.969280898447854	Tnfrsf14	366518	NM_001015034	NP_001015034	NA	protein_coding
Cd28	-0.00724996676480671	-0.0579468618721192	0.954504692939909	0.997196801240842	Cd28	25660	NM_013121	NP_037253	NA	protein_coding
P2rx4	-0.0475191063199043	-0.375834387113994	0.711950359597619	0.997196801240842	P2rx4	29659	NM_031594	NP_113782	NA	protein_coding
Hip1	-0.0185300560759485	-0.0790802866017226	0.937944187613118	0.997196801240842	Hip1	192154	NM_001100475	NP_001093945	NA	protein_coding
Bax	0.222292103537146	1.21428768577592	0.242164295264125	0.961411131536463	Bax	24887	NM_017059	NP_058755	NA	protein_coding
Tnfrsf25	-0.0221481605175509	-0.172323382320651	0.865332754073513	0.997196801240842	Tnfrsf25	500592	NM_001137644	NP_001131116	NA	protein_coding
Tfpt	0.292612364652508	1.97527436581141	0.0656535790613199	0.838206051790027	Tfpt	85423	NA	NP_620225	NA	protein_coding
P2rx7	-0.0143247892456868	-0.159914358703026	0.874939364184254	0.997196801240842	P2rx7	29665	NM_019256	NP_062129	NA	protein_coding
Ltbr	-0.0782664114738072	-0.701174843844281	0.493213567087817	0.996927439381126	Ltbr	297604	NM_001008315	NP_001008316	NA	protein_coding
Dapk3	-0.0328475461111051	-0.297654942874841	0.769776395728941	0.997196801240842	Dapk3	64391	NM_022546	NP_071991	NA	protein_coding
Tnfrsf26	0.283149731934672	1.14645274685567	0.268376230461628	0.961411131536463	Tnfrsf26	361685	NM_001108511	NP_001101981	NA	protein_coding
Dap	-0.169770929043881	-1.38162191092651	0.185977334723476	0.940837071158594	Dap	64322	NM_022526	NP_071971	NA	protein_coding
Smpd2	0.0113223306860721	0.0613958961488393	0.951800293258206	0.997196801240842	Smpd2	83537	NM_031360	NP_112650	NA	protein_coding
Tnfrsf11a	0.439515775474312	1.8852794686343	0.0775872211632041	0.841774227576197	Tnfrsf11a	498206	NM_001271235	NP_001258164	NA	protein_coding
Tnfrsf4	0.113289398284593	0.587438705097527	0.565064649251127	0.997196801240842	Tnfrsf4	25572	NM_013049	NP_037181	NA	protein_coding
Uaca	0.0215721047972766	0.124120988234756	0.902757264696356	0.997196801240842	Uaca	315732	NM_001195564	NP_001182493	NA	protein_coding
Cd40	0.825148554343292	2.03909771327265	0.0582216226528546	0.838206051790027	Cd40	171369	NM_134360	NP_599187	NA	protein_coding
Cav1	-0.369877177695301	-1.93701227826041	0.0705095842938377	0.841774227576197	Cav1	25404	NM_133651	NP_598412	NA	protein_coding
Ppard	0.0943707932169824	0.854730756610747	0.405250812422342	0.985874641131951	Ppard	25682	NM_013141	NP_037273	NA	protein_coding
Fas	0.147601072874828	1.34655533497023	0.196791584000451	0.947041543192881	Fas	246097	NM_139194	NP_631933	NA	protein_coding
Relt	0.123683443144309	0.602387531853289	0.555313547856635	0.997196801240842	Relt	361615	NM_001108495	NP_001101965	NA	protein_coding
Dido1	0.0963443329462219	1.36281987541314	0.191714479143384	0.941366625851707	Dido1	362286	NA	NA	NA	protein_coding
Casp8	0.616557286878836	3.87940402254758	0.00131852435295192	0.815590966384435	Casp8	64044	NM_022277	NP_071613	NA	protein_coding
Casp2	0.273990835927204	1.52071250584063	0.147744199605801	0.915629743254293	Casp2	64314	NM_022522	NP_071967	NA	protein_coding
Cd3e	1.1064791092532	1.99206921094496	0.0636189533325881	0.838206051790027	Cd3e	315609	NM_001108140	NP_001101610	NA	protein_coding
Tnfrsf11b	0.334142837855608	1.70298971878235	0.107810413063003	0.880960834706221	Tnfrsf11b	25341	NM_012870	NP_037002	NA	protein_coding
Tnfrsf1b	0.311377760572038	1.09709123736977	0.288753867686206	0.961411131536463	Tnfrsf1b	156767	NM_130426	NP_569110	NA	protein_coding
Pawr	-0.0134292397995672	-0.0798439005637768	0.937346309657609	0.997196801240842	Pawr	64513	NM_033485	NP_277020	NA	protein_coding
Dapk1	0.0726684806870335	0.450962887470338	0.658035997927051	0.997196801240842	Dapk1	306722	NM_001107335	NP_001100805	NA	protein_coding
Sgpl1	0.22803356947887	1.46432342058981	0.162375018636938	0.925183658175553	Sgpl1	286896	NM_173116	NP_775139	NA	protein_coding
Tnfrsf21	0.297912252268574	1.61990151406699	0.124689413476398	0.906432797668064	Tnfrsf21	316256	NM_001108207	NP_001101677	NA	protein_coding
Anxa6	-0.303357539924786	-1.77363236552966	0.0950536000355585	0.854911081235727	Anxa6	79125	NM_024156	NP_077070	NA	protein_coding
Bak1	0.459959077644091	2.84655516498456	0.0116172728854553	0.815590966384435	Bak1	116502	NM_053812	NP_446264	NA	protein_coding
Faslg	-0.0279542292451405	-0.307023189598132	0.762764618422444	0.997196801240842	Faslg	25385	NM_012908	NP_037040	NA	protein_coding
Shh	-0.182697895736659	-2.33804936628287	0.0326233563157683	0.835745982183781	Shh	29499	NM_017221	NP_058917	NA	protein_coding
Tm2d1	-0.148032163201125	-1.0080389790973	0.328359427115838	0.967967236250445	Tm2d1	362545	NM_001108670	NP_001102140	NA	protein_coding
Bad	0.107228550390972	1.09967244321553	0.28766067567562	0.961411131536463	Bad	64639	NM_022698	NP_073189	NA	protein_coding
Bid	0.650774893681747	2.94901425839078	0.00938846131944964	0.815590966384435	Bid	64625	NM_022684	NP_073175	NA	protein_coding
Jun	0.164463363669217	0.549407685875908	0.590272235577375	0.997196801240842	Jun	24516	NM_021835	NP_068607	NA	protein_coding
