ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ndufa2	-0.25651110574136	-2.51795089486614	0.0227686129616622	0.172363897075955	Ndufa2	291660	NM_001106153	NP_001099623	NA	protein_coding
Higd1a	-1.08953870071875	-3.96572592213234	0.00109884601449941	0.0459259031771017	Higd1a	140937	NM_080902	NP_543178	NA	protein_coding
Ndufc2	0.00385341058980337	0.0346227491102713	0.972806559574444	0.987665887216551	Ndufc2	293130	NM_001009290	NP_001009290	NA	protein_coding
Uqcrq	-0.0799777756339495	-0.866198454736836	0.399117238048752	0.666268240558801	Uqcrq	497902	NM_001025134	NP_001020305	NA	protein_coding
Ndufa8	-0.0482789737515894	-0.515644139182116	0.613117208431552	0.812568240600425	Ndufa8	296658	NM_001047862	NP_001041327	NA	protein_coding
Cyct	-0.0183130740101456	-0.297619020898381	0.769803322146752	0.896664265761336	Cyct	25310	NM_001127480	NP_001120952	NA	protein_coding
Cox7a1	-0.954511198129659	-2.98547824187206	0.00870057170691397	0.105928040423306	Cox7a1	687508	NA	NA	NA	protein_coding
Cycs	-0.439136601942938	-3.4653105362228	0.00316750071935217	0.0703990122271448	Cycs	100363502	NM_012839	NP_036971	NA	protein_coding
Cox7a2l	0.0279159040459902	0.328924076808999	0.746456594021932	0.884837535441746	Cox7a2l	298762	NM_001106704	NP_001100174	NA	protein_coding
Cox7a2	-0.240930163982263	-2.65002575133276	0.0174109009239688	0.148337688359625	Cox7a2	29507	NM_022503	NP_071948	NA	protein_coding
Cox7b	-0.311376173619017	-2.77125758456938	0.0135744197015823	0.129301745860314	Cox7b	303393	NM_182819	NP_877971	NA	protein_coding
Mt-nd1	-0.0106463854601451	-0.122232390373676	0.904229022514926	0.960125061885902	Mt-nd1	26193	26193	YP_665629	NA	protein_coding
Mt-nd2	-0.0894628406034919	-1.0145758912512	0.32532643637618	0.614422900668917	Mt-nd2	26194	26194	AP_004893	NA	protein_coding
Mt-nd3	0.00458328297007071	0.0630660959487709	0.95049090025226	0.980383949355259	Mt-nd3	26199	26199	YP_665636	NA	protein_coding
Mt-nd4	0.0488073452950966	0.63750915790164	0.532763201646939	0.763245781982619	Mt-nd4	26201	26201	AP_004901	NA	protein_coding
Ndufv1	-0.0879575214127328	-0.830082983637618	0.418641404838946	0.681820066980537	Ndufv1	293655	NM_001006972	NP_001006973	NA	protein_coding
Ndufb10	0.0466033439712383	0.341274719134927	0.737313944052657	0.878536167691448	Ndufb10	681418	NM_001109443	NP_001102913	NA	protein_coding
Ndufb2	-0.158250411633407	-1.52466300597456	0.146761837975174	0.420456640688176	Ndufb2	362344	NM_001108624	NP_001102094	NA	protein_coding
Ndufs1	-0.193219141628806	-1.51600853465112	0.14892109496348	0.423506324033999	Ndufs1	301458	NM_001005550	NP_001005550	NA	protein_coding
Ndufa9	-0.065808606022431	-0.537255898188972	0.598444855999795	0.804762952991721	Ndufa9	362440	NM_001100752	NP_001094222	NA	protein_coding
Ndufb7	0.0669793345127125	0.695110675814197	0.496905189830141	0.737723525715499	Ndufb7	361385	NM_001108442	NP_001101912	NA	protein_coding
Ndufa6	-0.244627060187446	-2.24877370758584	0.0388856934749374	0.223411708503107	Ndufa6	315167	NM_001130505	NP_001123977	NA	protein_coding
Ndufa11	-0.000823556946629722	-0.00821317870413007	0.993547903628544	0.996385658057591	Ndufa11	301123	NM_212517	NP_997682	NA	protein_coding
Ndufv3	-0.155926152108713	-0.756565275211156	0.460248358904357	0.713101221103208	Ndufv3	64539	NM_022607	NP_072129	NA	protein_coding
Ndufs7	-0.167824910540231	-1.16935333914277	0.259297562602604	0.550310098195535	Ndufs7	362837	NM_001008525	NP_001008525	NA	protein_coding
Ndufb9	-0.198727275734925	-2.02783214379044	0.0594752590119357	0.272558787748364	Ndufb9	299954	NM_001127294	NP_001120766	NA	protein_coding
Park7	0.295406810857729	2.34399772290771	0.0322415710108092	0.205938937788678	Park7	117287	NM_001277249	NP_001264178	NA	protein_coding
Ndufb6	-0.0742362973216899	-0.74543878274637	0.466760072006539	0.718620291412698	Ndufb6	297990	NM_001106646	NP_001100116	NA	protein_coding
Ndufb5	-0.00944615181800934	-0.109340752242096	0.914284642289606	0.964283952615366	Ndufb5	294964	NM_001106426	NP_001099896	NA	protein_coding
Ndufa10l1	-0.239209098779396	-1.43099213786989	0.171573056219481	0.453451216548188	Ndufa10l1	316632	NM_199495	NP_872612	NA	protein_coding
