ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Syk	0.958426331941663	3.57923091794916	0.00248866419027944	0.0198940381946118	Syk	25155	NM_012758	NP_036890	NA	protein_coding
Stk36	-0.0265712159173574	-0.425845276428047	0.675863755550104	0.831863596511666	Stk36	301516	NM_001173986	NP_001167457	NA	protein_coding
Hmox1	3.67714534395827	11.3698138763774	4.22166583005965e-09	3.59987476280372e-06	Hmox1	24451	NM_012580	NP_036712	NA	protein_coding
Usp7	-0.190803669685682	-1.39981537421291	0.180558966665262	0.384089975775107	Usp7	360471	NM_001024790	NP_001019961	NA	protein_coding
Mapk3	-0.240898637611071	-1.31297849557725	0.207613468808431	0.419699712093241	Mapk3	50689	NM_017347	NP_059043	NA	protein_coding
Taf6	0.172104563272635	1.60033562874562	0.12897805276552	0.306843362677317	Taf6	288533	NM_001044225	NP_001037690	NA	protein_coding
Crebzf	-0.0780929316497811	-0.541883301348116	0.595326089150757	0.777656510808813	Crebzf	293112	NA	NP_001258720	NA	protein_coding
Taf6l	0.0560032999949138	0.411339567688403	0.686251835103241	0.839048997077273	Taf6l	309194	NM_001107575	NP_001101045	NA	protein_coding
Fanca	-0.0967662265819591	-0.883190042077875	0.390142314204839	0.616776614639847	Fanca	361435	NM_001108455	NP_001101925	NA	protein_coding
Smo	0.0403157125586473	0.391867999234853	0.7002985621833	0.847417180072988	Smo	25273	NM_012807	NP_036939	NA	protein_coding
Shh	-0.0733127128121369	-0.938208625992954	0.362011857556788	0.590234574639843	Shh	29499	NM_017221	NP_058917	NA	protein_coding
Cdk5rap3	-0.00576918942600813	-0.0490631792631046	0.961472980248466	0.983879669596451	Cdk5rap3	80278	NM_024488	NP_077814	NA	protein_coding
Irak1	-0.0449242832962335	-0.516423579224876	0.61258502515263	0.789710558333984	Irak1	363520	NM_001127555	NP_001121027	NA	protein_coding
Prdx2	0.301478589200725	2.72213182920083	0.0150191916668084	0.0675326215135063	Prdx2	29338	NM_017169	NP_058865	NA	protein_coding
Rbck1	-0.165358256482166	-1.61144294327657	0.126528286411705	0.303236023016053	Rbck1	60383	NM_021764	NP_068532	NA	protein_coding
Nfkbid	1.116708312888	3.49558290265099	0.00297089832100872	0.0222920076406047	Nfkbid	308496	NA	NA	NA	protein_coding
Ufl1	-0.43828670870855	-5.25965989857324	7.64725259420469e-05	0.00186360044123656	Ufl1	313115	NM_001126279	NP_001119751	NA	protein_coding
Irak3	2.55425503284097	6.88261076456929	3.57923887160423e-06	0.000250418816975661	Irak3	314870	NM_001108101	NP_001101571	NA	protein_coding
Map2k5	0.173433789110923	1.71852558379448	0.104883874888841	0.267772675878216	Map2k5	29568	NM_001033987	NP_001029159	NA	protein_coding
Pias4	0.0360824319500628	0.360963115048831	0.722823821860113	0.861784197465512	Pias4	362827	NM_001100757	NP_001094227	NA	protein_coding
Anxa4	-0.380184330751142	-2.90350801503493	0.0103216241032852	0.0520792681931612	Anxa4	79124	NM_024155	NP_077069	NA	protein_coding
Cat	-0.0499624507944603	-0.28280131361061	0.780935936653627	0.895216309224467	Cat	24248	NM_012520	NP_036652	NA	protein_coding
Pycard	-0.251144677440919	-1.00230737103411	0.331035255864631	0.559917665700193	Pycard	282817	NM_172322	NP_758825	NA	protein_coding
Irak2	0.146078768443211	1.05466256017688	0.307163949625833	0.535667656438657	Irak2	362418	NM_001025422	NP_001020593	NA	protein_coding
Prmt2	0.145439700861328	1.4590228813797	0.163809945575126	0.360638843488693	Prmt2	499420	NM_001025144	NP_001020315	NA	protein_coding
