ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Gli2	0.166635131104021	1.70554738082199	0.107323802572628	0.27173521847551	Gli2	304729	NM_001107169	NP_001100639	NA	protein_coding
Disp1	-0.102308686523394	-0.886068811599882	0.388635159167763	0.615321820974106	Disp1	289338	NM_001105983	NP_001099453	NA	protein_coding
Six1	0.0601291087311977	0.804125910867927	0.433048094021022	0.654509643965257	Six1	114634	NM_053759	NP_446211	NA	protein_coding
Nkx2-1	0.181312166807613	1.29745667513135	0.212773572545338	0.426400612135374	Nkx2-1	25628	NM_013093	NP_037225	NA	protein_coding
Tbx1	-0.0736915135239027	-0.583142956482145	0.567883366206874	0.758298778514548	Tbx1	360737	NM_001108322	NP_001101792	NA	protein_coding
Rax	0.0608745619048432	0.826802959221799	0.420444666958498	0.643083719942416	Rax	114213	NM_053678	NP_446130	NA	protein_coding
Apc2	-0.0832173646147965	-0.488435579013883	0.631832995499416	0.803842675362496	Apc2	299611	NM_001106769	NP_001100239	NA	protein_coding
Tp63	0.0511378424440401	0.577312964527068	0.571720555807786	0.760637467428212	Tp63	246334	NM_019221	NP_062094	NA	protein_coding
Lhx1	-0.0268496777605924	-0.261093178328549	0.79733392636363	0.904807263586409	Lhx1	257634	NM_145880	NP_665887	NA	protein_coding
Smad2	0.0364666552282458	0.335871757343753	0.741308610330347	0.872669577963089	Smad2	29357	NM_001277450	NP_001264379	NA	protein_coding
Dchs1	0.31251168188611	3.0624494689119	0.00740634971046989	0.0413794620762044	Dchs1	308912	NM_001107544	NP_001101014	NA	protein_coding
Cdx1	-0.372628320937952	-1.25993186659352	0.225667061253526	0.442835169365976	Cdx1	NA	NA	NA	NA	protein_coding
Hey2	0.608711234729849	3.04928298087601	0.00761351656551212	0.042051386127845	Hey2	155430	NM_130417	NP_569101	NA	protein_coding
Grhl3	-0.193330797106574	-0.795347679931463	0.437990539611097	0.659222072415399	Grhl3	298555	NM_001106690	NP_001100160	NA	protein_coding
Ascl1	0.0606529630040131	0.719756271471081	0.482002705759747	0.694861374015381	Ascl1	64186	NM_022384	NP_071779	NA	protein_coding
Acvr2b	-0.271872913349371	-1.42844865185555	0.172292169091021	0.372680542599856	Acvr2b	25366	NM_031554	NP_113742	NA	protein_coding
Smo	0.0403157125586473	0.391867999234853	0.7002985621833	0.847417180072988	Smo	25273	NM_012807	NP_036939	NA	protein_coding
Nog	0.199422134020828	1.42690884712246	0.172728712372193	0.373266770060907	Nog	25495	NM_012990	NP_037122	NA	protein_coding
Rnf111	-0.139458526062556	-1.49450554161898	0.15440113167504	0.346280182596496	Rnf111	300813	NM_001106836	NP_001100306	NA	protein_coding
Bmpr1a	-0.422492258950478	-2.66962757698394	0.0167267798177557	0.0726653193101773	Bmpr1a	81507	NM_030849	NP_110476	NA	protein_coding
Uncx	0.0851761982289374	0.633379042533772	0.535388471292001	0.736640441157928	Uncx	29375	NM_017179	NP_058875	NA	protein_coding
Rfng	-0.069148806369614	-0.601251594270127	0.556051347890628	0.750751073413065	Rfng	60433	NM_021849	NP_068621	NA	protein_coding
Zic1	0.00846993059374679	0.0793724598427237	0.937715423576069	0.974277347837346	Zic1	64618	NM_022677	NP_073168	NA	protein_coding
Zic3	0.0552089015877555	0.551122381296645	0.589123571477258	0.772597736602824	Zic3	367944	NM_001109019	NP_001102489	NA	protein_coding
Bmp7	-0.150597401371931	-0.681218562314856	0.505422667776713	0.712533751525554	Bmp7	85272	NM_001191856	NP_001178785	NA	protein_coding
Sostdc1	-0.552182161573289	-2.53033597467011	0.0222060875022868	0.0887528695913044	Sostdc1	266803	NM_153737	NP_714959	NA	protein_coding
Chrd	0.208970351379014	1.43421362079104	0.170665788235098	0.370101395086394	Chrd	117275	NM_057134	NP_476475	NA	protein_coding
Cdx2	-1.09677403664466	-2.87549674402185	0.010940276044566	0.054326402472043	Cdx2	66019	NM_023963	NP_076453	NA	protein_coding
Crkl	-0.160203712342295	-2.24405995596928	0.0392456194654201	0.134054306939569	Crkl	287942	NA	NP_001008285	NA	protein_coding
Bmp5	-0.464221532079596	-2.05677814042646	0.0563025247805257	0.173724357929676	Bmp5	NA	NA	NA	NA	protein_coding
Hoxa5	-1.32841272912041	-3.14222952945003	0.00626433543921926	0.0368573861377031	Hoxa5	NA	NA	NA	NA	protein_coding
Alx3	-0.0865724514803876	-0.733895090616698	0.473574802832092	0.6873063333152	Alx3	NA	NA	NA	NA	protein_coding
Syngap1	-0.0531247571403264	-0.497731420378881	0.62540871535711	0.798388368294969	Syngap1	192117	NM_181092	NP_001106880	NA	protein_coding
Ptch1	-0.506654706178205	-2.13409936510171	0.0485697522772644	0.156582690436398	Ptch1	89830	NM_053566	NP_446018	NA	protein_coding
Shh	-0.0733127128121369	-0.938208625992954	0.362011857556788	0.590234574639843	Shh	29499	NM_017221	NP_058917	NA	protein_coding
Hes1	-0.402781751524831	-1.86488861199669	0.080546741227387	0.223724289616693	Hes1	29577	NM_024360	NP_077336	NA	protein_coding
Ctnnb1	-0.336600808043462	-2.15968407980913	0.046233987018977	0.150844858440161	Ctnnb1	84353	NM_053357	NP_445809	NA	protein_coding
Wnt7a	-1.75526486598798e-05	-0.000164460676651462	0.999870801690834	0.999870801690834	Wnt7a	114850	NM_001100473	NP_001093943	NA	protein_coding
Wnt1	0.0604311528324795	0.582513868930063	0.568296769145702	0.758703514880495	Wnt1	24881	NM_001105714	NP_001099184	NA	protein_coding
Cobl	-1.48476040715183	-6.42465132956126	8.19107997558812e-06	0.000458948235092662	Cobl	305497	NM_001107236	NP_001100706	NA	protein_coding
Fzd5	-0.196320097158363	-0.934841427650258	0.363692559361616	0.591462098968944	Fzd5	317674	NM_173838	NP_776210	NA	protein_coding
Cited1	0.0626191713659638	0.596584291481922	0.559088285945132	0.752540891113737	Cited1	64466	NM_172055	NP_742052	NA	protein_coding
Srf	-0.140052096768765	-1.61602573038089	0.12552914919635	0.301765401350388	Srf	501099	NM_001109302	NP_001102772	NA	protein_coding
Pitx2	0.91780209262363	1.60188923809967	0.12863298804957	0.306327670324311	Pitx2	54284	NM_019334	NP_062207	NA	protein_coding
Eng	1.8576229934459	6.20488465818434	1.23115180688995e-05	0.00057188678095923	Eng	497010	NM_001010968	NP_001010968	NA	protein_coding
Fgf8	-0.224115858612905	-2.49466819961789	0.0238629499146198	0.0936783610919868	Fgf8	29349	NM_133286	NP_579820	NA	protein_coding
Gna13	0.0410888594545202	0.315920990889277	0.756124632023742	0.881591547719448	Gna13	303634	NM_001013119	NP_001013137	NA	protein_coding
Nrarp	0.779869536741668	3.91777225954594	0.00121588317474394	0.0121584902723371	Nrarp	499745	NM_001143750	NP_001137222	NA	protein_coding
Foxc2	-0.119337922480667	-1.36646021234623	0.190592685349952	0.397639894740952	Foxc2	171356	NM_001101680	NP_001095150	NA	protein_coding
Ednra	0.828791009542987	6.361058548706	9.20990537110026e-06	0.000488692144761979	Ednra	24326	NM_012550	NP_036682	NA	protein_coding
Acvr1	-0.0271971365254879	-0.193109401652721	0.849290480865897	0.933375917874845	Acvr1	79558	NM_024486	NP_077812	NA	protein_coding
Sfrp2	-0.734343088479394	-3.33638411364862	0.0041603519604908	0.0280442019787347	Sfrp2	310552	NM_001100700	NP_001094170	NA	protein_coding
