ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pnpla8	-0.239088177604001	-1.95500993685358	0.0681865627053038	0.198560355144212	Pnpla8	314075	NA	NA	NA	protein_coding
Hao1	-0.175644111946273	-1.87068820029489	0.0796949356994845	0.222311624542129	Hao1	311446	NM_001107780	NP_001101250	NA	protein_coding
Pex12	-0.414767533326172	-3.06763549385051	0.00732627657827568	0.0410808312782786	Pex12	116718	NM_053921	NP_446373	NA	protein_coding
Crot	-0.039237484573424	-0.215606404999345	0.832004644519472	0.922834845886227	Crot	83842	NM_031987	NP_114193	NA	protein_coding
Pex1	-0.251283602177631	-2.97403680047873	0.00891093774629391	0.0470450258836246	Pex1	500006	NM_001109220	NP_001102690	NA	protein_coding
Pex11a	-0.30249528337774	-2.41185909587298	0.028172806996548	0.105249280898486	Pex11a	85249	NM_053487	NP_445939	NA	protein_coding
Ide	-0.20670771838456	-2.35866170478422	0.0313182052054571	0.113917347270794	Ide	25700	NM_013159	NP_037291	NA	protein_coding
Eci2	-0.150622832126245	-0.899213789555919	0.381802652777399	0.609450707393371	Eci2	291075	NM_001006966	NP_001006967	NA	protein_coding
Hsdl2	-0.306851096367756	-2.34080932262663	0.0324456893179861	0.116914168149145	Hsdl2	313200	NM_001025697	NP_001020868	NA	protein_coding
Pex3	-0.176640438902285	-1.62476253062191	0.123642999174289	0.29861422701652	Pex3	83519	NM_031350	NP_112640	NA	protein_coding
Szt2	-0.378503973458994	-1.9881935737967	0.0640833471924964	0.19025403267143	Szt2	362573	NA	NA	NA	protein_coding
Pex11g	-0.108072446430703	-0.73538816579831	0.47269001418821	0.686409608244599	Pex11g	288369	NM_001105902	NP_001099372	NA	protein_coding
Abcd2	-0.386434762091785	-3.36553336727444	0.00391180332995745	0.0267157369296522	Abcd2	84356	NM_033352	NP_203503	NA	protein_coding
Pex14	-0.0679095206919653	-0.569037802749341	0.577190206197321	0.764761007944908	Pex14	64460	NM_172063	NP_742060	NA	protein_coding
Cat	-0.0499624507944603	-0.28280131361061	0.780935936653627	0.895216309224467	Cat	24248	NM_012520	NP_036652	NA	protein_coding
Hmgcl	0.230863114712825	1.93903409707599	0.0702451223780557	0.202606008927091	Hmgcl	79238	NM_024386	NP_077362	NA	protein_coding
Slc27a2	-0.206250699195588	-1.61369436766985	0.126036587755052	0.302533081016145	Slc27a2	65192	NM_031736	NP_113924	NA	protein_coding
Mlycd	-0.152165793867859	-1.33758054161883	0.199638980921895	0.409366801515312	Mlycd	85239	NM_053477	NP_445929	NA	protein_coding
LOC497963	3.89811076727587	6.71141465444654	4.86116593189465e-06	0.00031539455921173	LOC497963	24599	NM_012611	NP_036743	NA	protein_coding
Ehhadh	-0.441212195856699	-1.19408517662721	0.24975667079607	0.47151195490169	Ehhadh	171142	NM_133606	NP_598290	NA	protein_coding
LOC100911356	-0.384060005953291	-3.61923145896417	0.00228653063370153	0.0187605516873738	LOC100911356	289233	NM_001107375	NP_001100845	NA	protein_coding
Agps	0.015372870012321	0.0915484400386098	0.928187204652984	0.970543824923125	Agps	84114	NM_053350	NP_445802	NA	protein_coding
Pex13	-0.026419424293783	-0.273353935809582	0.788059740988906	0.899068140071431	Pex13	305581	NM_001107242	NP_001100712	NA	protein_coding
Hacl1	-0.142440227900347	-0.912383328805273	0.375038796205753	0.603171030676709	Hacl1	85255	NM_053493	NP_445945	NA	protein_coding
Gstk1	-0.0808618612289065	-0.351265296225999	0.729947954959416	0.866042405715118	Gstk1	297029	NM_181371	NP_852036	NA	protein_coding
Idi1	-0.588715793662532	-2.30954802551991	0.0345121255209796	0.122448761395459	Idi1	89784	NM_053539	NP_445991	NA	protein_coding
Dnm1l	-0.30250314537497	-3.62388224588773	0.00226412104464086	0.018635081308662	Dnm1l	114114	NM_053655	NP_446107	NA	protein_coding
