ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Dbi	-0.215263415283331	-1.75192376203035	0.0988255356318352	0.263100349906863	Dbi	25045	NM_031853	NP_114054	NA	protein_coding
Gja1	0.830943097053697	3.73454968805394	0.00179117659213295	0.0204231768451606	Gja1	24392	NM_012567	NP_036699	NA	protein_coding
Ppp1r12a	-0.806545574676935	-3.24212617717813	0.00507613269961919	0.0387956928092534	Ppp1r12a	116670	NM_053890	NP_446342	NA	protein_coding
Tnnc1	0.308636533308371	1.88768720618541	0.0772442385086676	0.225628020385729	Tnnc1	290561	NM_001034105	NP_001029277	NA	protein_coding
Dek	-0.590687650670868	-4.34415350531557	0.000496513263474733	0.00959122223197632	Dek	306817	NM_001004255	NP_001004255	NA	protein_coding
Tnni3	-0.0397899670450013	-0.497852295871339	0.625325382684492	0.796535896125423	Tnni3	29248	NM_017144	NP_058840	NA	protein_coding
Plec	-0.444830557274962	-2.99544402040608	0.00852129697595459	0.0537841632790662	Plec	64204	NM_001164299	NP_001157771	NA	protein_coding
Cst3	-0.466309416224114	-3.56471840031744	0.00256633547565049	0.0252763260551702	Cst3	25307	NM_012837	NP_036969	NA	protein_coding
Smtnl1	0.0471451986017133	0.5641386350992	0.58044110364807	0.765877182730782	Smtnl1	311167	NM_001191739	NP_001178668	NA	protein_coding
Cdk5r1	0.0233984386560278	0.27891842123548	0.783861438638409	0.895220305602729	Cdk5r1	116671	NM_053891	NP_446343	NA	protein_coding
Myl1	-0.743679510892638	-3.05828540138922	0.00747126415471593	0.0491145107263209	Myl1	56781	NM_001077656	NP_001071124	NA	protein_coding
Myh3	-0.0357106865179762	-0.29110242788016	0.774693032683694	0.890442074718211	Myh3	24583	NM_012604	NP_036736	NA	protein_coding
Des	-0.422722135735148	-1.69631026058255	0.109090246480571	0.279836883080229	Des	64362	NM_022531	NP_071976	NA	protein_coding
Hspb1	-0.433755342322076	-1.51411522601183	0.149396992342516	0.341209354234735	Hspb1	24471	NM_031970	NP_114176	NA	protein_coding
Smpx	-0.730000776179717	-3.7994786691758	0.00156124841461021	0.0187376493527113	Smpx	84416	NM_053395	NP_445847	NA	protein_coding
Trim63	-0.139805164054359	-1.3118062880046	0.207999659684789	0.417840779436327	Trim63	140939	NM_080903	NP_543179	NA	protein_coding
Cryab	-1.05790616241294	-3.07872324580557	0.00715791719068157	0.047818251495443	Cryab	25420	NM_012935	NP_037067	NA	protein_coding
Myh1	0.0291370820101107	0.428576211671956	0.673915490695675	0.82946794285089	Myh1	252942	NM_001135157	NP_001093955	NA	protein_coding
Tnnc2	-1.54509400745502	-3.3342857978086	0.00417883638496439	0.0342942858581785	Tnnc2	296369	NM_001037351	NP_001032428	NA	protein_coding
Tnnt1	0.00320829656191668	0.0267539817801082	0.978985059754455	0.99037180494287	Tnnt1	171409	NM_001277261	NP_001264190	NA	protein_coding
Tnnt3	0.314761419763541	2.85403586846596	0.0114384872317355	0.0645639057080183	Tnnt3	24838	NM_001270666	NP_001257607	NA	protein_coding
Tnni1	0.0707925587622702	0.511678927602214	0.615828017706721	0.789407803648968	Tnni1	29388	NM_017184	NP_058880	NA	protein_coding
Tnni2	0.0951037212639392	0.734896289806151	0.472981387192671	0.684252520638161	Tnni2	29389	NM_017185	NP_058881	NA	protein_coding
Mybpc3	0.12336100066129	1.23457778481256	0.234719234349222	0.450717467274252	Mybpc3	295929	NM_001106490	NP_001099960	NA	protein_coding
Trim32	-0.125145947399855	-1.06383660335414	0.303112645958263	0.523054727341848	Trim32	313264	NM_001012103	NP_001012103	NA	protein_coding
Lmod3	0.127475098764269	1.71390696426661	0.105746605826181	0.274980162337385	Lmod3	500267	NA	NA	NA	protein_coding
Fhod3	-0.591026734479847	-3.85250547210019	0.00139564827092528	0.0177436092207731	Fhod3	100360334	NM_001271332	NP_001258261	NA	protein_coding
Tmod3	-0.0566502841664942	-0.469302224104845	0.64515174537674	0.810140187407841	Tmod3	300838	NM_001011997	NP_001011997	NA	protein_coding
Tmod2	-0.136316224099594	-1.45442118707613	0.165064156157842	0.36194745876918	Tmod2	58814	NM_031613	NP_113801	NA	protein_coding
Tmod4	0.0360217766917277	0.276670808908055	0.785556399520221	0.896157575175477	Tmod4	295261	NM_001270650	NP_001257579	NA	protein_coding
Acta1	0.286070832301071	0.544259771427105	0.593727564626255	0.77446674677756	Acta1	29437	NM_019212	NP_062085	NA	protein_coding
Psma6	0.149696323987582	1.43556610485429	0.170286062028375	0.368875886135863	Psma6	29673	NM_017283	NP_058979	NA	protein_coding
Pde4d	-0.119364886240587	-1.1664329537084	0.260442199775518	0.478111484071987	Pde4d	24627	NM_001113329	NP_058728	NA	protein_coding
Twf2	1.25439945878077	4.36811684770155	0.000472305726334167	0.00931964588591287	Twf2	684352	NM_001135238	NP_001128710	NA	protein_coding
Myh7	-0.0595097332235484	-0.783480869026335	0.444728201141533	0.658378629120489	Myh7	29557	NM_017240	NP_058936	NA	protein_coding
Myod1	0.0193036299957221	0.210279107654423	0.836090258380478	0.923078285817641	Myod1	337868	NM_176079	NP_788268	NA	protein_coding
Tmod1	-0.367719884171954	-3.91174886294178	0.00123144708134458	0.0163890917024433	Tmod1	25566	NM_013044	NP_037176	NA	protein_coding
Casq1	-0.111151365205962	-1.15712427378501	0.264116260897327	0.482039431675934	Casq1	686019	NM_001159594	NP_001153066	NA	protein_coding
Nrap	0.0534838223428977	0.388058575395813	0.703060054602275	0.847106472733342	Nrap	307982	NM_001113743	NP_001107215	NA	protein_coding
Ankrd1	-0.0195275952939387	-0.228962108948705	0.821783971814624	0.91436286973316	Ankrd1	27064	NM_013220	NP_037352	NA	protein_coding
Twf1	0.143852498204756	1.16693940345678	0.2602434241564	0.477967076550631	Twf1	315265	NM_001008521	NP_001008521	NA	protein_coding
Ankrd2	0.0951625870007549	0.77100915802627	0.451878707200896	0.665005917968972	Ankrd2	309374	NM_001107589	NP_001101059	NA	protein_coding
Dmd	-0.110608622707819	-1.13003519712552	0.275030559692904	0.493657317939241	Dmd	24907	NM_001005246	NP_001005246	NA	protein_coding
Sco1	-0.101771224132434	-0.590049939170709	0.563354858365281	0.752863573174154	Sco1	497930	NM_001173374	NP_001166845	NA	protein_coding
Abra	0.119997044428269	0.915387508729827	0.373507278547663	0.592741719709293	Abra	286965	NM_175844	NP_787038	NA	protein_coding
Arhgef25	-0.10177317127907	-0.45817660677916	0.652954433542211	0.81622722802376	Arhgef25	314904	NM_199395	NP_955427	NA	protein_coding
Kcnj8	0.816700272396926	1.89355084936926	0.0764146120026737	0.223971921946457	Kcnj8	25472	NM_017099	NP_058795	NA	protein_coding
Myh6	-0.104738623706707	-1.27363771333764	0.220888535230196	0.433997257007585	Myh6	29556	NM_017239	NP_058935	NA	protein_coding
Hdac4	0.0954064311872802	0.775844818143091	0.449097818467379	0.6625590811755	Hdac4	363287	NM_053449	NP_445901	NA	protein_coding
Timp4	-0.113364121476483	-0.936564368177546	0.362831904692601	0.583414894812056	Timp4	680130	NM_001109393	NP_001102863	NA	protein_coding
Lman1	0.230296621238442	1.08772372898627	0.29274694423921	0.511610748108284	Lman1	116666	NM_053886	NP_446338	NA	protein_coding
Abcc9	0.304414212516704	1.32046852465016	0.205159267376956	0.414625246985966	Abcc9	25560	NM_013040	NP_037172	NA	protein_coding
Mmp2	1.13159476842874	4.31286795677829	0.000530029408360435	0.0100051401402925	Mmp2	81686	NM_031054	NP_112316	NA	protein_coding
Actn2	-0.386449186556281	-2.11502426639415	0.0503812601093215	0.171580202824722	Actn2	291245	NM_001170325	NP_001163796	NA	protein_coding
Calm2	-0.0306198586767739	-0.409483027435872	0.687586129194029	0.838298624256857	Calm2	24242	NM_031969	NP_114175	NA	protein_coding
Actn3	0.226543612827749	1.86320113934795	0.0807961017645947	0.231527571499216	Actn3	171009	NM_133424	NP_596915	NA	protein_coding
Actn1	0.0623172366365914	0.312393925108739	0.758754379351193	0.880957963498789	Actn1	81634	NM_031005	NP_112267	NA	protein_coding
Ryr2	-0.24011164581245	-2.48489688013811	0.0243369359908963	0.105576856994077	Ryr2	689560	NM_032078	NP_114467	NA	protein_coding
Actc1	-0.154353773020433	-1.55043666465648	0.140486258848629	0.327688403252933	Actc1	29275	NM_019183	NP_062056	NA	protein_coding
Obscn	-0.0823651689677916	-0.813186272395527	0.427984026121265	0.642970519523212	Obscn	NA	NA	NA	NA	protein_coding
Capzb	0.271492845175281	1.4360663181249	0.170145796846954	0.368772789171919	Capzb	298584	NM_001005903	NP_001005903	NA	protein_coding
Ilk	-0.164133229735326	-1.52536989438569	0.146586635848225	0.336904661521031	Ilk	170922	NM_133409	NP_596900	NA	protein_coding
