ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Htr3a	-0.217077779521746	-1.81202963846247	0.0886904852819846	0.845744955600029	Htr3a	79246	NM_024394	NP_077370	NA	protein_coding
Cpt1c	0.0223503380719983	0.145490990274058	0.886130733528492	0.997196801240842	Cpt1c	308579	NM_001034925	NP_001030097	NA	protein_coding
Sncg	-0.761779937338098	-2.16848944266202	0.045454332387838	0.838206051790027	Sncg	64347	NM_031688	NP_113876	NA	protein_coding
Robo3	0.0310287212008058	0.212387313112861	0.834472845806062	0.997196801240842	Robo3	315564	NM_001108135	NP_001101605	NA	protein_coding
Hdac6	0.135495590216848	0.986884421888245	0.338312095677562	0.969280898447854	Hdac6	84581	NA	NA	NA	protein_coding
Htr2a	-0.0459078377669329	-0.491109913803915	0.629981630555276	0.997196801240842	Htr2a	29595	NM_017254	NP_058950	NA	protein_coding
Canx	0.0641706508062381	0.742942268218219	0.468228802094968	0.991525315291175	Canx	29144	NM_172008	NP_742005	NA	protein_coding
Bin1	0.330206890666731	1.38535481776157	0.184854988917295	0.939863227297559	Bin1	117028	NM_053959	NP_446411	NA	protein_coding
Coro1a	2.05453014488487	2.63227946978248	0.0180533382874671	0.815590966384435	Coro1a	155151	NM_130411	NP_569095	NA	protein_coding
Gdpd5	-0.246855804487199	-1.90464188998117	0.0748671033186956	0.841774227576197	Gdpd5	499211	NA	NA	NA	protein_coding
Actb	0.00989954862418152	0.105012966095204	0.917663825462975	0.997196801240842	Actb	81822	NM_031144	NP_112406	NA	protein_coding
Atl1	-0.16850240358998	-1.98793074411718	0.0641149511128887	0.838206051790027	Atl1	362750	NM_001009831	NP_001009831	NA	protein_coding
Kcnc2	-0.0755569330089005	-0.889554378767125	0.386815524728306	0.978532891407273	Kcnc2	246153	NM_139216	NP_631962	NA	protein_coding
P2rx4	-0.0475191063199043	-0.375834387113994	0.711950359597619	0.997196801240842	P2rx4	29659	NM_031594	NP_113782	NA	protein_coding
Sri	0.0322416465136257	0.296705898558518	0.770487882988817	0.997196801240842	Sri	683667	NM_001128190	NP_001121662	NA	protein_coding
Zfyve27	0.0564728530169489	0.600366243468374	0.556626753066795	0.997196801240842	Zfyve27	309376	NM_199104	NP_954535	NA	protein_coding
Fam168b	0.0100289403184712	0.113673647164542	0.910903169915842	0.997196801240842	Fam168b	690188	NM_001271134	NP_001258063	NA	protein_coding
Nrcam	-0.0284188183354135	-0.35336124005953	0.728406058165375	0.997196801240842	Nrcam	497815	NM_013150	NP_037282	NA	protein_coding
Syt4	-0.114464092967479	-1.02777362090999	0.319263940185115	0.966242785565252	Syt4	64440	NM_031693	NP_113881	NA	protein_coding
App	-0.0599754790472478	-0.354077917291937	0.727879104915262	0.997196801240842	App	54226	NM_019288	NP_062161	NA	protein_coding
Pcp4	-0.388233304115079	-1.25457688001507	0.22755589095686	0.957341125050009	Pcp4	25510	NM_001270538	NP_001257467	NA	protein_coding
Kcnab1	-0.0493765674648454	-0.592982382635772	0.561438007814381	0.997196801240842	Kcnab1	29737	NM_017303	NP_058999	NA	protein_coding
Bace1	-0.010041406624393	-0.132107846025432	0.89653733080226	0.997196801240842	Bace1	29392	NM_019204	NP_062077	NA	protein_coding
Syt11	-0.0405217119594097	-0.329197698828394	0.746253613280339	0.997196801240842	Syt11	60568	NM_031667	NP_113855	NA	protein_coding
Tgfb1	0.572856452346628	1.86070094096403	0.081166821452435	0.844758183109114	Tgfb1	59086	NM_021578	NP_067589	NA	protein_coding
Gars	0.145718376162081	1.51210580353548	0.149903465069409	0.916019126738218	Gars	297113	NM_001271139	NP_001258068	NA	protein_coding
Dcc	0.0264685639671955	0.159082708680415	0.875583937597676	0.997196801240842	Dcc	25311	NM_012841	NP_036973	NA	protein_coding
Ncs1	-0.149897318769111	-1.32306172718119	0.204314973120341	0.951424428038374	Ncs1	65153	NM_024366	NP_077342	NA	protein_coding
Sptbn4	-0.165594814820635	-1.34836125086007	0.196222581770101	0.946237870316747	Sptbn4	308458	NM_001100845	NP_001094315	NA	protein_coding
Scn2a	-0.00857723761533213	-0.0943027650068889	0.926033338768902	0.997196801240842	Scn2a	24766	NM_012647	NP_036779	NA	protein_coding
Stmn4	0.127651270451301	0.937556436425603	0.362336974288586	0.972258664656584	Stmn4	79423	NM_001270855	NP_001257784	NA	protein_coding
Hcn3	-0.0856305399057584	-0.745714064097204	0.466598292168184	0.991525315291175	Hcn3	114245	NM_053685	NP_446137	NA	protein_coding
Adnp	0.0981109472523762	1.26011052793554	0.225604255091634	0.957341125050009	Adnp	64622	NM_022681	NP_073172	NA	protein_coding
Anxa3	0.183180633625035	0.968495063832146	0.347134644997222	0.969280898447854	Anxa3	25291	NM_012823	NP_036955	NA	protein_coding
Epha4	-0.131859470958608	-1.17379730051077	0.257563092017103	0.961411131536463	Epha4	316539	NM_001162411	NP_001155883	NA	protein_coding
Inpp5f	0.309615251721129	2.0972242084206	0.0521273559790199	0.838206051790027	Inpp5f	309008	NM_001107554	NP_001101024	NA	protein_coding
Ywhae	0.14119351359979	1.52774763459185	0.145998598726489	0.915629743254293	Ywhae	29753	NM_031603	NP_113791	NA	protein_coding
Tac1	0.0153334092989734	0.0363152644500892	0.97147782827809	0.997674679505978	Tac1	24806	NM_012666	NP_036798	NA	protein_coding
Slc38a1	0.161469053942833	1.18768529163671	0.252199466155084	0.961411131536463	Slc38a1	170567	NM_138832	NP_620187	NA	protein_coding
Sept11	0.379873572080555	1.53909095435802	0.143220442857592	0.915629743254293	Sept11	305227	NM_001107208	NP_001100678	NA	protein_coding
Trpv2	0.0419577392033625	0.266763350783861	0.79304094754395	0.997196801240842	Trpv2	29465	NM_001270798	NP_001257727	NA	protein_coding
Calb1	-0.234735535970427	-1.84679693067315	0.0832561450875931	0.845744955600029	Calb1	83839	NM_031984	NP_114190	NA	protein_coding
Rap1gap	0.00968456971871845	0.0426246954236993	0.966525323683569	0.997196801240842	Rap1gap	313644	NM_001100713	NP_001094183	NA	protein_coding
Nrtn	-0.144133928460367	-1.18701157550909	0.252457677166068	0.961411131536463	Nrtn	84423	NM_053399	NP_445851	NA	protein_coding
