ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Klre1	0.0608993831221678	0.73660661055426	0.471968709431669	0.993228058683394	Klre1	297645	NM_181372	NP_852037	NA	protein_coding
Tlr2	0.667840983584194	1.93555001040183	0.0707014114044959	0.841774227576197	Tlr2	310553	NM_198769	NP_942064	NA	protein_coding
Olr416	-0.0964358317635701	-1.51051263347	0.150306040297923	0.916019126738218	Olr416	296678	NM_001000387	NP_001000387	NA	protein_coding
Lyve1	-0.692808609577007	-2.11235580063645	0.0506395611703007	0.838206051790027	Lyve1	293186	NM_001106286	NP_001099756	NA	protein_coding
Olr414	-0.0176942309070487	-0.168622667777095	0.86819550332602	0.997196801240842	Olr414	56821	NM_020106	NP_064491	NA	protein_coding
Cd3d	1.1069299782878	1.86082048221595	0.0811490619957815	0.844758183109114	Cd3d	25710	NM_013169	NP_037301	NA	protein_coding
Tnfrsf11a	0.439515775474312	1.8852794686343	0.0775872211632041	0.841774227576197	Tnfrsf11a	498206	NM_001271235	NP_001258164	NA	protein_coding
Thbd	-0.203503091335685	-1.0461155120703	0.310973577344133	0.965569912738963	Thbd	83580	NM_031771	NP_113959	NA	protein_coding
Tlr7	0.0690620193451559	0.406654342558678	0.689621152428319	0.997196801240842	Tlr7	317468	NM_001097582	NP_001091051	NA	protein_coding
Cd247	0.430378579640955	1.32905054677202	0.202375713326232	0.951424428038374	Cd247	25300	NM_170789	NP_740770	NA	protein_coding
Erbb2	0.050326082459776	0.15729418826944	0.876970442733982	0.997196801240842	Erbb2	24337	NM_017003	NP_058699	NA	protein_coding
Cd79b	2.55596904001572	2.57224000505802	0.0203993027643647	0.815590966384435	Cd79b	171055	NM_133533	NP_598217	NA	protein_coding
Smo	-0.135284886032743	-1.31496665324337	0.206959760788492	0.951424428038374	Smo	25273	NM_012807	NP_036939	NA	protein_coding
Fas	0.147601072874828	1.34655533497023	0.196791584000451	0.947041543192881	Fas	246097	NM_139194	NP_631933	NA	protein_coding
Trpv1	0.0762282237831884	0.764914214380765	0.455398939006104	0.991525315291175	Trpv1	83810	NM_031982	NP_114188	NA	protein_coding
Nfam1	0.0528734774163233	0.392915224488988	0.699540175286335	0.997196801240842	Nfam1	362966	NA	NA	NA	protein_coding
Sema4d	0.0614820085285901	0.55530167069065	0.586328633266739	0.997196801240842	Sema4d	306790	NA	NP_001164034	NA	protein_coding
Slc22a17	-0.231096755302588	-1.57913079971864	0.133766953150009	0.91506544194649	Slc22a17	305886	NM_177421	NP_803156	NA	protein_coding
Cd3e	1.1064791092532	1.99206921094496	0.0636189533325881	0.838206051790027	Cd3e	315609	NM_001108140	NP_001101610	NA	protein_coding
Tlr4	-0.347811104373964	-1.61535267791216	0.125675464856631	0.906432797668064	Tlr4	29260	NM_019178	NP_062051	NA	protein_coding
Mrc1	-0.046077116196269	-0.139593573144533	0.890713973180971	0.997196801240842	Mrc1	291327	NM_001106123	NP_001099593	NA	protein_coding
Sema6a	0.00802374820012863	0.0954584882604708	0.925129745869278	0.997196801240842	Sema6a	361324	NA	NA	NA	protein_coding
Sele	0.0828870128603518	0.359189083045172	0.724125104413763	0.997196801240842	Sele	25544	NM_138879	NP_620234	NA	protein_coding
Lgr4	-0.109293506389145	-0.381679188546094	0.707694151409082	0.997196801240842	Lgr4	286994	NM_173328	NP_775450	NA	protein_coding
Htr2c	-0.0562059316082282	-0.705442578587406	0.490625215428551	0.996927439381126	Htr2c	25187	NM_012765	NP_036897	NA	protein_coding
Drd1	-0.02290248539027	-0.261942550504229	0.796690421351893	0.997196801240842	Drd1	24316	NM_012546	NP_036678	NA	protein_coding
Drd3	0.0744327210921862	0.747068016754438	0.465803085298047	0.991525315291175	Drd3	29238	NM_017140	NP_058836	NA	protein_coding
Drd5	-0.00716437120725422	-0.0597500454880281	0.95309073668159	0.997196801240842	Drd5	25195	NM_012768	NP_036900	NA	protein_coding
Drd2	0.0400333378408151	0.329127139602097	0.746305954313528	0.997196801240842	Drd2	24318	NM_012547	NP_036679	NA	protein_coding
Drd4	-0.0402478860953357	-0.533649824440753	0.600880888140204	0.997196801240842	Drd4	25432	NM_012944	NP_037076	NA	protein_coding
Taar1	-0.0170878821917029	-0.122950713069485	0.903669200926904	0.997196801240842	Taar1	113914	NM_134328	NP_599155	NA	protein_coding
Mas1	-0.234369249855475	-2.25438902207638	0.038460932242215	0.838206051790027	Mas1	25153	NM_012757	NP_036889	NA	protein_coding
Agtr1b	0.0558633758625526	0.697156905628723	0.495657726269218	0.997008139256725	Agtr1b	81638	NM_031009	NP_112271	NA	protein_coding
Agtr1a	0.0703057641740727	0.204610987506535	0.840442579805064	0.997196801240842	Agtr1a	24180	NM_030985	NP_112247	NA	protein_coding
Npy4r	-0.0438353627594044	-0.243184476080208	0.810936433986333	0.997196801240842	Npy4r	29471	NM_031581	NP_113769	NA	protein_coding
Npy1r	-0.116532083969037	-1.03615414403088	0.315456544001179	0.966242785565252	Npy1r	29358	NM_001113357	NP_001106828	NA	protein_coding
Npy5r	0.00529798923155234	0.071537616578874	0.94385178534869	0.997196801240842	Npy5r	25340	NM_012869	NP_037001	NA	protein_coding
Npy2r	-0.0193731321138104	-0.228660474869997	0.822014444448906	0.997196801240842	Npy2r	66024	NM_023968	NP_076458	NA	protein_coding
Uts2r	0.0101773361430237	0.139014516978069	0.891164211344021	0.997196801240842	Uts2r	57305	NM_020537	NP_065412	NA	protein_coding
Calcrl	-0.140906637781228	-1.08198787473575	0.295211924208499	0.961411131536463	Calcrl	25029	NM_012717	NP_036849	NA	protein_coding
Nmur2	0.160159725877203	1.51791782275297	0.148442464915017	0.916019126738218	Nmur2	64042	NM_022275	NP_071611	NA	protein_coding
Nmur1	0.134342244802246	0.789322208724981	0.441403577368897	0.987854637670576	Nmur1	65276	NM_023100	NP_075588	NA	protein_coding
Adora1	0.041674934360092	0.432342406751449	0.671232594045546	0.997196801240842	Adora1	29290	NM_017155	NP_058851	NA	protein_coding
LOC100363178	0.0262416412122697	0.331691253389105	0.744404712881404	0.997196801240842	LOC100363178	25370	NM_001302751	NP_001289680	NA	protein_coding
Adora2b	0.147544907647339	0.618872446682812	0.544665763420942	0.997196801240842	Adora2b	29316	NM_017161	NP_058857	NA	protein_coding
P2ry12	0.0114340781329294	0.0888503310713779	0.930297669180526	0.997196801240842	P2ry12	64803	NM_022800	NP_073637	NA	protein_coding
Adora2a	0.0483019381220489	0.395841877389524	0.697422474048093	0.997196801240842	Adora2a	25369	NM_053294	NP_445746	NA	protein_coding
P2rx4	-0.0475191063199043	-0.375834387113994	0.711950359597619	0.997196801240842	P2rx4	29659	NM_031594	NP_113782	NA	protein_coding
P2rx7	-0.0143247892456868	-0.159914358703026	0.874939364184254	0.997196801240842	P2rx7	29665	NM_019256	NP_062129	NA	protein_coding
P2rx6	0.0125255888031188	0.119822154711663	0.906107808349706	0.997196801240842	P2rx6	25041	NM_012721	NP_036853	NA	protein_coding
P2rx3	-0.0137680861529885	-0.129271540525341	0.89874538795271	0.997196801240842	P2rx3	81739	NM_031075	NP_112337	NA	protein_coding
P2rx1	0.020755549160794	0.171443963605346	0.866012869270725	0.997196801240842	P2rx1	25505	NM_001142367	NP_001135839	NA	protein_coding
P2rx2	-0.0319988490965795	-0.24175991139649	0.812021212993805	0.997196801240842	P2rx2	114115	NM_053656	NP_446108	NA	protein_coding
P2rx5	0.126903930635303	1.89135236594818	0.076724731491435	0.841774227576197	P2rx5	113995	NM_080780	NP_542958	NA	protein_coding
Ghsr	0.0506713766275046	0.540496235485004	0.596260087767461	0.997196801240842	Ghsr	84022	NM_032075	NP_114464	NA	protein_coding
Oprl1	0.025896953106185	0.287442503536856	0.777443563377969	0.997196801240842	Oprl1	29256	NM_001318947	NP_001305876	NA	protein_coding
Cysltr1	-0.36573908215804	-2.32989224013061	0.033153798050269	0.838206051790027	Cysltr1	114099	NM_053641	NP_446093	NA	protein_coding
Cysltr2	0.110500278343749	1.0960044112549	0.289215076545126	0.961411131536463	Cysltr2	170926	NM_133413	NP_596904	NA	protein_coding
Ltb4r2	0.130960543650682	1.08984331097942	0.291839894868392	0.961411131536463	Ltb4r2	114098	NM_053640	NP_446092	NA	protein_coding
Adcyap1r1	-0.0507739245650916	-0.788875113808976	0.441657491150471	0.987854637670576	Adcyap1r1	24167	NM_001270579	NP_001257508	NA	protein_coding
Crcp	-0.191673034856495	-1.80594195243624	0.0896735969204495	0.846300396443458	Crcp	NA	NM_053670	NP_446122	NA	protein_coding
Grm1	0.0444290255507482	0.521639427029459	0.609029537636852	0.997196801240842	Grm1	24414	NM_001114330	NP_001107802	NA	protein_coding
Grik3	-0.174548497836918	-1.63038482463679	0.122442075740191	0.904255882270695	Grik3	298521	NM_181373	NP_001106187	NA	protein_coding
Grm6	0.0680603489136735	0.736434825365454	0.472070363961265	0.993228058683394	Grm6	24419	NM_022920	NP_075209	NA	protein_coding
Grm3	-0.00497370822053878	-0.0516553556974594	0.959439339185985	0.997196801240842	Grm3	24416	NM_001105712	NP_001099182	NA	protein_coding
Grm2	-0.0315024794537067	-0.257615414378708	0.799970334470795	0.997196801240842	Grm2	24415	NM_001105711	NP_001099181	NA	protein_coding
Grm7	0.0028093952573025	0.03626449256134	0.971517686171403	0.997674679505978	Grm7	NA	NM_031040	NP_112302	NA	protein_coding
Ptgdr2	0.0601085959844569	0.523937160738205	0.607466438669718	0.997196801240842	Ptgdr2	309212	NM_001012070	NP_001012070	NA	protein_coding
Il1rap	-0.035063136694534	-0.265116920115051	0.794286785721095	0.997196801240842	Il1rap	25466	NM_001167840	NP_001161312	NA	protein_coding
Il1rl1	0.126622202238346	0.609938560405766	0.550422449653904	0.997196801240842	Il1rl1	25556	NM_001127689	NP_001121161	NA	protein_coding
Amhr2	0.0133627001212959	0.107381615301278	0.915814151805598	0.997196801240842	Amhr2	29530	NM_030998	NP_112260	NA	protein_coding
