ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Clp1	0.197005276728683	1.83523330470539	0.0850299652769143	0.845744955600029	Clp1	311166	NM_001009599	NP_001009599	NA	protein_coding
Cpsf6	-0.0704777933624072	-0.554077595967893	0.587146546772799	0.997196801240842	Cpsf6	299811	NM_001106785	NP_001100255	NA	protein_coding
Nudt21	0.280955335693049	2.0445413641718	0.0576245013381772	0.838206051790027	Nudt21	291877	NM_001039004	NP_001034093	NA	protein_coding
Pcf11	-0.0171810986704051	-0.141136408293694	0.889514549148845	0.997196801240842	Pcf11	361605	NA	NA	NA	protein_coding
Cpsf7	0.0603401335214047	0.794140421986514	0.438673038093375	0.987854637670576	Cpsf7	365407	NM_001014245	NP_001014267	NA	protein_coding
Pip5k1a	0.103081972105003	0.691541897560687	0.499085239934259	0.997008139256725	Pip5k1a	365865	NM_001042621	NP_001036086	NA	protein_coding
Cpsf1	0.205352772964416	1.65780719102333	0.116726789966182	0.896790592262068	Cpsf1	366952	NM_001130571	NP_001124043	NA	protein_coding
Fip1l1	0.170807229234279	1.92101801389264	0.0726333892443453	0.841774227576197	Fip1l1	289582	NM_001008295	NP_001008296	NA	protein_coding
Cstf2	0.060716413287718	0.624934462341917	0.540778345576406	0.997196801240842	Cstf2	683927	NM_001131014	NP_001124486	NA	protein_coding
Csnk1a1	0.0228898098404926	0.247088777502805	0.807965427159959	0.997196801240842	Csnk1a1	113927	NM_053615	NP_446067	NA	protein_coding
Wdr33	-0.0375437865539165	-0.246392706749309	0.808494886550018	0.997196801240842	Wdr33	307524	NM_001107398	NP_001100868	NA	protein_coding
Cpsf2	0.224642335699347	1.8970291540432	0.0759262451613265	0.841774227576197	Cpsf2	299256	NM_001106753	NP_001100223	NA	protein_coding
Cpsf3	0.24206930118784	2.15371513983288	0.0467694831550227	0.838206051790027	Cpsf3	298916	NM_001030030	NP_001025201	NA	protein_coding
Tut1	0.218122845450718	2.08716848895116	0.0531380886189647	0.838206051790027	Tut1	499314	NM_001033901	NP_001029073	NA	protein_coding
Cpsf4	0.16405989755618	1.61647835613239	0.125430834106669	0.906432797668064	Cpsf4	304277	NM_001012351	NP_001012351	NA	protein_coding
Cstf2t	-0.0361714338666506	-0.385313413292996	0.705052719531417	0.997196801240842	Cstf2t	309338	NM_001107586	NP_001101056	NA	protein_coding
Zc3h3	0.145191390365532	1.18518300063035	0.253159520799953	0.961411131536463	Zc3h3	300032	NM_001134865	NP_001128337	NA	protein_coding
