ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pigk	0.168917244251331	1.73552524798687	0.101760935993119	0.353454190830913	Pigk	295543	NM_001011953	NP_001011953	NA	protein_coding
F2	-0.0900487765473814	-0.716951085270044	0.483685397772655	0.728481159295267	F2	29251	NM_022924	NP_075213	NA	protein_coding
F12	0.0409240615040867	0.30766230386737	0.762287033928937	0.89222317404398	F12	306761	NM_001014006	NP_001014028	NA	protein_coding
Capn3	0.0229145686350178	0.319719951381208	0.753295621470666	0.888357515471383	Capn3	29155	NM_017117	NP_058813	NA	protein_coding
Psmb5	0.0940839836121015	1.06935537947915	0.300694342045049	0.590798067039795	Psmb5	29425	NM_001105727	NP_001099197	NA	protein_coding
Acr	0.233969161081368	2.25042284308014	0.0387604972036013	0.223075634833035	Acr	24163	NM_012490	NP_036622	NA	protein_coding
Nln	0.322392493165627	1.69947559676214	0.108482113687791	0.364908276473611	Nln	117041	NM_053970	NP_446422	NA	protein_coding
Cndp2	0.823089627647968	6.63115089637771	5.61916649740285e-06	0.00304916407481797	Cndp2	291394	NM_001010920	NP_001010920	NA	protein_coding
Thop1	0.454989337379502	2.02128000793191	0.0602156085222216	0.274375243992909	Thop1	64517	NM_172075	NP_742072	NA	protein_coding
Ncstn	-0.042078308239498	-0.263221852596004	0.795721476888581	0.909722561874725	Ncstn	289231	NM_174864	NP_777353	NA	protein_coding
Adamts2	-0.093776540989102	-0.878639977148667	0.392532387830271	0.663027015855802	Adamts2	287899	NM_001137622	NP_001131094	NA	protein_coding
Pcsk7	-0.14945784380007	-1.40641711325028	0.178624854048455	0.460482771310416	Pcsk7	29606	NM_019246	NP_062119	NA	protein_coding
Rhbdd1	-0.116252411797912	-1.16826112558857	0.259725205297436	0.550337149599005	Rhbdd1	316557	NM_001024891	NP_001020062	NA	protein_coding
Lgmn	1.50651327934403	6.15895919689429	1.34170082222451e-05	0.00457634983306178	Lgmn	63865	NM_022226	NP_071562	NA	protein_coding
Arxes2	-0.581167781859426	-0.921320359857342	0.370495210730097	0.647572106965601	Arxes2	100360464	NM_001024267	NP_001019438	NA	protein_coding
Erap1	0.0456971605925993	0.479475908916572	0.638053917060772	0.828010831191969	Erap1	80897	NM_030836	NP_110463	NA	protein_coding
Casp1	-0.168031915326234	-0.591920768621479	0.562131553920246	0.783051655681568	Casp1	25166	NM_012762	NP_036894	NA	protein_coding
Aga	-0.00138279627355864	-0.00962345231353037	0.992440056706655	0.995609193022189	Aga	290923	NM_001031641	NP_001026811	NA	protein_coding
Bace1	0.0395584900933699	0.520443710103152	0.609843733213271	0.810992240940837	Bace1	29392	NM_019204	NP_062077	NA	protein_coding
Ide	0.0121541784913006	0.138686622756919	0.891419178616377	0.955075835666247	Ide	25700	NM_013159	NP_037291	NA	protein_coding
Masp1	0.214299417261032	1.93081447593721	0.0713258597034871	0.296659529566484	Masp1	64023	NM_022257	NP_071593	NA	protein_coding
Capn2	0.262592402592714	2.26548673806337	0.0376341267548779	0.220234826449988	Capn2	29154	NM_017116	NP_058812	NA	protein_coding
F9	0.12950097441068	1.74073150715618	0.100820861473678	0.351345437346649	F9	24946	NM_031540	NP_113728	NA	protein_coding
Hpn	-0.0751011261924877	-0.819805272040483	0.424308463569319	0.686646934809615	Hpn	29135	NA	NP_058808	NA	protein_coding
Aph1b	0.617643951320508	3.0030020674969	0.00838774725183908	0.104475773420134	Aph1b	300802	NM_001047090	NP_001040555	NA	protein_coding
Fap	0.0417762083592441	0.220632835648453	0.828154323714425	0.925962940573458	Fap	192203	NM_138850	NP_620205	NA	protein_coding
Tpp1	0.0496613047440988	0.279989418604747	0.783054176648309	0.901992215325452	Tpp1	83534	NM_031357	NP_112647	NA	protein_coding
Fgl2	0.258412956204618	1.42887986653035	0.172170079412652	0.454425471595896	Fgl2	84586	NM_053455	NP_445907	NA	protein_coding
Park7	0.295406810857729	2.34399772290771	0.0322415710108092	0.205938937788678	Park7	117287	NM_001277249	NP_001264178	NA	protein_coding
Proc	0.145278114608778	1.8114220626955	0.0887881749876235	0.331442536898765	Proc	25268	NM_012803	NP_036935	NA	protein_coding
Spint2	-0.407362799761703	-2.11077386514566	0.050793261346215	0.253605166855338	Spint2	292770	NM_001082549	NP_001076018	NA	protein_coding
Cpa3	-0.73451866743832	-1.70803435629916	0.106852468034773	0.363006477916653	Cpa3	54242	NM_019300	NP_062173	NA	protein_coding
Folh1	0.0663940121987774	0.808420753091281	0.430642875954487	0.690188346698284	Folh1	85309	NM_057185	NP_476533	NA	protein_coding
Htra2	0.266825841009227	3.57679228467359	0.00250154965567757	0.0636748396364155	Htra2	297376	NM_001106599	NP_001100069	NA	protein_coding
Mmp13	0.404392900851977	0.56098771254019	0.582536888789343	0.795962616271853	Mmp13	171052	NM_133530	NP_598214	NA	protein_coding
Casp9	0.111756805462994	1.21149727945207	0.243202268626137	0.533074253502441	Casp9	58918	NM_031632	NP_113820	NA	protein_coding
Copg1	-0.0022776152428392	-0.0100641307582647	0.992093882891837	0.995430564710178	Copg1	297428	NM_001031822	NP_001026992	NA	protein_coding
Mmp9	1.63049310346988	3.42437956651802	0.00345407344304634	0.0733337872496749	Mmp9	81687	NM_031055	NP_112317	NA	protein_coding
Espl1	-0.0605413967748101	-0.250372572708664	0.805468944192111	0.914117052662025	Espl1	315330	NM_001170602	NP_001164073	NA	protein_coding
