ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Naa10	-0.0964199064906959	-0.721868589476237	0.480737935734827	0.693876130673724	Naa10	363518	NM_001135839	NP_001129311	NA	protein_coding
Crebbp	-0.157660627070881	-1.3833762199971	0.185449194162686	0.391077986206349	Crebbp	54244	NM_133381	NP_596872	NA	protein_coding
Kat2a	0.19154290329963	1.3567555868702	0.19359503152373	0.401867064220186	Kat2a	303539	NM_001107050	NP_001100520	NA	protein_coding
Naa15	-0.273316995645255	-2.63493640306521	0.0179557287290785	0.0762288369728802	Naa15	310399	NM_001107674	NP_001101144	NA	protein_coding
Kat6b	-0.224662028727593	-2.12937569247026	0.0490126874214747	0.157585096266514	Kat6b	NA	NA	NA	NA	protein_coding
Kat6a	0.168198157676922	0.69335399285938	0.497977594844705	0.707636772676596	Kat6a	306571	NM_001100570	NP_001094040	NA	protein_coding
Mogat2	1.47647164571783	4.39336281807542	0.000448099752697584	0.00626395181229948	Mogat2	681211	NM_001109436	NP_001102906	NA	protein_coding
Acat1	-0.567137779581902	-3.67373376326446	0.00203729322087469	0.0173351436000014	Acat1	25014	NM_017075	NP_058771	NA	protein_coding
Nags	-0.405202225051563	-2.28667399133335	0.0361013981769129	0.126851989846164	Nags	303563	NM_001107053	NP_001100523	NA	protein_coding
Aanat	-0.0478871180567735	-0.429239577558044	0.673442602485576	0.830344385319754	Aanat	25120	NM_012818	NP_036950	NA	protein_coding
Nat2	-1.03559755352581	-3.21078895462813	0.00542269758446225	0.03335196484457	Nat2	116632	NM_053854	NP_446306	NA	protein_coding
Nat1	-0.798143246850154	-3.98082918917218	0.00106439196411827	0.0110493141457773	Nat1	116631	NM_001037315	NP_001032392	NA	protein_coding
Sat2	0.202093425883818	1.02584192450854	0.32014619217052	0.549045430560503	Sat2	360547	NM_001108278	NP_001101748	NA	protein_coding
Sat1	0.219031118596849	1.41443424266239	0.176298804297515	0.378330959141422	Sat1	302642	NM_001007667	NP_001007668	NA	protein_coding
Fasn	-0.541819661998266	-6.58204499027904	6.14274803611941e-06	0.0003741435002816	Fasn	50671	NM_017332	NP_059028	NA	protein_coding
Gnpnat1	-0.460854067872875	-2.15337612097072	0.0468000685621034	0.152275611472987	Gnpnat1	498486	NM_001134757	NP_001128229	NA	protein_coding
Ing3	-0.000477475523701365	-0.00466875043823661	0.996332300522162	0.998423151484393	Ing3	312154	NM_001034107	NP_001029279	NA	protein_coding
Med24	-0.0414967990124602	-0.474120603355536	0.641785656352892	0.810351786726835	Med24	619436	NM_001034079	NP_001029251	NA	protein_coding
Cdyl	-0.0421455440362948	-0.289235633944516	0.776095593622285	0.892756715808714	Cdyl	361237	NM_001014145	NP_001014167	NA	protein_coding
Tada1	-0.730690994195549	-3.63204148604291	0.00222533585099037	0.0184102975669599	Tada1	NA	NM_001037980	NP_001033069	NA	protein_coding
Tada3	-0.351948124903457	-2.64863632649135	0.0174603985117969	0.0747640736850186	Tada3	362414	NM_001025734	NP_001020905	NA	protein_coding
Ncoa1	-0.364580865892878	-1.94467136738909	0.0695124435146057	0.201319638689317	Ncoa1	313929	NM_001108012	NP_001101482	NA	protein_coding
Kat14	-0.340408601150037	-3.01768568770733	0.00813411464066155	0.0440385762268561	Kat14	362224	NM_001191855	NP_001178784	NA	protein_coding
Clock	-0.626712589755607	-4.96342753974126	0.000138729439142647	0.00271946148519692	Clock	60447	NM_021856	NP_068628	NA	protein_coding
Tada2b	-0.221771083986667	-1.67114405174553	0.114031040077362	0.282721195523063	Tada2b	289717	NM_001170455	NP_001163926	NA	protein_coding
Elp3	-0.0222831861346302	-0.207683208391257	0.838082871879668	0.926239488896076	Elp3	100362548	NA	NA	NA	protein_coding
Kat7	-0.373775053849986	-3.42040480932302	0.00348323999338736	0.0246929447987282	Kat7	303470	NA	NP_851595	NA	protein_coding
Kat5	-0.2874240871425	-2.90452356542243	0.0102998462431489	0.0519913591757765	Kat5	192218	NM_001005872	NP_001005872	NA	protein_coding
RGD1563991	-0.0979226622808209	-0.972883489452307	0.345014788291962	0.573886936412072	RGD1563991	307927	NM_001107442	NP_001100912	NA	protein_coding
Taf5	-0.358915806063136	-3.17746165968754	0.00581689734707061	0.0351410292207118	Taf5	294018	NM_001106365	NP_001099835	NA	protein_coding
Taf10	-0.064568542788459	-0.610493709249959	0.550063776581237	0.746446888235965	Taf10	293345	NM_001134735	NP_001128207	NA	protein_coding
Tada2a	-0.0867737303216458	-0.605743640603999	0.553136794454592	0.748678804104186	Tada2a	360581	NM_001012141	NP_001012141	NA	protein_coding
Atf2	-0.386504009608247	-3.21690631903108	0.00535325816166383	0.0330611463703791	Atf2	81647	NM_031018	NP_112280	NA	protein_coding
Taf6l	0.0560032999949138	0.411339567688403	0.686251835103241	0.839048997077273	Taf6l	309194	NM_001107575	NP_001101045	NA	protein_coding
Ep300	-0.163242832718334	-1.68523933190494	0.111240486722347	0.277763842395186	Ep300	NA	NA	NA	NA	protein_coding
Mettl8	-0.223695062102522	-1.37396223739731	0.188297580926288	0.394852717565084	Mettl8	NA	NA	NA	NA	protein_coding
Sap130	-0.113668915801835	-1.21907772261804	0.240390463955186	0.461310363865901	Sap130	307527	NA	NA	NA	protein_coding
Esco2	-0.378356628996807	-1.0880696858783	0.292598754767063	0.520805715582107	Esco2	691979	NA	NA	NA	protein_coding
Naa60	-0.0898393636368375	-0.885090194518588	0.389147069559868	0.615805635790788	Naa60	363545	NM_001014226	NP_001014248	NA	protein_coding
Naa30	-0.450932242320698	-3.82775619361863	0.00147061749172233	0.0138594616152802	Naa30	498489	NM_001109099	NP_001102569	NA	protein_coding
Naa20	-0.37795084864649	-3.41151458016178	0.0035493653203572	0.0249542539425349	Naa20	362228	NM_001108595	NP_001102065	NA	protein_coding
Naa16	0.0032145242907502	0.0270579952037088	0.978746322305411	0.991653905260548	Naa16	686240	NA	NA	NA	protein_coding
Naa50	-0.207884251966134	-1.09751178376258	0.28857554908237	0.515875247820505	Naa50	288108	NM_001309804	NP_001296733	NA	protein_coding
Naa25	-0.00673042366775078	-0.0741036259573777	0.941841628284974	0.976403507962409	Naa25	360811	NM_001047900	NP_001041365	NA	protein_coding
Nat8f5	-0.096070002148215	-1.22275375239923	0.239035980605302	0.459814943033532	Nat8f5	114020	NM_080884	NP_543160	NA	protein_coding
Nat10	-0.167173599856785	-1.08545567047255	0.293719826503062	0.521789775118089	Nat10	311257	NM_001107756	NP_001101226	NA	protein_coding
RGD1560212	-0.00900777015819543	-0.105105782390034	0.917591336129668	0.965043200662142	RGD1560212	498890	NM_001077676	NP_001071144	NA	protein_coding
Nat9	0.145170029258035	0.93392164389701	0.364152588072594	0.591624060480489	Nat9	303669	NM_001134835	NP_001128307	NA	protein_coding
Naa40	-0.340340300502861	-1.94363268979196	0.0696469227403606	0.201492043961325	Naa40	361718	NM_001108518	NP_001101988	NA	protein_coding
Nat6	-0.152761928596069	-0.888320717881958	0.387458903416527	0.613974951169166	Nat6	100910872	NM_001304776	NP_001291705	NA	protein_coding
Nat14	-0.0463870802595325	-0.413532623068197	0.684677067424265	0.838153694720147	Nat14	361500	NM_001108466	NP_001101936	NA	protein_coding
Ifnb1	0.0231534323437264	0.24791071403378	0.80734035327784	0.909546342056563	Ifnb1	24481	NM_019127	NP_062000	NA	protein_coding
Gcat	-0.131095877252036	-1.06310204322736	0.303435592200659	0.532473041259954	Gcat	366959	NM_001024277	NP_001019448	NA	protein_coding
Brca2	-0.0189556643919708	-0.191521119193773	0.850513974592461	0.933553528198745	Brca2	360254	NM_031542	NP_113730	NA	protein_coding
Hat1	-0.238644866486954	-1.91448391209687	0.0735173907936136	0.208616736699349	Hat1	296501	NM_001009657	NP_001009657	NA	protein_coding
Gnpat	0.128520242958261	1.37423871833519	0.188213425067017	0.394745584759319	Gnpat	84470	NM_053410	NP_445862	NA	protein_coding
Nat8l	0.134672408841622	1.8312250362424	0.0856525836444756	0.233292389584246	Nat8l	289727	NM_001191681	NP_001178610	NA	protein_coding
Atat1	-0.122668118805427	-0.94067042314615	0.36078645559152	0.589041125116461	Atat1	361789	NM_212498	NP_997663	NA	protein_coding
Phf20	0.284550051947386	2.24278980408002	0.0393431319727969	0.134193802711786	Phf20	311575	NM_001107795	NP_001101265	NA	protein_coding
Mcrs1	-0.249298042791976	-2.16386567805538	0.0458622110451124	0.149959757725706	Mcrs1	300222	NM_001013106	NP_001013124	NA	protein_coding
Kansl3	-0.362349291858536	-2.32274571860918	0.0336251480946465	0.120148763230736	Kansl3	316328	NM_001034835	NP_001030007	NA	protein_coding
Hcfc1	-0.054826733894453	-0.56780171988143	0.578009536016267	0.765252061768015	Hcfc1	363519	NM_001139507	NP_001132979	NA	protein_coding
Wdr5	-0.00594799418739811	-0.0553395295857289	0.956549494026975	0.98205089952649	Wdr5	362093	NM_001039034	NP_001034123	NA	protein_coding
Ogt	-0.58705054393787	-2.72213213956844	0.0150191820870029	0.0675326215135063	Ogt	26295	NM_017107	NP_058803	NA	protein_coding
Pafah1b1	-0.110314120014257	-1.41738474814692	0.175449006756486	0.377374085603494	Pafah1b1	83572	NM_031763	NP_113951	NA	protein_coding
Pafah1b3	-0.331195679901001	-1.6546390031679	0.117375167354715	0.288317849358146	Pafah1b3	114113	NM_053654	NP_446106	NA	protein_coding
Pafah1b2	0.109774553713599	0.541754555872869	0.595412750770559	0.777684619113669	Pafah1b2	64189	NM_022387	NP_071782	NA	protein_coding
Lpcat1	-0.0833627154947649	-0.752183868623059	0.462805885059628	0.679791726144757	Lpcat1	361467	NM_001100735	NP_001094205	NA	protein_coding
