ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Gnat3	-0.847435019845184	-4.60729755584431	0.000287534532356015	0.00461990208245775	Gnat3	286924	NM_173139	NP_775162	NA	protein_coding
Gal	0.247882878619335	0.754440828283474	0.461487363635318	0.678534897579347	Gal	29141	NM_033237	NP_150240	NA	protein_coding
Prok1	0.0607095777751732	0.474143583965847	0.641769621474939	0.810351786726835	Prok1	192205	NM_138851	NP_620206	NA	protein_coding
Usp20	0.120588835431398	1.52318116889968	0.14712968008437	0.335581605052963	Usp20	311856	NM_001107827	NP_001101297	NA	protein_coding
Ramp3	1.12774800213966	4.16944533396485	0.000715711503968085	0.00858298753108717	Ramp3	56820	NM_020100	NP_064485	NA	protein_coding
Gng3	-0.195606829758759	-1.59486172478828	0.130200114974198	0.308950302636052	Gng3	114117	NM_053658	NP_446110	NA	protein_coding
Gna13	0.0410888594545202	0.315920990889277	0.756124632023742	0.881591547719448	Gna13	303634	NM_001013119	NP_001013137	NA	protein_coding
Gna11	-0.241331939177094	-1.0735566099196	0.29886284218555	0.527160846632846	Gna11	81662	NM_031033	NP_112295	NA	protein_coding
Npff	-0.0938038809125432	-0.789271195547492	0.441432544101421	0.661978444391113	Npff	60337	NM_022586	NP_072108	NA	protein_coding
Stub1	-0.117165844096389	-1.56740862386096	0.136478364304616	0.31927860338399	Stub1	287155	NM_001025625	NP_001020796	NA	protein_coding
Pomc	0.0630287338814881	0.461529097178976	0.650598807387311	0.816189668766623	Pomc	24664	NM_139326	NP_647542	NA	protein_coding
Arhgef11	-0.595710112857815	-2.8064537217598	0.012622841544945	0.0601234701326781	Arhgef11	78966	NM_023982	NP_076472	NA	protein_coding
Gna15	0.827262092507168	4.669059791153	0.000253161308771601	0.00419031868511762	Gna15	89788	NM_053542	NP_445994	NA	protein_coding
Psap	0.793075709229418	4.83779840913246	0.000179131127139964	0.00324010211484378	Psap	25524	NM_001190238	NP_001177165	NA	protein_coding
Gnai2	0.613542800465202	4.54604979545405	0.000326343806925725	0.00505303808959703	Gnai2	81664	NM_031035	NP_112297	NA	protein_coding
