ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Icam1	2.09454449179717	5.44244605578796	5.32341585804543e-05	0.00262729399627668	Icam1	25464	NM_012967	NP_037099	NA	protein_coding
Lama5	0.289227578667645	2.51378278866643	0.0229609539643075	0.102271624764575	Lama5	140433	NM_001191609	NP_001178538	NA	protein_coding
Itga3	-0.0405960828591159	-0.319261056761747	0.753637159486626	0.878373281004049	Itga3	360606	NA	NA	NA	protein_coding
Fbln5	0.509397154869568	3.12581959162478	0.00648413574386246	0.0452965693263239	Fbln5	29158	NM_019153	NP_062026	NA	protein_coding
Adam9	0.378604400012883	2.01339966082878	0.0611171074038555	0.193437630206307	Adam9	290834	NM_001014772	NP_001014772	NA	protein_coding
Icam2	1.4213690812636	4.2344605543555	0.000624501833313063	0.0109798275200167	Icam2	360647	NM_001007725	NP_001007726	NA	protein_coding
Ptpn2	-0.00563528646191092	-0.0618136278032109	0.951472789032543	0.977847981703728	Ptpn2	117063	NM_053990	NP_446442	NA	protein_coding
Mmp14	0.768921421193934	3.80700911100963	0.00153657789467804	0.0186419379132789	Mmp14	81707	NM_031056	NP_112318	NA	protein_coding
Esm1	0.371504061739909	2.03959880612342	0.0581664229055911	0.187596048628582	Esm1	64536	NM_022604	NP_072126	NA	protein_coding
Col3a1	0.552255647907879	3.1481511691171	0.00618683234635671	0.0439895202804089	Col3a1	84032	NM_032085	NP_114474	NA	protein_coding
Pxn	0.241292792751128	2.85075771262363	0.0115165027134889	0.0649071788172341	Pxn	360820	NM_001012147	NP_001012147	NA	protein_coding
Cdh17	-0.0430651954187731	-0.264402023685547	0.794827920245186	0.900687885579059	Cdh17	117048	NM_053977	NP_446429	NA	protein_coding
Vtn	0.470910564369484	2.67840122944689	0.016429000676534	0.0823381234577929	Vtn	29169	NM_019156	NP_062029	NA	protein_coding
Wisp3	0.0782586315744038	0.708945765499596	0.488506546556656	0.695834763488051	Wisp3	499461	NM_001170483	NP_001163954	NA	protein_coding
Fermt3	0.798053920487699	3.67121608468136	0.00204818294221182	0.0220041018230846	Fermt3	309186	NM_001127543	NP_001121015	NA	protein_coding
Fap	0.506018643477916	2.67243803557898	0.0166308326697087	0.0831043392456449	Fap	192203	NM_138850	NP_620205	NA	protein_coding
Col16a1	0.884680927926851	5.56708168958049	4.16841341223399e-05	0.00229268560576338	Col16a1	366474	NM_001015033	NP_001289896	NA	protein_coding
Ctgf	0.474440828679342	1.1501210177973	0.266906096119004	0.485211631892917	Ctgf	64032	NM_022266	NP_071602	NA	protein_coding
Fgf1	-0.465289842516755	-2.66061645468641	0.0170380098828177	0.0840842339731617	Fgf1	25317	NM_012846	NP_036978	NA	protein_coding
Nisch	-0.377463277172486	-3.07393452943937	0.00723015957284308	0.0481123996547384	Nisch	NA	NA	NA	NA	protein_coding
Jam3	-0.243664847874181	-1.67134021102098	0.113991794461193	0.287651383453033	Jam3	315509	NM_001004269	NP_001004269	NA	protein_coding
Syk	0.928906631524509	3.46898997307901	0.00314292950728397	0.0287489876568587	Syk	25155	NM_012758	NP_036890	NA	protein_coding
Tln1	0.119822375072792	0.885584835975091	0.388888268580428	0.606925454490709	Tln1	313494	NM_001039025	NP_001034114	NA	protein_coding
Vcam1	1.29122650316191	3.1581630459269	0.00605793674889891	0.0434613274689634	Vcam1	25361	NM_012889	NP_037021	NA	protein_coding
Cyr61	0.351507462588527	0.953098820417097	0.354643575601657	0.574689155087904	Cyr61	83476	NM_031327	NP_112617	NA	protein_coding
Fn1	0.881101392707425	3.00594459213606	0.00833630852983793	0.0528231694422533	Fn1	25661	NM_019143	NP_062016	NA	protein_coding
Casr	-0.213430237411227	-1.44939034240889	0.166444379237873	0.363988459304218	Casr	24247	NM_016996	NP_058692	NA	protein_coding
Itgb1	-0.0205562915584707	-0.103066431192865	0.919184236959716	0.961551123451199	Itgb1	24511	NM_017022	NP_058718	NA	protein_coding
Cd9	-0.34286489671414	-1.60692091782476	0.12752081293363	0.30816669327969	Cd9	24936	NM_053018	NP_444177	NA	protein_coding
Cib2	-0.274244157479304	-1.32000600078535	0.205310147267767	0.414859942126371	Cib2	300719	NM_001015010	NP_001015010	NA	protein_coding
Itgb6	0.260571897973631	1.12216125122059	0.278265467272241	0.496710374089922	Itgb6	311061	NM_001004263	NP_001004263	NA	protein_coding
Kdr	0.672223473563846	4.81878990918362	0.000186221836512384	0.00544587876589364	Kdr	25589	NM_013062	NP_037194	NA	protein_coding
Edil3	-0.087037123411549	-0.48054612727778	0.637309355246067	0.804589581527871	Edil3	688400	NA	NA	NA	protein_coding
Itga6	0.250370285962974	1.48418102049866	0.157091385518845	0.351588069486809	Itga6	114517	NM_053725	NP_446177	NA	protein_coding
Anxa7	-0.12102573647641	-1.14866880745899	0.267487372096153	0.485481997434543	Anxa7	155423	NM_130416	NP_569100	NA	protein_coding
Utrn	-0.485082684764469	-3.2945735721038	0.00454441757540233	0.0361193455493696	Utrn	25600	NM_013070	NP_037202	NA	protein_coding
Cx3cl1	0.209845495886571	0.662520316355653	0.517018737004686	0.717360493068566	Cx3cl1	89808	NM_134455	NP_604450	NA	protein_coding
Angptl3	0.0710740390219655	0.629015814955349	0.538169657356145	0.73215302288166	Angptl3	502970	NA	NA	NA	protein_coding
