ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Adgrg6	0.0212728381605585	0.181230235719103	0.858450719062056	0.939859725174621	Adgrg6	308376	NA	NA	NA	protein_coding
Igf2r	-0.0191604489849269	-0.188716244985351	0.852675600876263	0.936969930344332	Igf2r	25151	NM_012756	NP_036888	NA	protein_coding
Adgre1	1.32997618697321	3.67767455767048	0.00202036445845473	0.0577594293686117	Adgre1	316137	NM_001007557	NP_001007558	NA	protein_coding
Sfrp5	0.24764477477523	1.96416106534275	0.0670320002224161	0.287438225091668	Sfrp5	309377	NM_001107591	NP_001101061	NA	protein_coding
Olr1654	0.0199705776240022	0.271722883464855	0.789291626283991	0.905667381255122	Olr1654	60451	NM_021860	NP_068632	NA	protein_coding
Ghsr	0.212529605061498	2.26698896122947	0.0375234874809462	0.220234826449988	Ghsr	84022	NM_032075	NP_114464	NA	protein_coding
Olr1641	-0.071244140481888	-0.533829403510827	0.60075945998084	0.806049366949069	Olr1641	290050	NM_001000100	NP_001000100	NA	protein_coding
Frzb	0.0877075879923703	0.430575868372838	0.672490441217325	0.848735689528747	Frzb	295691	NM_001100527	NP_001093997	NA	protein_coding
Vom2r53	-0.0600329037689744	-0.574231075699067	0.573754441090841	0.790471522626592	Vom2r53	286915	NM_173131	NP_775154	NA	protein_coding
Pth2r	0.0881706342318429	0.943394343899766	0.359433902666198	0.637960441574349	Pth2r	81753	NM_031089	NP_112351	NA	protein_coding
Adgrf4	-0.0140310405847681	-0.181185228496096	0.858485465567412	0.939859725174621	Adgrf4	501106	NA	NA	NA	protein_coding
Olr416	-0.00802709793180423	-0.125731614632805	0.901502415129436	0.959305403912392	Olr416	296678	NM_001000387	NP_001000387	NA	protein_coding
Rgr	0.128996157434605	1.64188854531558	0.120015954023835	0.383250530095964	Rgr	306307	NM_001107299	NP_001100769	NA	protein_coding
Adgrl4	0.530642008051829	1.49176741674434	0.155110843398332	0.430625115537393	Adgrl4	64124	NM_022294	NP_071630	NA	protein_coding
Ptgdr2	0.176853795332034	1.54154782480699	0.142624602021478	0.414106145175957	Ptgdr2	309212	NM_001012070	NP_001012070	NA	protein_coding
Gpr182	0.0674119294247117	0.63276755218569	0.535777765758249	0.765635021261908	Gpr182	29307	NM_053302	NP_445754	NA	protein_coding
LOC100910563	0.0367967830479912	0.342052964162927	0.736739187411718	0.878289636441091	LOC100910563	286981	NM_173315	NP_775437	NA	protein_coding
Vom2r66	0.171062233310705	1.63952417719975	0.120511205708122	0.383848125331793	Vom2r66	286986	NM_173320	NP_775442	NA	protein_coding
Gpr26	0.0890805135301984	0.953278820898207	0.354555142563245	0.634466888843462	Gpr26	192153	NM_138841	NP_620196	NA	protein_coding
Drd1	0.00624691394471899	0.0714478164084025	0.943922140066459	0.976561444502417	Drd1	24316	NM_012546	NP_036678	NA	protein_coding
Fzd4	0.0584179893730408	0.427228456493127	0.674876688607658	0.849412536489006	Fzd4	64558	NM_022623	NP_072145	NA	protein_coding
Lpar6	-0.1858622128429	-1.2775504914248	0.219539022572688	0.507976178396995	Lpar6	691774	NM_001045843	NP_001039308	NA	protein_coding
Ednrb	0.28869325151724	1.60758170997817	0.127375365082361	0.394407331979572	Ednrb	50672	NM_017333	NP_059029	NA	protein_coding
Olr442	-0.0368560361635306	-0.350413940083944	0.730574603701277	0.874696581986345	Olr442	295713	NM_001000284	NP_001000284	NA	protein_coding
Olr414	0.0790337174040041	0.753176351264596	0.462225790927588	0.714773509338541	Olr414	56821	NM_020106	NP_064491	NA	protein_coding
