ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Ap5b1	0.118658825996931	0.906104157969981	0.378253598522127	0.977957102792118	Ap5b1	361709	NM_001271032	NP_001257961	NA	protein_coding
Ap5s1	0.077187624517296	0.679499756912628	0.50648232422406	0.997008139256725	Ap5s1	499893	NM_001134618	NP_001128090	NA	protein_coding
Ap2b1	0.0619685712174656	0.590762402408263	0.562888824671633	0.997196801240842	Ap2b1	140670	NM_080583	NP_542150	NA	protein_coding
Ap5m1	-0.0415613236231138	-0.289352219004206	0.77600797737076	0.997196801240842	Ap5m1	305861	NM_001030036	NP_001025207	NA	protein_coding
Aftph	0.139997927663794	0.69406692295204	0.497542208678732	0.997008139256725	Aftph	305544	NA	NA	NA	protein_coding
Ap2s1	0.157486444887358	1.31747899302326	0.206136042288075	0.951424428038374	Ap2s1	65046	NM_022952	NP_075241	NA	protein_coding
Picalm	0.0313331835950308	0.200745973245003	0.843413445624968	0.997196801240842	Picalm	89816	NM_053554	NP_446006	NA	protein_coding
Vps41	0.0852728553958695	0.581443010899496	0.569000842638222	0.997196801240842	Vps41	306991	NM_001107355	NP_001100825	NA	protein_coding
Ap3s1	-0.055243749713469	-0.497838095536884	0.625335172253339	0.997196801240842	Ap3s1	302290	NM_001106933	NP_001100403	NA	protein_coding
Ap3b1	-0.035403948985218	-0.331929187295656	0.744228375706827	0.997196801240842	Ap3b1	309969	NM_001107646	NP_001101116	NA	protein_coding
Vps33b	0.437273679804717	2.7107651161178	0.0153740114720211	0.815590966384435	Vps33b	64060	NM_022286	NP_071622	NA	protein_coding
Ap3s2	-0.0551637025450082	-0.557272091173126	0.585013236546857	0.997196801240842	Ap3s2	NA	NM_001115039	NP_001108511	NA	protein_coding
Ap3d1	0.0798132766094586	0.852179215403043	0.406623874973847	0.985874641131951	Ap3d1	314633	NM_001100719	NP_001094189	NA	protein_coding
Ap3b2	0.0070166732411443	0.0764712760612402	0.939987221302236	0.997196801240842	Ap3b2	308777	NA	NA	NA	protein_coding
Vps39	0.0610963510951219	0.535590500785341	0.599569281635917	0.997196801240842	Vps39	362199	NM_001012186	NP_001012186	NA	protein_coding
Vps11	0.15970232983894	1.3732128198389	0.18852584311553	0.941366625851707	Vps11	315600	NM_001108138	NP_001101608	NA	protein_coding
Vps18	0.0889985777604165	0.76739590740052	0.453963560263336	0.991525315291175	Vps18	296083	NM_001106499	NP_001099969	NA	protein_coding
Ap1m1	0.159195063928588	1.16708172412545	0.260187585655427	0.961411131536463	Ap1m1	306332	NM_001044239	NP_001037704	NA	protein_coding
Gga1	0.0326765760168568	0.263567598361945	0.795459667917821	0.997196801240842	Gga1	300066	NM_001011994	NP_001011994	NA	protein_coding
Ap4b1	0.0994882521517901	0.792265534114922	0.43973429381856	0.987854637670576	Ap4b1	310746	NM_001107709	NP_001101179	NA	protein_coding
Ap2a2	0.325871533061942	2.82231360467308	0.0122154515308444	0.815590966384435	Ap2a2	81637	NM_031008	NP_112270	NA	protein_coding
Ap1b1	0.16362732047938	1.57319607118028	0.135133939315963	0.915629743254293	Ap1b1	29663	NM_001308298	NP_001295227	NA	protein_coding
Gga3	0.253315279850949	1.97403999234635	0.0658054104711862	0.838206051790027	Gga3	360658	NM_001108304	NP_001101774	NA	protein_coding
Ap2m1	0.0838712625552418	0.977175834595571	0.342950108099579	0.969280898447854	Ap2m1	116563	NM_053837	NP_446289	NA	protein_coding
Ap3m1	0.123497806294368	0.982263401767201	0.34051413571224	0.969280898447854	Ap3m1	171126	NM_133593	NP_598277	NA	protein_coding
Ap1g2	0.162814079630432	1.28496152645041	0.21700073911864	0.957341125050009	Ap1g2	100362547	NA	NA	NA	protein_coding
Gga2	1.0947493163398	2.55643990829315	0.0210634590230845	0.815590966384435	Gga2	293455	NM_001100519	NP_001093989	NA	protein_coding
