ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Eny2	-0.0635067693038973	-0.547510445591467	0.591544500705338	0.997196801240842	Eny2	685258	NM_001130580	NP_001124052	NA	protein_coding
Rae1	0.14743979325619	1.63972963869185	0.120468099398621	0.901095345000465	Rae1	362281	NM_001033708	NP_001028880	NA	protein_coding
Nup98	0.0318739037751339	0.376657134412868	0.711350632704269	0.997196801240842	Nup98	81738	NM_031074	NP_112336	NA	protein_coding
Npap60	0.00517790840894428	0.0384766071926255	0.969781164544408	0.997422402559484	Npap60	25497	NM_012991	NP_037123	NA	protein_coding
Nup93	0.230261026464576	1.81211776379699	0.0886763238339412	0.845744955600029	Nup93	291874	NM_001011925	NP_001011925	NA	protein_coding
Nup210	0.411512797308771	1.55482750361105	0.139439975923795	0.915629743254293	Nup210	58958	NM_053322	NP_445774	NA	protein_coding
Xpo7	-0.0137501141242398	-0.201986555568259	0.842459596364266	0.997196801240842	Xpo7	361070	NM_001108386	NP_001101856	NA	protein_coding
Senp2	0.354238866589943	2.78844567119064	0.0131013589851187	0.815590966384435	Senp2	78973	NM_023989	NP_076479	NA	protein_coding
Nup54	0.0833290673787026	0.664404402157627	0.515843479111649	0.997008139256725	Nup54	53372	NM_017361	NP_059057	NA	protein_coding
Nup205	0.342103731682258	1.98483683034279	0.0644880384018384	0.838206051790027	Nup205	362335	NM_001108620	NP_001102090	NA	protein_coding
Ahctf1	0.0308414406069115	0.328285623761853	0.746930291926154	0.997196801240842	Ahctf1	360886	NM_001271270	NP_001258199	NA	protein_coding
Xpo4	-0.0518395864525445	-0.467416494291714	0.646471281607127	0.997196801240842	Xpo4	290280	NM_001106042	NP_001099512	NA	protein_coding
Snupn	0.0205258318801746	0.160743223256104	0.874297040104363	0.997196801240842	Snupn	316108	NM_001004270	NP_001004270	NA	protein_coding
Mad2l1	0.320666151147378	0.968523991397701	0.347120641686285	0.969280898447854	Mad2l1	297176	NM_001106594	NP_001100064	NA	protein_coding
Nup107	0.25360774625755	1.20353636553153	0.246182382330628	0.961411131536463	Nup107	116555	NM_053830	NP_446282	NA	protein_coding
Ran	0.174404864362188	1.13136394190444	0.274487445471535	0.961411131536463	Ran	84509	NM_053439	NP_445891	NA	protein_coding
