ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Itga3	-0.422802055202984	-3.32505555803477	0.00426111849960516	0.0284822131289397	Itga3	360606	NA	NA	NA	protein_coding
Ppm1f	0.287504138652621	2.06964945407175	0.0549418662070416	0.170539781273963	Ppm1f	287931	NM_175755	NP_786931	NA	protein_coding
Dbn1	1.03992095926443	3.82291883605241	0.00148573747151102	0.0139330195875087	Dbn1	81653	NM_031024	NP_112286	NA	protein_coding
Rell2	0.166047748190768	1.12988120312781	0.275093555479105	0.499934063831565	Rell2	361313	NM_001014149	NP_001014171	NA	protein_coding
Agr2	-0.600284474738002	-3.02078913277725	0.00808147677902545	0.0437933135669568	Agr2	298961	NM_001106725	NP_001100195	NA	protein_coding
Vtn	0.6206321779135	3.52997387217999	0.00276226729243424	0.0213022913030232	Vtn	29169	NM_019156	NP_062029	NA	protein_coding
Egflam	0.157180370331855	1.85393824621277	0.0821771496191802	0.226908111266925	Egflam	365691	NM_001108938	NP_001102408	NA	protein_coding
Ptn	0.760420638737058	2.93158671494983	0.00973569458867402	0.0500321661642662	Ptn	24924	NM_017066	NP_058762	NA	protein_coding
Col8a1	1.59574471110208	4.85742416071755	0.00017210023858094	0.00315596412930762	Col8a1	304021	NM_001107100	NP_001100570	NA	protein_coding
Fbln2	2.07899485023179	5.34661443513752	6.43343955198421e-05	0.00164459103579416	Fbln2	282583	NA	NA	NA	protein_coding
Ccdc80	1.3894717599049	4.18743891634136	0.00068919293152035	0.00842127453069595	Ccdc80	64387	NM_022543	NP_071988	NA	protein_coding
Egfl6	0.190287187215469	2.25873983510247	0.0381347930827819	0.131389374741773	Egfl6	317470	NM_001108254	NP_001101724	NA	protein_coding
Cyr61	0.44936264480979	1.21842934301816	0.240629981597011	0.461616699390183	Cyr61	83476	NM_031327	NP_112617	NA	protein_coding
Edil3	0.261745125131929	1.44513744579128	0.16761856921875	0.366556233620339	Edil3	688400	NA	NA	NA	protein_coding
Itga6	-0.247712357965747	-1.4684249723232	0.161271813775603	0.356926754329469	Itga6	114517	NM_053725	NP_446177	NA	protein_coding
