ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Mettl14	-0.138915022599258	-1.01283541636817	0.326132024559573	0.967103059009854	Mettl14	295428	NM_001106470	NP_001099940	NA	protein_coding
RGD1304810	-0.115636788044156	-0.770997868249274	0.451885212177969	0.990926830084606	RGD1304810	306504	NM_001107314	NP_001100784	NA	protein_coding
LOC103690007	-0.0938908793013695	-0.612077206616074	0.549041396882411	0.997196801240842	LOC103690007	103690007	NM_001106678	NP_001100148	NA	protein_coding
LOC100910540	-0.015274760022205	-0.112690886658777	0.911669982053148	0.997196801240842	LOC100910540	100910540	NM_001100678	NP_001094148	NA	protein_coding
Dmap1	0.154506172114321	1.01514125033318	0.325065062192202	0.967103059009854	Dmap1	298447	NM_001015006	NP_001015006	NA	protein_coding
Dnmt1	0.307774165411768	2.10013132850736	0.051838447552343	0.838206051790027	Dnmt1	84350	NM_053354	NP_445806	NA	protein_coding
Nsun5	0.043308295389977	0.388026147431619	0.703083580486665	0.997196801240842	Nsun5	288595	NM_001191593	NP_001178522	NA	protein_coding
Trmt10c	0.293505449291946	2.20147462792064	0.0426403190226748	0.838206051790027	Trmt10c	304012	NM_001008337	NP_001008338	NA	protein_coding
Prmt5	0.00962031994140489	0.0996506160874452	0.921853061919313	0.997196801240842	Prmt5	364382	NM_001108867	NP_001102337	NA	protein_coding
Mettl17	0.0138514222250503	0.140709668760625	0.889846275506407	0.997196801240842	Mettl17	305845	NA	NA	NA	protein_coding
Nsun6	-0.0261281007178766	-0.229501063533895	0.821372209242153	0.997196801240842	Nsun6	307148	NM_001107367	NP_001100837	NA	protein_coding
Mgmt	-0.13961436693063	-0.978566131940154	0.342283212844044	0.969280898447854	Mgmt	25332	NM_012861	NP_036993	NA	protein_coding
Mettl5	0.0303136172122951	0.259891533417642	0.79824457951072	0.997196801240842	Mettl5	502632	NM_001114181	NP_001107653	NA	protein_coding
Mettl10	-0.133995971691808	-1.21361599890093	0.242413836488164	0.961411131536463	Mettl10	361664	NM_001108504	NP_001101974	NA	protein_coding
Mrm3	-0.124361317057412	-1.10421839267735	0.285742817240141	0.961411131536463	Mrm3	360569	NM_001108282	NP_001101752	NA	protein_coding
Wbscr22	0.263761671659193	2.66841762806453	0.0167682501079386	0.815590966384435	Wbscr22	368084	NM_001135743	NP_001129215	NA	protein_coding
Trmu	-0.0713691833623447	-0.537440128420663	0.598320533773337	0.997196801240842	Trmu	362976	NM_001135876	NP_001129348	NA	protein_coding
Trmt10a	0.0897753628708626	0.744663081048854	0.46721612675515	0.991525315291175	Trmt10a	295496	NM_001044232	NP_001037697	NA	protein_coding
Mettl18	-0.0671946000555916	-0.579998876363518	0.569951062329513	0.997196801240842	Mettl18	304928	NM_001025668	NP_001020839	NA	protein_coding
Trmt10b	-0.104814959746827	-0.709267814122366	0.488312048430057	0.996927439381126	Trmt10b	298081	NM_001013090	NP_001013108	NA	protein_coding
