ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Csf1r	1.71780832159059	6.14939771326297	1.36598601661867e-05	0.000608475412925138	Csf1r	307403	NM_001029901	NP_001025072	NA	protein_coding
Fzd4	0.35971491656777	2.63070417575385	0.0181114507155603	0.0768079924129163	Fzd4	64558	NM_022623	NP_072145	NA	protein_coding
Cd74	1.15958926869992	2.69170049690643	0.0159873119270069	0.0704527610869726	Cd74	25599	NM_013069	NP_037201	NA	protein_coding
Cntfr	-0.00497181139294245	-0.0373624002124562	0.970655803831655	0.987760130735339	Cntfr	313173	NM_001003929	NP_001003929	NA	protein_coding
Park7	0.0508991673082946	0.403875360632768	0.691622816320656	0.842146174384859	Park7	117287	NM_001277249	NP_001264178	NA	protein_coding
Tnfrsf11a	-0.150347551710228	-0.644907801302099	0.528078218399129	0.730350833754444	Tnfrsf11a	498206	NM_001271235	NP_001258164	NA	protein_coding
Nog	0.199422134020828	1.42690884712246	0.172728712372193	0.373266770060907	Nog	25495	NM_012990	NP_037122	NA	protein_coding
Il17f	0.102646541393861	1.12151893746367	0.278530599933676	0.504555210539052	Il17f	301291	NM_001015011	NP_001015011	NA	protein_coding
Tnfrsf9	0.406390867792016	2.45765937934823	0.0257057146004021	0.098739473824169	Tnfrsf9	500590	NM_001025773	NP_001020944	NA	protein_coding
Kit	-0.217682676501251	-1.86839017759923	0.0800314910723447	0.222821493707217	Kit	64030	NM_022264	NP_071600	NA	protein_coding
Crlf1	1.01400538370158	3.81581680477658	0.00150821992647173	0.0140885207216115	Crlf1	290655	NM_001106074	NP_001099544	NA	protein_coding
Cxcr4	2.64438192464333	4.40203097986405	0.000440083183118122	0.00623184616079355	Cxcr4	60628	NM_022205	NP_071541	NA	protein_coding
Il1rl1	0.710465690223537	3.42230993184701	0.00346922987693495	0.0246375171153179	Il1rl1	25556	NM_001127689	NP_001121161	NA	protein_coding
Il1rn	3.46772058008157	10.4621429698881	1.38421544918912e-08	6.88067633162893e-06	Il1rn	60582	NA	NA	NA	protein_coding
Il36rn	-0.0806604904713413	-0.891549756519645	0.385776407783556	0.612711588602361	Il36rn	311783	NM_001107814	NP_001101284	NA	protein_coding
Plp2	-0.0787033216321529	-0.841042155819748	0.412652610787891	0.636548244939378	Plp2	302562	NM_207601	NP_997484	NA	protein_coding
Cxcr3	0.133930540848375	0.877465017592177	0.393151151328628	0.619677639894529	Cxcr3	84475	NM_053415	NP_445867	NA	protein_coding
Ccr1	3.66649977163463	8.33071394224294	3.14084621579711e-07	5.35648887488369e-05	Ccr1	57301	NM_020542	NP_065417	NA	protein_coding
Ccr5	1.2686047635109	5.47477357539258	4.99524555924632e-05	0.00139648466416541	Ccr5	117029	NM_053960	NP_446412	NA	protein_coding
Ackr2	0.00627316901170083	0.0420319387478764	0.966990543261832	0.986323744485624	Ackr2	140473	NM_078621	NP_511176	NA	protein_coding
Ackr3	-0.174054625337532	-1.16574290230824	0.260713222049127	0.48396741483789	Ackr3	84348	NM_053352	NP_445804	NA	protein_coding
Cxcr1	0.171792888122831	1.38656051695984	0.184493654790844	0.38988940536256	Cxcr1	54258	NM_019310	NP_062183	NA	protein_coding
Cxcr2	1.79458011603073	6.37619267569957	8.95605166574765e-06	0.000481609661196826	Cxcr2	29385	NM_017183	NP_058879	NA	protein_coding
