ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Iba57	-0.159031464203393	-1.49748762332215	0.15363126259227	0.345255847010326	Iba57	363611	NM_001108827	NP_001102297	NA	protein_coding
Pam16	-0.181677187479346	-1.43320039560162	0.170950718283333	0.370651956931788	Pam16	679907	NM_001100136	NP_001093606	NA	protein_coding
Pc	-1.17178362208688	-4.96765176497582	0.000137546417622634	0.00270515508003131	Pc	25104	NM_012744	NP_036876	NA	protein_coding
Sirt5	-0.210295660160242	-1.35224840499646	0.195002308242857	0.403595276664914	Sirt5	306840	NM_001004256	NP_001004256	NA	protein_coding
Sdhaf2	-0.0369617257863819	-0.280551107460633	0.782630907081165	0.895816096902977	Sdhaf2	361726	NM_001008371	NP_001008372	NA	protein_coding
Acss1	-0.717590998287124	-2.17000036211103	0.0453217756315945	0.148640482826916	Acss1	296259	NM_001106524	NP_001099994	NA	protein_coding
Mdh2	-0.140992447070197	-1.31813993812339	0.205919772609116	0.4178197514242	Mdh2	81829	NM_031151	NP_112413	NA	protein_coding
Acsm3	0.0611494393551979	0.308935839102582	0.761335667878905	0.884212978221459	Acsm3	24763	NM_033231	NP_150234	NA	protein_coding
Etfbkmt	0.411618935015786	1.14328816855411	0.269649387251444	0.494137532370701	Etfbkmt	316976	NM_198772	NP_942067	NA	protein_coding
Pdhb	-0.57631648694187	-3.62416597687239	0.0022627610353106	0.018635081308662	Pdhb	289950	NM_001007620	NP_001007621	NA	protein_coding
Tfb2m	-0.393904827972978	-4.72562646297792	0.000225370537073733	0.00382527119207938	Tfb2m	289307	NM_001008293	NP_001008294	NA	protein_coding
Ndufa9	-0.353941999173644	-2.88955257019152	0.0106254655011138	0.0532298813060414	Ndufa9	362440	NM_001100752	NP_001094222	NA	protein_coding
Yars2	-0.25134478585517	-2.17404449752327	0.0449687259119601	0.147696575292982	Yars2	287924	NM_001009627	NP_001009627	NA	protein_coding
Agxt2	-0.0401097446145022	-0.379160042219218	0.709527387330563	0.852672025862443	Agxt2	83784	NM_031835	NP_114023	NA	protein_coding
Prdx1	-0.20378969932735	-1.71595820658653	0.105362687917228	0.268822348441093	Prdx1	117254	NM_057114	NP_476455	NA	protein_coding
Ppif	-0.420309809258855	-2.87585636361254	0.0109321097591486	0.0543102481501105	Ppif	282819	NM_172243	NP_758443	NA	protein_coding
Timm44	-0.557652233366357	-4.04850851937376	0.000922912336787082	0.0100435072712527	Timm44	29635	NM_017267	NP_058963	NA	protein_coding
Lonp1	-0.119118494396074	-1.63073910538536	0.122366736571117	0.296591610954406	Lonp1	170916	NM_133404	NP_596895	NA	protein_coding
Tp53	0.144000525812386	1.05973852243687	0.304917548620452	0.533505158351306	Tp53	24842	NM_030989	NP_112251	NA	protein_coding
Atxn3	-0.530537725003985	-4.56525219486993	0.000313631950026961	0.00492002394142163	Atxn3	60331	NM_021702	NP_067734	NA	protein_coding
Rexo2	0.549334884758778	3.53000161041525	0.00276210506146118	0.0213022913030232	Rexo2	300689	NM_001008326	NP_001008327	NA	protein_coding
Clpx	-0.336438788547126	-2.03482039762466	0.0586947480376319	0.179069231299067	Clpx	300786	NM_001007803	NP_001007804	NA	protein_coding
Mlycd	-0.152165793867859	-1.33758054161883	0.199638980921895	0.409366801515312	Mlycd	85239	NM_053477	NP_445929	NA	protein_coding
Mtg2	-0.0269604838648032	-0.286009149480418	0.778521602827362	0.893652970630101	Mtg2	296462	NM_001013924	NP_001013946	NA	protein_coding
Hadh	-0.559493929512046	-2.08273929809008	0.0535889394723359	0.167428620628303	Hadh	113965	NM_057186	NP_476534	NA	protein_coding
Bloc1s1	-0.207050373599836	-1.75624049481606	0.0980652290645592	0.255281721086279	Bloc1s1	288785	NM_001105941	NP_001099411	NA	protein_coding
Park7	0.0508991673082946	0.403875360632768	0.691622816320656	0.842146174384859	Park7	117287	NM_001277249	NP_001264178	NA	protein_coding
Tefm	-0.376276397188622	-3.5611832771226	0.00258561947526373	0.0204610421229931	Tefm	NA	NM_001025626	NP_001020797	NA	protein_coding
Gstk1	-0.0808618612289065	-0.351265296225999	0.729947954959416	0.866042405715118	Gstk1	297029	NM_181371	NP_852036	NA	protein_coding
C1qbp	0.0437206323689505	0.347641753784458	0.732616461286355	0.868248078910769	C1qbp	29681	NM_019259	NP_062132	NA	protein_coding
Ndufa10l1	-0.458827222836605	-2.74478751799223	0.0143353651660496	0.0655702275674353	Ndufa10l1	316632	NM_199495	NP_872612	NA	protein_coding
Coasy	-0.398508939452073	-2.04246257335993	0.0578518661134391	0.177356691074388	Coasy	287711	NM_001006954	NP_001006955	NA	protein_coding
Ak3	-0.482515050328415	-2.00576045086124	0.0620026808432978	0.186351461205259	Ak3	26956	NM_013218	NP_037350	NA	protein_coding
Fars2	-0.204031010526022	-1.78814275629023	0.09260330479059	0.246323140060175	Fars2	306879	NM_001013139	NP_001013157	NA	protein_coding
Fdxr	0.108999842440018	0.809621927754152	0.429971710519937	0.651478903437874	Fdxr	79122	NM_024153	NP_077067	NA	protein_coding
Mthfd2l	0.0980193706997587	1.02382403742983	0.321069672680872	0.54996699334895	Mthfd2l	305248	NM_001107211	NP_001100681	NA	protein_coding
Acadl	-0.262880224044101	-1.13515741830388	0.272941306925004	0.4977749393852	Acadl	25287	NM_012819	NP_036951	NA	protein_coding
Casq1	0.131722046469094	1.37127220236652	0.18911796700448	0.396086015806927	Casq1	686019	NM_001159594	NP_001153066	NA	protein_coding
Sirt3	-0.204058308027711	-0.983090927077288	0.340119059931943	0.568754914899501	Sirt3	293615	NM_001106313	NP_001099783	NA	protein_coding
Pmpcb	-0.274215485205564	-2.39482305678629	0.029146198697395	0.107966183133643	Pmpcb	64198	NM_022395	NP_071790	NA	protein_coding
Oxct1	-0.70301685954003	-2.80941345800321	0.012545830036434	0.0598848936325264	Oxct1	690163	NM_001127580	NP_001121052	NA	protein_coding
Alas1	0.329141372713815	1.8050182552743	0.0898236027823701	0.241566607347586	Alas1	65155	NM_024484	NP_077810	NA	protein_coding
Dld	-0.608927571555984	-3.76918053184034	0.00166459913625019	0.0151463296406667	Dld	298942	NM_199385	NP_955417	NA	protein_coding
Trap1	-0.04728943252828	-0.453487845783782	0.656255353520216	0.81944650757492	Trap1	287069	NM_001039001	NP_001034090	NA	protein_coding
Tars2	-0.119278985953836	-1.22015851916583	0.239991616333319	0.46076228944792	Tars2	310672	NM_001014040	NP_001014062	NA	protein_coding
Alas2	0.029883988592514	0.351832333753866	0.729530691178047	0.865719422592795	Alas2	25748	NM_013197	NP_037329	NA	protein_coding
Iscu	-0.252478689782995	-2.73705324470123	0.0145653669810258	0.0662438484453304	Iscu	288740	NM_001105936	NP_001099406	NA	protein_coding
Ccar2	-0.208379841130509	-2.00329448757778	0.062291018596724	0.186888587464551	Ccar2	306007	NM_001170472	NP_001163943	NA	protein_coding
Dtymk	-0.287537572051095	-2.13864165913985	0.0481472967161295	0.15569724634055	Dtymk	301622	NM_001106925	NP_001100395	NA	protein_coding
Cbr4	-0.717100144843466	-2.51347638764509	0.0229751538606829	0.0909709408918183	Cbr4	359725	NM_182672	NP_872613	NA	protein_coding
Creb1	-0.085250409132045	-0.573398076647644	0.574304821112727	0.762545985368005	Creb1	81646	NM_031017	NP_112279	NA	protein_coding
Otc	-0.107773075185219	-1.18257150717489	0.254164443578487	0.476735294808908	Otc	25611	NM_013078	NP_037210	NA	protein_coding
Dnaja3	-0.183348205820738	-1.84044114838472	0.0842269987489274	0.230604094178383	Dnaja3	360481	NM_001038595	NP_001033684	NA	protein_coding
Ak4	-0.0360507580206022	-0.301914263509653	0.766585856523518	0.88771965808301	Ak4	29223	NM_017135	NP_058831	NA	protein_coding
Tst	-1.201633882109	-2.37891297584234	0.0300837714055416	0.11075641548868	Tst	25274	NM_012808	NP_036940	NA	protein_coding
Sdhaf3	-0.342804231403308	-2.7568575938134	0.0139834097154372	0.064453260688374	Sdhaf3	362323	NM_001047914	NP_001041379	NA	protein_coding
Them5	0.281052881380138	1.94193486445407	0.0698672462865041	0.201759841840418	Them5	361993	NM_001108558	NP_001102028	NA	protein_coding
LOC100912030	0.0875085883094187	0.665689516271241	0.515042720483935	0.720311621032945	LOC100912030	100912030	NM_001177687	NP_001171158	NA	protein_coding
Acsm5	0.150908902676945	1.2732276013356	0.221030358742207	0.4373711955353	Acsm5	361637	NM_001014162	NP_001014184	NA	protein_coding
Pdha2	-0.00370917540545479	-0.0443818213275616	0.965146333734359	0.985656168000158	Pdha2	117098	NM_053994	NP_446446	NA	protein_coding
Sirt4	-0.22769084159874	-1.77690792017364	0.0944955566710492	0.249136032583698	Sirt4	304539	NM_001107147	NP_001100617	NA	protein_coding
Hspd1	-0.382179986048909	-3.52871053153262	0.00276966620444126	0.021304300997822	Hspd1	63868	NM_022229	NP_071565	NA	protein_coding
Tfam	-0.332620108359251	-2.26864936657666	0.0374015504133217	0.129570432047079	Tfam	83474	NM_031326	NP_112616	NA	protein_coding
Alkbh7	-0.317827345367403	-1.87405103132629	0.0792047041585281	0.221491159110918	Alkbh7	679944	NM_001109384	NP_001102854	NA	protein_coding
Acsm1	0.00830324057027232	0.0916369074432266	0.928118014609058	0.970543824923125	Acsm1	246263	NM_144748	NP_653349	NA	protein_coding
Lyrm7	-0.0971305995382976	-1.1504103035159	0.266790417511185	0.490390656723865	Lyrm7	686506	NM_001134729	NP_001128201	NA	protein_coding
Ptcd1	-0.275778348294947	-2.0891258840114	0.0529399508077519	0.165922061628496	Ptcd1	304278	NM_001109665	NP_001103135	NA	protein_coding
Abat	-0.0222187231226876	-0.135806329490851	0.893659391340829	0.953240678560261	Abat	81632	NM_031003	NP_112265	NA	protein_coding
Glud1	-0.332109287205348	-2.56414938394326	0.0207368567923031	0.0846058087445369	Glud1	24399	NM_012570	NP_036702	NA	protein_coding
Tmlhe	-0.232348014673457	-0.934969976921016	0.363628297327273	0.591462098968944	Tmlhe	170898	NM_133387	NP_596878	NA	protein_coding
Mccc2	-0.617419819517041	-2.96673612286515	0.00904775737473257	0.0475245013121123	Mccc2	361884	NM_001012177	NP_001012177	NA	protein_coding
Etfb	-0.395427642917545	-2.91839555584892	0.0100068099536274	0.0511830750755803	Etfb	292845	NM_001004220	NP_001004220	NA	protein_coding
Trmt5	0.126711418058476	1.31508928017327	0.206919494564482	0.418749775573959	Trmt5	362754	NM_001108713	NP_001102183	NA	protein_coding
Dars2	-0.157186153274491	-1.08470855638691	0.294040820192433	0.521913912952848	Dars2	304919	NM_001034143	NP_001029315	NA	protein_coding
Glrx5	-0.420182469950044	-4.05126516841341	0.000917570805102833	0.0100036166861348	Glrx5	362776	NM_001108722	NP_001102192	NA	protein_coding
Agxt	-0.143347384105711	-1.27203128439423	0.221444473334986	0.437682801767063	Agxt	24792	NM_030656	NP_001263635	NA	protein_coding
Supv3l1	-0.4021505668491	-3.22741134228974	0.00523605517404563	0.0326412671894291	Supv3l1	NA	NM_001012462	NP_001012480	NA	protein_coding
Tdrd7	-0.173852311486037	-1.92830360147216	0.0716589578376273	0.204795193347538	Tdrd7	85425	NM_138871	NP_620226	NA	protein_coding
Grpel1	-0.183874255012121	-2.17444880068267	0.044933570444779	0.147651242490991	Grpel1	79563	NM_024487	NP_077813	NA	protein_coding
Dimt1	0.0417005925128286	0.379076950046877	0.70958788673342	0.852672025862443	Dimt1	294718	NM_001106408	NP_001099878	NA	protein_coding
Grpel2	-0.331005334860413	-3.44180024501799	0.00332908009110764	0.0240718098895475	Grpel2	688777	NM_001109513	NP_001102983	NA	protein_coding
Cs	-0.359996644928691	-3.04121653918197	0.00774323110841314	0.0424989043528489	Cs	170587	NM_130755	NP_570111	NA	protein_coding
Got2	-0.195512332989155	-1.93472714547126	0.0708095645180845	0.203594552316207	Got2	25721	NM_013177	NP_037309	NA	protein_coding
Ivd	-0.369499852833322	-1.75623130000031	0.0980668430978115	0.255281721086279	Ivd	24513	NM_012592	NP_036724	NA	protein_coding
Hsd17b8	-0.371989943518339	-3.7693048934297	0.00166416117029123	0.0151463296406667	Hsd17b8	361802	NM_212529	NP_997694	NA	protein_coding
Uqcc2	0.157207084186251	0.868537213550636	0.397873885999472	0.624310115028313	Uqcc2	361805	NM_001108528	NP_001101998	NA	protein_coding
Pitrm1	-0.00272381119076748	-0.0234345942157647	0.981591857097823	0.992703801679297	Pitrm1	307081	NM_001107363	NP_001100833	NA	protein_coding
Acat1	-0.567137779581902	-3.67373376326446	0.00203729322087469	0.0173351436000014	Acat1	25014	NM_017075	NP_058771	NA	protein_coding
Oat	-0.175148753524706	-0.748859219855563	0.464752339573849	0.681153887228766	Oat	64313	NM_022521	NP_071966	NA	protein_coding
Mterf2	-0.298868324167318	-2.87200878271676	0.0110197892036669	0.0545415603289287	Mterf2	366856	NM_001014265	NP_001014287	NA	protein_coding
Bcl2l1	0.0797437395204916	0.758864832889284	0.458909527527292	0.67610291739119	Bcl2l1	24888	NM_001033670	NP_001028843	NA	protein_coding
Shmt2	0.390827223718609	1.55794365406037	0.138701426146134	0.322833623658508	Shmt2	299857	NM_001008322	NP_001008323	NA	protein_coding
Polg	0.173972566796133	1.85933456545282	0.0813700602957734	0.225538839055246	Polg	85472	NM_053528	NP_445980	NA	protein_coding
Slc25a16	-0.244277719651463	-0.969440415453232	0.34667722121032	0.575538842432722	Slc25a16	361836	NM_001100860	NP_001094330	NA	protein_coding
Mrpl51	-0.497391385986517	-5.07699588850652	0.000110275366813467	0.00239793684702945	Mrpl51	297601	NM_001106621	NP_001100091	NA	protein_coding
Dap3	-0.276686088177051	-3.12702141178978	0.00646778398707994	0.037729060321206	Dap3	295238	NM_001011950	NP_001011950	NA	protein_coding
