ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Cd4	-0.00499855459880827	-0.0411323174695618	0.967696626138654	0.985075911207056	Cd4	24932	NM_012705	NP_036837	NA	protein_coding
Vcam1	1.29122650316191	3.1581630459269	0.00605793674889891	0.0434613274689634	Vcam1	25361	NM_012889	NP_037021	NA	protein_coding
Slc20a2	-0.0655563184113861	-0.644075133501738	0.528604331466377	0.725270002923459	Slc20a2	29502	NM_017223	NP_058919	NA	protein_coding
Pdcl3	-0.479561688087765	-4.68055593668106	0.000247242433245226	0.00647276352649453	Pdcl3	316348	NM_001025709	NP_001020880	NA	protein_coding
F11r	-0.143444990185978	-1.04417048839308	0.311845272359739	0.531981832156411	F11r	116479	NM_053796	NP_446248	NA	protein_coding
Hcfc1	-0.172819701722775	-1.78977146544043	0.0923317672650935	0.252521566462929	Hcfc1	363519	NM_001139507	NP_001132979	NA	protein_coding
Rxra	-0.0807591710812678	-0.473116846275177	0.642486213201543	0.808304395953211	Rxra	25271	NM_012805	NP_036937	NA	protein_coding
Dag1	-0.175540433938752	-1.51196133290736	0.149939933925132	0.342122119877338	Dag1	114489	NM_053697	NP_446149	NA	protein_coding
Vapb	0.173949123477706	0.960952218637703	0.350799438566613	0.570473191337451	Vapb	60431	NM_021847	NP_068619	NA	protein_coding
Rraga	-0.0580988147355797	-0.587663374712057	0.564917432055016	0.753560685235713	Rraga	117044	NM_053973	NP_446425	NA	protein_coding
Smad3	-0.270729123922546	-3.04313227762231	0.00771222991971041	0.0501462967219514	Smad3	25631	NM_013095	NP_037227	NA	protein_coding
Tgfb1	1.21103709052373	3.93358204249805	0.00117596922500359	0.015862961139088	Tgfb1	59086	NM_021578	NP_067589	NA	protein_coding
Bad	0.3136057534208	3.21615468840409	0.00536174256028445	0.0401055655919021	Bad	64639	NM_022698	NP_073189	NA	protein_coding
Ntrk3	0.125991432394246	1.05558889590813	0.306753100367397	0.527125303654122	Ntrk3	29613	NM_019248	NP_062121	NA	protein_coding
Furin	0.155015810491225	1.18542332690712	0.253067193893753	0.470432289116105	Furin	54281	NM_019331	NP_062204	NA	protein_coding
Pcsk5	-0.0967690655978721	-1.17003571743221	0.259030657055067	0.476809603712303	Pcsk5	116548	NM_053823	NP_446275	NA	protein_coding
Dynlt1	0.586248467970204	3.43077022910588	0.003407687420052	0.0302011673500971	Dynlt1	83462	NM_031318	NP_112608	NA	protein_coding
