ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Dcxr	0.0724380103237365	0.469968704381333	0.64468566926701	0.809791405693347	Dcxr	171408	NM_134387	NP_599214	NA	protein_coding
Nqo1	0.368994896737153	0.878675091993852	0.392513905420241	0.610373284131418	Nqo1	24314	NM_017000	NP_058696	NA	protein_coding
Cbr4	-0.720965878480754	-2.52702600172356	0.0223551173468058	0.100631746186338	Cbr4	359725	NM_182672	NP_872613	NA	protein_coding
Cryz	-0.31557233655588	-2.16516886095001	0.0457469125149616	0.161411273584147	Cryz	362061	NM_001012183	NP_001012183	NA	protein_coding
Mt-nd1	-0.140121254149399	-1.60874842461368	0.127118902945905	0.307569003520108	Mt-nd1	26193	26193	YP_665629	NA	protein_coding
Mt-nd2	-0.161258070298661	-1.82878778821525	0.0860331387391246	0.240642832771244	Mt-nd2	26194	26194	AP_004893	NA	protein_coding
Mt-nd3	-0.117591086316558	-1.61805648501032	0.125088561583938	0.304398812891053	Mt-nd3	26199	26199	YP_665636	NA	protein_coding
Mt-nd4	0.0299658280214987	0.391406040879881	0.700633210556513	0.846214403269677	Mt-nd4	26201	26201	AP_004901	NA	protein_coding
Ndufa7	-0.533723706434078	-4.85981878587401	0.00017126196048292	0.00509856679362866	Ndufa7	299643	NM_001106772	NP_001100242	NA	protein_coding
Ndufv1	-0.324241102236556	-3.05996596129081	0.0074449987324014	0.0490498867921677	Ndufv1	293655	NM_001006972	NP_001006973	NA	protein_coding
Ndufs1	-0.453490777576155	-3.55811480889288	0.00260247517769045	0.025382637803324	Ndufs1	301458	NM_001005550	NP_001005550	NA	protein_coding
Ndufb4	-0.321055318898987	-3.92148557772276	0.00120638729470945	0.016127493308221	Ndufb4	288088	NM_001037338	NP_001032415	NA	protein_coding
Ndufb7	-0.0407077180588988	-0.422464176699223	0.67827914921698	0.832541279390531	Ndufb7	361385	NM_001108442	NP_001101912	NA	protein_coding
Ndufc2	-0.394794112094752	-3.54721023745523	0.00266326893705167	0.0257650766373767	Ndufc2	293130	NM_001009290	NP_001009290	NA	protein_coding
Ndufs7	-0.443732818945868	-3.09179639572754	0.00696428312047305	0.0471312992586209	Ndufs7	362837	NM_001008525	NP_001008525	NA	protein_coding
Ndufb9	-0.398047629583298	-4.06171611341999	0.000897602569616957	0.0135289457292046	Ndufb9	299954	NM_001127294	NP_001120766	NA	protein_coding
Ndufa10l1	-0.450147621166037	-2.69286456935105	0.0159491992911626	0.0807470488286257	Ndufa10l1	316632	NM_199495	NP_872612	NA	protein_coding
Ndufs3	-0.402427100662706	-3.16102176906141	0.00602162044952538	0.0433749539500148	Ndufs3	295923	NM_001106489	NP_001099959	NA	protein_coding
Ndufa5	-0.456811269871892	-4.72078307044492	0.000227622771916484	0.00616181553546255	Ndufa5	25488	NM_012985	NP_037117	NA	protein_coding
Ndufs8	-0.193624507317463	-1.6696523761556	0.114329860999966	0.288190430873649	Ndufs8	293652	NM_001106322	NP_001099792	NA	protein_coding
Ndufa12	-0.244851877918945	-2.48389003360655	0.0243862801310931	0.10567093001996	Ndufa12	299739	NM_001106781	NP_001100251	NA	protein_coding
Ndufs2	-0.322936791430553	-3.22038165697385	0.00531420052762095	0.0398999533954333	Ndufs2	289218	NM_001011907	NP_001011907	NA	protein_coding
Ndufv2	-0.522856546295461	-5.66543707369672	3.44161493566573e-05	0.00208921444495321	Ndufv2	81728	NM_031064	NP_112326	NA	protein_coding
