ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Prpf19	0.244107252101409	1.70462017440243	0.107499988651879	0.363659818689551	Prpf19	246216	NM_139333	NP_647549	NA	protein_coding
Trim3	-0.100818190138304	-0.599358983315633	0.557281775763544	0.780482149116048	Trim3	83616	NM_031786	NP_113974	NA	protein_coding
Rnf220	0.00584963285724438	0.0593696293025355	0.953389024586525	0.981458207709419	Rnf220	NA	NA	NA	NA	protein_coding
Cdc42	0.198705783620463	1.69096875148072	0.110123164248295	0.367399036556959	Cdc42	64465	NM_171994	NP_741991	NA	protein_coding
RGD1308601	-0.370026993502351	-2.68337634265206	0.0162624139742416	0.142620089897039	RGD1308601	307249	NM_001107374	NP_001100844	NA	protein_coding
Cbll1	-0.205447517167343	-1.34549562935689	0.197126088203505	0.484850707048725	Cbll1	314028	NM_001108018	NP_001101488	NA	protein_coding
Rnf222	0.0508047680255981	0.647825377262917	0.526237085138289	0.758806251152064	Rnf222	363627	NM_001108828	NP_001102298	NA	protein_coding
Rnf13	-0.185017277270914	-1.56102266605642	0.137974921381548	0.409330171832235	Rnf13	681578	NM_001109444	NP_001102914	NA	protein_coding
Med24	0.0977128203684128	1.11641530072554	0.280643959047817	0.571261037989461	Med24	619436	NM_001034079	NP_001029251	NA	protein_coding
Ube2k	-0.0837216798969198	-1.0416213168101	0.312990395713896	0.603393465476459	Ube2k	289623	NM_001106006	NP_001099476	NA	protein_coding
Siah1	-0.241702639364081	-1.53265646062742	0.144790853005045	0.417313665662538	Siah1	140941	NM_080905	NP_543181	NA	protein_coding
Rnf41	0.0635159995157766	0.534559790878377	0.600265710305516	0.805757819321745	Rnf41	362814	NM_001012195	NP_001012195	NA	protein_coding
Traip	0.0850911857901853	0.761514563423471	0.457369789434551	0.711133178727491	Traip	367167	NM_001109004	NP_001102474	NA	protein_coding
Neurl3	-0.0317762028582553	-0.155180661194319	0.878609434031234	0.948615304645462	Neurl3	316326	NM_001014100	NP_001014122	NA	protein_coding
Ube2z	0.0038631347149094	0.0366099335545381	0.971246503196429	0.987419209015789	Ube2z	303478	NM_001037643	NP_001032732	NA	protein_coding
Med10	0.14452677839164	1.22437769186391	0.238439498745651	0.527714263260212	Med10	290939	NM_001106097	NP_001099567	NA	protein_coding
Mdm2	-0.10298442748981	-0.963998723664495	0.349316029386301	0.630444632215822	Mdm2	314856	NM_001108099	NP_001101569	NA	protein_coding
Wwp1	-0.382154236019388	-2.2098811866669	0.0419493667850817	0.229965368972076	Wwp1	297930	NM_001024757	NP_001019928	NA	protein_coding
Anapc11	0.221467059332758	1.54142483837309	0.142654379113732	0.414106145175957	Anapc11	498030	NM_001126082	NP_001119554	NA	protein_coding
Med11	-0.119961425376059	-0.905251059967891	0.378691797185767	0.653486943452398	Med11	287456	NM_001105799	NP_001099269	NA	protein_coding
Asb4	0.0401269919200153	0.437790061403619	0.667360005341503	0.845927345908565	Asb4	500017	NA	NP_001019489	NA	protein_coding
Trim6	0.145615220540018	1.48827854763318	0.156019072626692	0.431446766045274	Trim6	293294	NM_001170461	NP_001163932	NA	protein_coding
Ubr2	-0.284729038799708	-2.07481260868307	0.0544045372463494	0.260940685273973	Ubr2	363188	NM_001178071	NP_001171542	NA	protein_coding
Arih2	0.0284806715448402	0.27542144828547	0.786499045116343	0.903754866674689	Arih2	316005	NM_001012275	NP_001012275	NA	protein_coding
Rnf4	0.212540642773084	1.29281673588541	0.214335626640631	0.503617662960482	Rnf4	29274	NM_019182	NP_062055	NA	protein_coding
Ube2n	0.216074498838215	1.75217646110513	0.0987808861659746	0.348817320605632	Ube2n	116725	NM_053928	NP_446380	NA	protein_coding
Znrf2	-0.23563646050596	-1.59553811883528	0.130048577514437	0.398059575599156	Znrf2	362367	NM_001108628	NP_001102098	NA	protein_coding
Pdzrn3	-0.46461456272718	-1.79518702842901	0.0914339147474128	0.337102555359671	Pdzrn3	312607	NM_001271251	NP_001258180	NA	protein_coding
Aktip	-0.277944844404415	-1.9868683744106	0.0642428391815406	0.281423284893864	Aktip	291906	NM_001011926	NP_001011926	NA	protein_coding
Ube4b	0.13723962829832	1.15328733522299	0.265642015019769	0.557098018048407	Ube4b	298652	NM_001271198	NP_001258127	NA	protein_coding
Ube2h	-0.151458363945278	-0.808184219998546	0.430775119052514	0.690188346698284	Ube2h	296956	NM_001172127	NP_001165598	NA	protein_coding
Ube4a	-0.0123108271828318	-0.113798107985699	0.910806064151377	0.962912043379307	Ube4a	315608	NM_207610	NP_997493	NA	protein_coding
Ube3a	-0.178516291473972	-1.67937978740613	0.112393303682766	0.371059529691609	Ube3a	361585	NM_001191837	NP_001178766	NA	protein_coding
Ube2s	0.230684332934658	2.0029975322706	0.0623258224728757	0.277715514339885	Ube2s	292588	NM_001106224	NP_001099694	NA	protein_coding
Fancl	0.0303890918889191	0.234707875689772	0.817396986726452	0.919859996470844	Fancl	305600	NM_001191684	NP_001178613	NA	protein_coding
Ube2j2	-0.041429523079529	-0.548294761079114	0.59101838138928	0.80149692571001	Ube2j2	298689	NM_001007655	NP_001007656	NA	protein_coding
Ubox5	0.0207990292295959	0.226864538938535	0.823387031287228	0.923139968022815	Ubox5	296161	NM_001033997	NP_001029169	NA	protein_coding
Stub1	0.060291522800906	0.806561447260229	0.431683089521305	0.691176482997308	Stub1	287155	NM_001025625	NP_001020796	NA	protein_coding
Med30	-0.300239091865767	-1.4450386175526	0.167645935687574	0.44673151344604	Med30	299905	NM_001130539	NP_001124011	NA	protein_coding
Rad18	0.245428683665428	1.4096394108508	0.177686963940901	0.45961743237199	Rad18	362412	NM_001077673	NP_001071141	NA	protein_coding
