ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Paxip1	-0.0372960370206812	-0.247757447628111	0.807456900520264	0.997196801240842	Paxip1	311944	NM_001107844	NP_001101314	NA	protein_coding
Ube2n	0.108587023830434	0.880546423387085	0.391529781718623	0.980752687885027	Ube2n	116725	NM_053928	NP_446380	NA	protein_coding
Rnf20	0.126995075288371	1.47842338525133	0.158608473791599	0.921395601033628	Rnf20	313216	NM_001107929	NP_001101399	NA	protein_coding
Paf1	0.164597839217365	1.00634683933931	0.329147807932722	0.967967236250445	Paf1	361531	NM_001024898	NP_001020069	NA	protein_coding
Chtop	0.0309351495510732	0.263961596287813	0.79516135173755	0.997196801240842	Chtop	361990	NM_001014175	NP_001014197	NA	protein_coding
Bcl6	0.599503795015189	1.90488786601406	0.0748331025628042	0.841774227576197	Bcl6	303836	NM_001107084	NP_001100554	NA	protein_coding
Tgfb1	0.572856452346628	1.86070094096403	0.081166821452435	0.844758183109114	Tgfb1	59086	NM_021578	NP_067589	NA	protein_coding
Tp53	0.210353645390422	1.54804894008299	0.141057994017345	0.915629743254293	Tp53	24842	NM_030989	NP_112251	NA	protein_coding
Ctbp1	0.00857019212338272	0.0840396737314901	0.934061894238388	0.997196801240842	Ctbp1	29382	NM_019201	NP_062074	NA	protein_coding
Jdp2	0.0432709981439139	0.296041644953989	0.770985991993352	0.997196801240842	Jdp2	116674	NM_053894	NP_446346	NA	protein_coding
Nipbl	0.0843430926657014	0.524916473707546	0.606800829630297	0.997196801240842	Nipbl	294787	NA	NA	NA	protein_coding
Akap8l	-0.0185888940323853	-0.0710431370668397	0.94423919552377	0.997196801240842	Akap8l	299569	NM_001013946	NP_001013968	NA	protein_coding
Srebf1	0.110474480570755	1.05748609377956	0.305912898393775	0.964641997747827	Srebf1	78968	NM_001276707	NP_001263636	NA	protein_coding
Tpr	-0.0876897655441766	-0.406882486702446	0.689456928617243	0.997196801240842	Tpr	304862	NM_001107185	NP_001100655	NA	protein_coding
Sin3a	-0.00419839618025009	-0.0285502704332489	0.977574490327666	0.997998758195086	Sin3a	363067	NM_001108761	NP_001102231	NA	protein_coding
Mier1	-0.115745720832718	-1.04006893510909	0.313689231304976	0.965941516330826	Mier1	313418	NM_001131012	NP_001124484	NA	protein_coding
Rtel1	0.348074349967541	1.92963028116335	0.0714827841594438	0.841774227576197	Rtel1	362288	NM_001191857	NP_001178786	NA	protein_coding
Gnl3	0.200527313218656	1.31713719423397	0.206247954068624	0.951424428038374	Gnl3	290556	NM_175580	NP_783170	NA	protein_coding
Dhx36	-0.0288083496501885	-0.281985836906847	0.781550064206813	0.997196801240842	Dhx36	310461	NM_001107678	NP_001101148	NA	protein_coding
