ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Mmp3	0.912691678339641	1.89243287230671	0.0765721744937827	0.224263360640532	Mmp3	NA	NA	NA	NA	protein_coding
Ncstn	-0.322647904136883	-2.01833159688222	0.0605514802336513	0.192609531316102	Ncstn	289231	NM_174864	NP_777353	NA	protein_coding
Rhbdd1	-0.252132203766362	-2.5337646558358	0.0220527095776162	0.0997216844460538	Rhbdd1	316557	NM_001024891	NP_001020062	NA	protein_coding
Erap1	0.00220265989999113	0.023111334356152	0.981845733078582	0.991896847676808	Erap1	80897	NM_030836	NP_110463	NA	protein_coding
Casp1	-0.572662455261941	-2.01730010647799	0.06066938430676	0.192857876919218	Casp1	25166	NM_012762	NP_036894	NA	protein_coding
Bace1	-0.0303894173868597	-0.399812558451045	0.694553449171723	0.842811453162434	Bace1	29392	NM_019204	NP_062077	NA	protein_coding
Senp2	0.0547657568034978	0.431097070059699	0.672119219752234	0.828472818317209	Senp2	78973	NM_023989	NP_076479	NA	protein_coding
Psen2	0.164248519860484	1.03709131886878	0.3150328101676	0.535277780782923	Psen2	81751	NM_031087	NP_112349	NA	protein_coding
Aph1a	0.0614338497272211	0.415172290345693	0.683500651064776	0.835514107353195	Aph1a	365872	NM_001014255	NP_001014277	NA	protein_coding
Adamts9	1.56000832910087	4.64807966335468	0.000264339478596546	0.00673523665591421	Adamts9	312566	NM_001107877	NP_001101347	NA	protein_coding
Cd46	0.0610667869421184	0.48677783938223	0.63298187316512	0.801754652715672	Cd46	29333	NM_019190	NP_062063	NA	protein_coding
F9	0.0298141621046923	0.400757226509484	0.693871580412978	0.842069627627339	F9	24946	NM_031540	NP_113728	NA	protein_coding
Fap	0.506018643477916	2.67243803557898	0.0166308326697087	0.0831043392456449	Fap	192203	NM_138850	NP_620205	NA	protein_coding
Tpp1	0.491095969194493	2.76878901193671	0.0136437022411345	0.072294060077525	Tpp1	83534	NM_031357	NP_112647	NA	protein_coding
Pcsk6	-0.074273179156009	-0.472271724778243	0.643076323122649	0.808705903870029	Pcsk6	25507	NM_012999	NP_037131	NA	protein_coding
Pcsk2	-0.144670886646831	-1.394811847151	0.182036169373032	0.384576739751062	Pcsk2	25121	NM_012746	NP_036878	NA	protein_coding
Htra3	-0.105815976698262	-0.891512982682365	0.385795541294448	0.604006668616113	Htra3	360959	NM_001271027	NP_001257956	NA	protein_coding
Tmem59	-0.669170412822572	-3.45603441893165	0.0032302987013673	0.0291114041221615	Tmem59	100196907	NM_001139465	NP_001132937	NA	protein_coding
Mmp9	2.31142412760564	4.85447839999143	0.000173137226635127	0.00512881442076959	Mmp9	81687	NM_031055	NP_112317	NA	protein_coding
Plg	0.0777124563507643	0.798767766742322	0.436060699052071	0.650974556613912	Plg	85253	NM_053491	NP_445943	NA	protein_coding
Ece1	0.275524097465636	2.37996319836936	0.0300210181542645	0.121159876513052	Ece1	94204	NM_053596	NP_446048	NA	protein_coding
Psen1	0.290269274949888	1.73144645537633	0.1025027562251	0.269467351408404	Psen1	29192	NM_019163	NP_062036	NA	protein_coding
Capn7	-0.341225024569553	-2.78614426338799	0.0131637630515747	0.0707751949811989	Capn7	306260	NM_001030037	NP_001025208	NA	protein_coding
Senp3	0.190500694287732	2.28365273191032	0.0363163466968947	0.137328016112616	Senp3	303245	NM_001013116	NP_001013134	NA	protein_coding
Adam10	-0.0882143380942306	-0.427808820647536	0.674462710605669	0.829752784880255	Adam10	29650	NM_019254	NP_062127	NA	protein_coding
Cma1	0.344046924855733	1.99680842853575	0.0630552181207743	0.197688159706601	Cma1	25627	NM_013092	NP_037224	NA	protein_coding
