ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Cox7a1	-0.874770018096505	-2.73606727798115	0.0145949421194528	0.0662740277755903	Cox7a1	687508	NA	NA	NA	protein_coding
Cycs	-0.692427232166727	-5.46407512509455	5.10147188209819e-05	0.00140975396593723	Cycs	100363502	NM_012839	NP_036971	NA	protein_coding
Cox7a2l	-0.0584929659501352	-0.689203716751276	0.500516572045956	0.709470387354992	Cox7a2l	298762	NM_001106704	NP_001100174	NA	protein_coding
Cox7a2	-0.547435044889921	-6.02131730689852	1.73909948227511e-05	0.000720880889562508	Cox7a2	29507	NM_022503	NP_071948	NA	protein_coding
Cox7b	-0.847682571307647	-7.54440112658676	1.13773560010828e-06	0.000122362951298132	Cox7b	303393	NM_182819	NP_877971	NA	protein_coding
Mt-nd1	-0.0624131028212389	-0.716572096420607	0.483913001868475	0.696151644093868	Mt-nd1	26193	26193	YP_665629	NA	protein_coding
Mt-nd2	-0.133142170700157	-1.509932342747	0.150452896985677	0.340730339648322	Mt-nd2	26194	26194	AP_004893	NA	protein_coding
Mt-nd3	-0.10269358660741	-1.41306649155167	0.176693878977015	0.378906327865566	Mt-nd3	26199	26199	YP_665636	NA	protein_coding
Mt-nd4	-0.068671129435975	-0.896964865312622	0.382965846262968	0.610331499685845	Mt-nd4	26201	26201	AP_004901	NA	protein_coding
Ndufv1	-0.328669021653937	-3.10175363904994	0.00682025921673678	0.0392386768816403	Ndufv1	293655	NM_001006972	NP_001006973	NA	protein_coding
Ndufb10	-0.321925458843159	-2.35744929842129	0.0313935972122624	0.11412203517661	Ndufb10	681418	NM_001109443	NP_001102913	NA	protein_coding
Ndufb2	-0.262012880066772	-2.52436212458056	0.0224757473210591	0.0896177259581843	Ndufb2	362344	NM_001108624	NP_001102094	NA	protein_coding
Ndufs1	-0.663524997787723	-5.20605542039419	8.51095663508855e-05	0.00202801996626122	Ndufs1	301458	NM_001005550	NP_001005550	NA	protein_coding
Ndufa9	-0.353941999173644	-2.88955257019152	0.0106254655011138	0.0532298813060414	Ndufa9	362440	NM_001100752	NP_001094222	NA	protein_coding
Ndufb7	-0.284923283720545	-2.95693018963331	0.00923475777872932	0.0480940488917518	Ndufb7	361385	NM_001108442	NP_001101912	NA	protein_coding
Ndufa6	-0.602219751294312	-5.53600219804724	4.42972881944983e-05	0.0012898073816242	Ndufa6	315167	NM_001130505	NP_001123977	NA	protein_coding
Ndufa11	-0.473984436225638	-4.72695773331604	0.000224755487039284	0.00382212393771364	Ndufa11	301123	NM_212517	NP_997682	NA	protein_coding
Ndufv3	0.102574349380068	0.497698364378477	0.625431505380113	0.798388368294969	Ndufv3	64539	NM_022607	NP_072129	NA	protein_coding
Ndufs7	-0.486596411446955	-3.3904569751222	0.00371101046815554	0.0257719854385345	Ndufs7	362837	NM_001008525	NP_001008525	NA	protein_coding
Ndufb9	-0.408352046595287	-4.16686337094997	0.000719600752440153	0.00859059378263055	Ndufb9	299954	NM_001127294	NP_001120766	NA	protein_coding
Park7	0.0508991673082946	0.403875360632768	0.691622816320656	0.842146174384859	Park7	117287	NM_001277249	NP_001264178	NA	protein_coding
Ndufb6	-0.283226740511127	-2.84400225098714	0.0116789046269276	0.0567913496685384	Ndufb6	297990	NM_001106646	NP_001100116	NA	protein_coding
Ndufb5	-0.37105879946483	-4.29506629167045	0.000550118469398094	0.00719671838153684	Ndufb5	294964	NM_001106426	NP_001099896	NA	protein_coding
Ndufa10l1	-0.458827222836605	-2.74478751799223	0.0143353651660496	0.0655702275674353	Ndufa10l1	316632	NM_199495	NP_872612	NA	protein_coding
Ndufs3	-0.475015937937162	-3.73119931037895	0.00180392383095339	0.0160471257033693	Ndufs3	295923	NM_001106489	NP_001099959	NA	protein_coding
Ndufa5	-0.562003708999757	-5.80786370642156	2.61363968580774e-05	0.000936985902978162	Ndufa5	25488	NM_012985	NP_037117	NA	protein_coding
Ndufa8	-0.245623728846175	-2.62338708513699	0.0183837338713029	0.0774400193915362	Ndufa8	296658	NM_001047862	NP_001041327	NA	protein_coding
Ndufs8	-0.173941520343904	-1.49992310776109	0.15300487880128	0.344429669813611	Ndufs8	293652	NM_001106322	NP_001099792	NA	protein_coding
Ndufa4	-0.381537566912627	-3.44447272984256	0.00331030727707576	0.0240087778090707	Ndufa4	681024	NM_001127684	NP_001121156	NA	protein_coding
Ndufb3	-0.288065695426573	-2.83443779319678	0.0119126389097009	0.0575501229062335	Ndufb3	301427	NM_001106912	NP_001100382	NA	protein_coding
Ndufa12	-0.391021120548544	-3.9666980401176	0.00109659485920313	0.0112952108966065	Ndufa12	299739	NM_001106781	NP_001100251	NA	protein_coding
Ndufs2	-0.312731992114555	-3.11861762945391	0.00658297929671105	0.0381863978834482	Ndufs2	289218	NM_001011907	NP_001011907	NA	protein_coding
Ndufv2	-0.759467818093944	-8.22924980741765	3.69203704120098e-07	5.95615381052126e-05	Ndufv2	81728	NM_031064	NP_112326	NA	protein_coding
Sdha	-0.545772096741043	-3.33343408447481	0.00418636248146563	0.0281242517184787	Sdha	157074	NM_130428	NP_569112	NA	protein_coding
