ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Nol3	-0.163963187158672	-0.73248349944763	0.474412221338992	0.993832964861207	Nol3	85383	NM_053516	NP_445968	NA	protein_coding
Flnc	-0.728117628071963	-3.31747394744236	0.00432990342052065	0.815590966384435	Flnc	362332	NM_001191862	NP_001178791	NA	protein_coding
Fabp3	-0.288263286337006	-1.88158125655353	0.0781166766710075	0.84380170631087	Fabp3	79131	NM_024162	NP_077076	NA	protein_coding
Jph1	-0.0560096595878123	-0.410349010501105	0.686963614835842	0.997196801240842	Jph1	297748	NM_001106630	NP_001100100	NA	protein_coding
Dhrs7c	0.097036289612674	1.21858813580019	0.24057130500286	0.961411131536463	Dhrs7c	287411	NM_001271598	NP_001258526	NA	protein_coding
Rtn2	-0.182820109019594	-1.35006850221083	0.195685880906966	0.946237870316747	Rtn2	308410	NM_201562	NP_963856	NA	protein_coding
Casq1	-0.107465244608919	-1.11875047953575	0.279675511512418	0.961411131536463	Casq1	686019	NM_001159594	NP_001153066	NA	protein_coding
Ank1	0.105017509759248	1.15836218999798	0.263625419586598	0.961411131536463	Ank1	306570	NM_001107322	NP_001100792	NA	protein_coding
Ryr1	-0.01834350227975	-0.123327121952898	0.903375869272956	0.997196801240842	Ryr1	NA	NA	NA	NA	protein_coding
Pomt1	0.244543574256629	1.95440502540825	0.0682635090672008	0.838206051790027	Pomt1	84430	NM_053406	NP_445858	NA	protein_coding
Rasd1	0.0287657743832046	0.116967235054816	0.908333970846074	0.997196801240842	Rasd1	64455	NM_001270954	NP_001257883	NA	protein_coding
Camk2d	0.0376624732155495	0.379364002124533	0.709378892651123	0.997196801240842	Camk2d	24246	NM_012519	NP_036651	NA	protein_coding
Fkbp1b	-0.0639530475035874	-0.637417406654207	0.532821444900632	0.997196801240842	Fkbp1b	58950	NM_022675	NP_073166	NA	protein_coding
Atp2a2	-0.128385792384776	-0.94699730565723	0.357650231935287	0.969918268555738	Atp2a2	29693	NM_001110139	NP_001103609	NA	protein_coding
Pln	-0.3836877984919	-1.53605170107731	0.143960415175927	0.915629743254293	Pln	64672	NM_022707	NP_073198	NA	protein_coding
Akap6	-0.277755517994743	-1.85643648754072	0.0818026259563566	0.844774869089087	Akap6	64553	NM_022618	NP_072140	NA	protein_coding
Cacna2d1	-0.454494223563295	-1.28095224145804	0.218371036996423	0.957341125050009	Cacna2d1	25399	NM_012919	NP_037051	NA	protein_coding
Gstm7	-0.193727456569026	-0.905365982523566	0.378632746616282	0.977957102792118	Gstm7	24424	NM_031154	NP_112416	NA	protein_coding
Thbs4	-0.402435373905728	-1.02249903038976	0.321677094329535	0.966242785565252	Thbs4	29220	NM_017133	NP_058829	NA	protein_coding
Jsrp1	0.177965745576389	1.69861378075011	0.108647396495476	0.881329830972276	Jsrp1	690423	NM_001109591	NP_001103061	NA	protein_coding
Itpr1	-0.104688863513154	-0.620022018700649	0.543927404508621	0.997196801240842	Itpr1	25262	NM_001007235	NP_001007236	NA	protein_coding
Hrc	0.119083040153588	0.800643255198862	0.43500470673766	0.987854637670576	Hrc	292905	NM_181369	NP_852034	NA	protein_coding
Ryr2	-0.0362281078902003	-0.374921890877304	0.712615735763047	0.997196801240842	Ryr2	689560	NM_032078	NP_114467	NA	protein_coding
Calr	0.201248268009531	2.31875611911164	0.0338910029231356	0.838206051790027	Calr	64202	NM_022399	NP_071794	NA	protein_coding
Agl	-0.235031615854517	-1.46125687032935	0.163203903858218	0.925183658175553	Agl	362029	NM_001108564	NP_001102034	NA	protein_coding
Xdh	0.115157877918563	0.513074531601006	0.61487325787473	0.997196801240842	Xdh	497811	NM_017154	NP_058850	NA	protein_coding
Trdn	-0.0126595903290361	-0.196111842844647	0.846978714033375	0.997196801240842	Trdn	59299	NM_021666	NP_067698	NA	protein_coding
Atp2a3	0.0201675510594725	0.113760457574818	0.910835439281157	0.997196801240842	Atp2a3	25391	NM_012914	NP_037046	NA	protein_coding
Jph3	-0.065753931015049	-0.515100144446673	0.613488767673617	0.997196801240842	Jph3	307916	NM_001107437	NP_001100907	NA	protein_coding
Casq2	-0.240754115442174	-1.48901523611983	0.155826929321504	0.916019126738218	Casq2	29209	NM_017131	NP_058827	NA	protein_coding
Cherp	0.108285285639178	1.11371407648033	0.28176732207131	0.961411131536463	Cherp	290614	NM_001106064	NP_001099534	NA	protein_coding
Klhl41	0.08450081917674	1.04287480276987	0.312426933878279	0.965569912738963	Klhl41	117537	NM_057191	NP_476539	NA	protein_coding
Camk2g	-0.433973527097292	-2.0101958077401	0.0614871083559795	0.838206051790027	Camk2g	171140	NM_133605	NP_598289	NA	protein_coding
Fkbp1a	-0.0851107853619766	-0.526693081142825	0.605594236102128	0.997196801240842	Fkbp1a	25639	NM_013102	NP_037234	NA	protein_coding
Tmem109	-0.183222265964013	-2.11816400514849	0.0500788883345357	0.838206051790027	Tmem109	361732	NM_001007736	NP_001007737	NA	protein_coding
Stim1	-0.193330159472018	-0.921992606526154	0.370154960465109	0.976243021620377	Stim1	361618	NM_001108496	NP_001101966	NA	protein_coding
Dmpk	-0.464281979400788	-1.82479969483081	0.0866590703872494	0.845744955600029	Dmpk	308405	NA	NA	NA	protein_coding
