ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Aldoa	0.0096785687876686	0.0960078560642413	0.924700264112603	0.970689243616079	Aldoa	24189	NM_001271536	NP_001258465	NA	protein_coding
Ryr1	-0.185512146071611	-1.24723614462511	0.230165163553482	0.520067157743119	Ryr1	NA	NA	NA	NA	protein_coding
Mypn	-0.117433115268168	-0.944100498273592	0.359083834541082	0.637908157254678	Mypn	309760	NM_001107628	NP_001101098	NA	protein_coding
Myzap	-0.174234416026948	-1.74506573775934	0.100044032791661	0.349995365269948	Myzap	192147	NM_183402	NP_899652	NA	protein_coding
Casq1	0.00509025262434015	0.0529912957920727	0.958391365651407	0.981842006918353	Casq1	686019	NM_001159594	NP_001153066	NA	protein_coding
Smtnl1	0.0651079364198743	0.779080446692584	0.447243027296477	0.703071927975197	Smtnl1	311167	NM_001191739	NP_001178668	NA	protein_coding
Cfl2	-0.497513447217968	-1.93043249748674	0.0713764440685745	0.296659529566484	Cfl2	366624	NM_001108982	NP_001102452	NA	protein_coding
Ankrd1	-0.000933442670473017	-0.0109446656998546	0.991402185896965	0.995385877683516	Ankrd1	27064	NM_013220	NP_037352	NA	protein_coding
Ankrd2	0.0609999195900111	0.494222552423796	0.627830043282101	0.8213427846198	Ankrd2	309374	NM_001107589	NP_001101059	NA	protein_coding
Actc1	0.047366767008227	0.475784756139874	0.640624956020426	0.829258934919203	Actc1	29275	NM_019183	NP_062056	NA	protein_coding
Cryab	0.00974248713982639	0.0283526296518892	0.977729687791727	0.990003139343311	Cryab	25420	NM_012935	NP_037067	NA	protein_coding
Myl3	0.0311387063641977	0.208258758218153	0.837640980873556	0.930378763472895	Myl3	24585	NM_012606	NP_036738	NA	protein_coding
Klhl40	0.195378781865885	1.45341475298895	0.165339516280812	0.443356501653264	Klhl40	316088	NM_001108195	NP_001101665	NA	protein_coding
Hdac4	-0.159048182245745	-1.29337935079256	0.214145738881002	0.503440691366956	Hdac4	363287	NM_053449	NP_445901	NA	protein_coding
Synpo2	-0.76499609042175	-2.27281562905951	0.0370972105145288	0.219132359783495	Synpo2	499702	NM_001191963	NP_001178892	NA	protein_coding
Ank1	0.0606819655539459	0.669333091915758	0.512776247516076	0.749176703322349	Ank1	306570	NM_001107322	NP_001100792	NA	protein_coding
Myo18b	0.022883567981546	0.216723404772967	0.831148620472609	0.927313292635702	Myo18b	304551	NA	NA	NA	protein_coding
Actn4	-0.286218054583617	-1.63506239933262	0.121450562181921	0.38499118728831	Actn4	63836	NM_031675	NP_113863	NA	protein_coding
Nexn	-0.580681891708148	-2.06030490244062	0.0559266792031184	0.26389434637424	Nexn	246172	NM_139230	NP_631976	NA	protein_coding
Sri	-0.366800820093275	-3.37550896700585	0.00383017372179637	0.0759545081242608	Sri	683667	NM_001128190	NP_001121662	NA	protein_coding
Ppp3cb	-0.109737610610902	-0.816898182759365	0.425920289244934	0.687577608249631	Ppp3cb	24675	NM_017042	NP_058738	NA	protein_coding
Ctnnb1	-0.163565273114642	-1.04946069027176	0.309478500616867	0.59986269530186	Ctnnb1	84353	NM_053357	NP_445809	NA	protein_coding
Jup	-0.405282413491676	-2.32494074287248	0.0334797117100551	0.210021128047687	Jup	81679	NM_031047	NP_112309	NA	protein_coding
Cacna1d	-0.000978940111227011	-0.0127286798190984	0.990000790552629	0.995001636438566	Cacna1d	29716	NM_017298	NP_058994	NA	protein_coding
Ppp1r12a	-0.366603669528226	-1.47366173833774	0.159872284322939	0.437340818113483	Ppp1r12a	116670	NM_053890	NP_446342	NA	protein_coding
Flnc	-0.62741222613112	-2.85863661893252	0.011329860313696	0.117921423212644	Flnc	362332	NM_001191862	NP_001178791	NA	protein_coding
Psen2	0.0632612873270366	0.399441845582912	0.69482110664999	0.858228077722461	Psen2	81751	NM_031087	NP_112349	NA	protein_coding
Cav3	0.136138994238061	0.991064997463097	0.336328584931964	0.621916147292098	Cav3	29161	NM_019155	NP_062028	NA	protein_coding
Pak1	-0.165724463931274	-1.19540973730508	0.249253362659114	0.538665214233256	Pak1	29431	NM_017198	NP_058894	NA	protein_coding
Glrx3	0.236196402399115	1.57254803450284	0.135283919297085	0.405855042064016	Glrx3	58815	NM_032614	NP_116003	NA	protein_coding
Fbxo32	-1.06688946035197	-2.32102635160905	0.0337394813690156	0.211013584804723	Fbxo32	171043	NM_133521	NP_598205	NA	protein_coding
Stub1	0.060291522800906	0.806561447260229	0.431683089521305	0.691176482997308	Stub1	287155	NM_001025625	NP_001020796	NA	protein_coding
Fkbp1b	0.0720449354187473	0.718068922276326	0.483014444611745	0.728058893910987	Fkbp1b	58950	NM_022675	NP_073166	NA	protein_coding
Myl9	-1.02252128888655	-4.38781587372529	0.000453307612800182	0.0305739337943987	Myl9	296313	NM_001100885	NP_001094355	NA	protein_coding
Adra1a	0.055585593413678	0.530505769149389	0.603008807551615	0.806818353047308	Adra1a	29412	NM_017191	NP_058887	NA	protein_coding
Murc	0.063298782830167	0.622212755223345	0.542521827227339	0.770268150532293	Murc	313225	NM_001107931	NP_001101401	NA	protein_coding
Kcna5	-0.0381675833655568	-0.330612003397723	0.745204749010872	0.883792399532267	Kcna5	25470	NM_012972	NP_037104	NA	protein_coding
Scn3b	0.13085831407363	1.13733048305038	0.272058556866657	0.56376402341525	Scn3b	245956	NM_139097	NP_620797	NA	protein_coding
Myh7	0.0239769300191952	0.315670478599779	0.75631131002026	0.88950034596151	Myh7	29557	NM_017240	NP_058936	NA	protein_coding
Atp2b4	-0.434714583795757	-2.16900501130739	0.0454090601228782	0.239972200329207	Atp2b4	29600	NM_001005871	NP_001005871	NA	protein_coding
Myoz2	-0.106179692787272	-1.26993991544122	0.222169879538265	0.510561506554682	Myoz2	295426	NM_001106469	NP_001099939	NA	protein_coding
Actn2	-0.208563647037399	-1.14146229288937	0.270386025998089	0.56224845468824	Actn2	291245	NM_001170325	NP_001163796	NA	protein_coding
Dnajb6	-0.26413363723311	-1.66932565629876	0.114395401385223	0.374561794222928	Dnajb6	362293	NM_001013209	NP_001013227	NA	protein_coding
Fhl3	0.441492508263524	2.71076705752898	0.015373950186011	0.138009551134324	Fhl3	313582	NM_001107979	NP_001101449	NA	protein_coding
Ppp2r5a	-0.0713920415716984	-1.06297944345906	0.30348951704941	0.594236157870405	Ppp2r5a	312754	NM_001107891	NP_001101361	NA	protein_coding
Kcne1	0.109930609715021	0.839170671807723	0.413671355779669	0.678446029028395	Kcne1	25471	NM_012973	NP_037105	NA	protein_coding
Bag3	-0.0876017223443117	-0.620841869133072	0.543401155920393	0.770752231864343	Bag3	293524	NM_001011936	NP_001011936	NA	protein_coding
Myl12a	0.210463406262862	2.2336704594365	0.0400498802910993	0.225966907935577	Myl12a	501203	NM_001135017	NP_001128489	NA	protein_coding
Fbp2	-0.252662198754019	-0.982035395630859	0.340623046598086	0.625035606201584	Fbp2	114508	NM_053716	NP_446168	NA	protein_coding
Actn3	0.251558267545404	2.06893341574529	0.0550167654076166	0.261878048419508	Actn3	171009	NM_133424	NP_596915	NA	protein_coding
Slc8a1	-0.0396464095307532	-0.353065823656744	0.728623310757995	0.873142923488749	Slc8a1	29715	NM_019268	NP_062141	NA	protein_coding
Actn1	0.0690448901495966	0.346119394996876	0.733738640506629	0.876537590152532	Actn1	81634	NM_031005	NP_112267	NA	protein_coding
Jph1	-0.0691571445119505	-0.5066727066082	0.619258726064158	0.816332892198975	Jph1	297748	NM_001106630	NP_001100100	NA	protein_coding
Myl12b	-0.255302497352522	-1.5538455492351	0.139673391805306	0.411912290358631	Myl12b	50685	NM_017343	NP_059039	NA	protein_coding
Hrc	-0.187976259341309	-1.26384012353918	0.224296281000944	0.512681578717016	Hrc	292905	NM_181369	NP_852034	NA	protein_coding
Ryr2	-0.104601766888035	-1.08251560776039	0.294984496986697	0.585472219931885	Ryr2	689560	NM_032078	NP_114467	NA	protein_coding
Csrp3	0.17747803620249	1.17577437368257	0.256794282510213	0.547755621707331	Csrp3	117505	NM_057144	NP_476485	NA	protein_coding
Des	-0.0306632759679673	-0.123046382600902	0.903594645256915	0.95979686173223	Des	64362	NM_022531	NP_071976	NA	protein_coding
Hspb1	0.162372480108965	0.566795657437082	0.578676840450011	0.793422989674943	Hspb1	24471	NM_031970	NP_114176	NA	protein_coding
Obscn	-0.0402331565669738	-0.397219492479847	0.696426535243373	0.858517024981198	Obscn	NA	NA	NA	NA	protein_coding
Ldb3	-0.545241136044857	-3.00644681195407	0.00832756001919083	0.104475773420134	Ldb3	498587	NM_001277165	NP_001264094	NA	protein_coding
Dmd	-0.138004526536463	-1.40992599429432	0.177603744993278	0.45961743237199	Dmd	24907	NM_001005246	NP_001005246	NA	protein_coding
Trim63	-0.00783928412835344	-0.073556812315103	0.942269956887622	0.976561444502417	Trim63	140939	NM_080903	NP_543179	NA	protein_coding
Fhl2	0.602000151655742	3.22553069715984	0.00525684948594577	0.0863222409397807	Fhl2	63839	NM_031677	NP_113865	NA	protein_coding
Capzb	0.129005691013118	0.682377937402952	0.504708627191853	0.743342948989113	Capzb	298584	NM_001005903	NP_001005903	NA	protein_coding
Krt8	-0.312362532987898	-2.090762783481	0.052774774190515	0.257784473930592	Krt8	25626	NM_199370	NP_955402	NA	protein_coding
Itgb1bp2	-0.77354006570763	-3.33341549282684	0.00418652691482312	0.0782140192631587	Itgb1bp2	317258	NM_001108245	NP_001101715	NA	protein_coding
Trim54	0.0112431328488114	0.120961648489807	0.905219497105469	0.960197547634144	Trim54	362708	NM_001013217	NP_001013235	NA	protein_coding
