ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Pinx1	0.489224815299115	6.23020688362829	1.17428730725513e-05	0.00424807329515507	Pinx1	305963	NM_001083337	NP_001076806	NA	protein_coding
Cenpn	0.400628154519072	2.01657750835228	0.0607521045495625	0.275220988830921	Cenpn	361416	NM_001008366	NP_001008367	NA	protein_coding
Nde1	0.0812401345041014	0.53042483257908	0.603063635031791	0.806818353047308	Nde1	83836	NM_053347	NP_445799	NA	protein_coding
Ahctf1	0.0834291508465457	0.888045120027314	0.38760273079081	0.659724971739076	Ahctf1	360886	NM_001271270	NP_001258199	NA	protein_coding
Ppp1cc	-0.174703139043121	-1.5574167464317	0.138826074782606	0.410447748406747	Ppp1cc	24669	NM_022498	NP_071943	NA	protein_coding
Cenpw	0.234639602724317	1.25704412682238	0.226684107066672	0.516145161377982	Cenpw	681382	NM_001246319	NP_001233248	NA	protein_coding
Nup85	0.483934890631165	2.68339162661257	0.0162619047155244	0.142620089897039	Nup85	287830	NM_001025401	NP_001020572	NA	protein_coding
Champ1	-0.11142469616102	-0.954872372514303	0.353772906570895	0.634083477608348	Champ1	306647	NM_001107329	NP_001100799	NA	protein_coding
Zwint	0.214369447098402	1.30331648313786	0.210813724553157	0.50009951511461	Zwint	257644	NM_147138	NP_671479	NA	protein_coding
Cenpt	0.281561809928788	1.36517077108228	0.190989428488323	0.476926478501663	Cenpt	307805	NM_001024257	NP_001019428	NA	protein_coding
Clasp2	-0.0142987202476785	-0.136087255663542	0.893440853470316	0.955665294863734	Clasp2	114514	NM_053722	NP_446174	NA	protein_coding
Nup133	0.350018618064844	1.64082639560769	0.120238220655879	0.383464302038758	Nup133	292085	NA	NA	NA	protein_coding
Cfdp1	0.193138914221056	1.39420560372177	0.182215816973736	0.465597689980555	Cfdp1	292027	NM_199378	NP_955410	NA	protein_coding
Itgb3bp	0.0792450035480146	0.788667302697462	0.441775542250658	0.69959462425506	Itgb3bp	362548	NM_001013213	NP_001013231	NA	protein_coding
Cenpu	0.0797472529653187	0.562007854383409	0.581857934417752	0.795760784848914	Cenpu	306464	NM_001025673	NP_001020844	NA	protein_coding
Knstrn	0.0363446250605204	0.192272391902931	0.849935201066049	0.93559487600982	Knstrn	311325	NM_001004264	NP_001004264	NA	protein_coding
Ndc80	0.257245670277254	1.49259844891554	0.154895156828361	0.430232289952761	Ndc80	301701	NA	NA	NA	protein_coding
Ss18l1	-0.0540961037576566	-0.456164775202326	0.654369870490531	0.837374586120266	Ss18l1	192352	NM_138918	NP_620273	NA	protein_coding
Spc25	0.246767117819651	0.975568020949171	0.343722474674771	0.626882912254273	Spc25	295661	NM_001009654	NP_001009654	NA	protein_coding
Nudcd2	0.181944491496424	1.89280840643844	0.0765192161488435	0.306082727737443	Nudcd2	287199	NM_001009621	NP_001009621	NA	protein_coding
Bub1	0.355649972941238	1.02183738900292	0.321980717374881	0.61126795721856	Bub1	296137	NM_001106507	NP_001099977	NA	protein_coding
Ndel1	-0.116421599978942	-0.670880372262434	0.511815492209339	0.748500330804813	Ndel1	170845	NM_133320	NP_579854	NA	protein_coding
Nuf2	0.273510680806297	1.43773809692231	0.169677699943645	0.449836194076666	Nuf2	304951	NM_001012028	NP_001012028	NA	protein_coding
Dsn1	0.271228246394825	1.85770866673886	0.0816124903001347	0.316180859577216	Dsn1	499933	NM_001025768	NP_001020939	NA	protein_coding
Pmf1	0.326550859056634	2.21118397521729	0.0418432203233409	0.229965368972076	Pmf1	681050	NM_001191568	NP_001178497	NA	protein_coding
Cenpa	0.0353771563789005	0.51672873448801	0.612376733277001	0.812283715762316	Cenpa	298850	NM_001106711	NP_001100181	NA	protein_coding
Orc2	0.184443680344517	1.82917650008497	0.0859723447089296	0.325614800487056	Orc2	301430	NM_001012003	NP_001012003	NA	protein_coding
Spdl1	-0.076107210183598	-0.411542660491794	0.686105937352077	0.854609495493821	Spdl1	303037	NM_001034138	NP_001029310	NA	protein_coding
Ska1	0.13600883143521	0.559829571696337	0.583308179010128	0.796378435615612	Ska1	291441	NM_001106134	NP_001099604	NA	protein_coding
Ska2	0.447989457755078	2.33603340007811	0.0327537059804767	0.207984805772961	Ska2	287598	NM_001009624	NP_001009624	NA	protein_coding
Ska3	0.198684588638647	1.28796631075448	0.215978208540167	0.505063242615576	Ska3	361047	NM_001108379	NP_001101849	NA	protein_coding
Plk1	0.557671096342638	2.95393390418772	0.00929264572038982	0.108271699148528	Plk1	25515	NM_017100	NP_058796	NA	protein_coding
Ccnb1	0.574126156280919	1.6806056942981	0.112151267001738	0.370686442247432	Ccnb1	25203	NM_171991	NP_741988	NA	protein_coding
