ID	fold	statistic	pval	padj	rgd_symbol	entrezgene	refseq_mrna	refseq_peptide	refseq_ncrna	gene_biotype
Fgr	2.61991949344225	6.90637329116963	3.43142166853896e-06	0.000551621531952973	Fgr	79113	NM_024145	NP_077059	NA	protein_coding
Abl1	-0.012724900009621	-0.0975267413372401	0.923512963854991	0.963967628093109	Abl1	100909750	NM_001100850	NP_001094320	NA	protein_coding
Jak1	-0.00408695583406704	-0.0279173587646906	0.978071487593215	0.989929412368614	Jak1	84598	NM_053466	NP_445918	NA	protein_coding
Matk	0.107910944792879	1.05169317982871	0.308483621434888	0.528458201490619	Matk	60450	NM_021859	NP_068631	NA	protein_coding
Lck	0.780950705510612	1.31985121688614	0.20536065903663	0.414891783310084	Lck	313050	NM_001100709	NP_001094179	NA	protein_coding
Melk	0.363943284416345	1.94976617071713	0.0688561852902146	0.209588255990459	Melk	362510	NM_001108662	NP_001102132	NA	protein_coding
Wee1	-0.226708743737423	-1.4887458795625	0.155897160164014	0.350411420855084	Wee1	308937	NM_001012742	NP_001012760	NA	protein_coding
Syk	0.928906631524509	3.46898997307901	0.00314292950728397	0.0287489876568587	Syk	25155	NM_012758	NP_036890	NA	protein_coding
Zap70	0.435225324093559	1.72448993315337	0.103778824354191	0.271599570008208	Zap70	301348	NM_001012002	NP_001012002	NA	protein_coding
Fes	1.47783213137231	8.13157312347739	4.31907300389935e-07	0.000151650275060442	Fes	361597	NM_001108488	NP_001101958	NA	protein_coding
Ptk2b	-0.201384922774975	-1.06625775931475	0.30204996718537	0.521561939210695	Ptk2b	50646	NM_017318	NP_059014	NA	protein_coding
Hck	0.771448330084173	4.03150181775667	0.00095656879061577	0.0140461478749952	Hck	25734	NM_013185	NP_037317	NA	protein_coding
Dyrk1a	-0.262345827876766	-1.69157119284183	0.110006245003809	0.281271054370415	Dyrk1a	25255	NM_012791	NP_036923	NA	protein_coding
Pkdcc	-0.351122002934205	-2.3923884544632	0.0292878643646681	0.11945286121811	Pkdcc	313860	NM_001108007	NP_001101477	NA	protein_coding
Jak2	0.561169774145382	4.8937519737791	0.000159823302990747	0.00488908630072565	Jak2	24514	NM_031514	NP_113702	NA	protein_coding
Lyn	0.92839336093086	4.46136493285181	0.000388992791783994	0.00841267381941543	Lyn	81515	NM_030857	NP_001104568	NA	protein_coding
Src	0.265258754284381	2.80722666471239	0.0126026857536223	0.0686050444718388	Src	83805	NM_031977	NP_114183	NA	protein_coding
Fer	0.386089081734009	2.57055922363841	0.0204689935467832	0.0950812626309331	Fer	301737	NM_001106928	NP_001100398	NA	protein_coding
Stk16	-0.1606946936531	-1.41091312785069	0.177317341460264	0.378888735706855	Stk16	286927	NM_173142	NP_775165	NA	protein_coding
Tec	0.477710725336399	2.45365452381917	0.0259130143520657	0.110206471441026	Tec	84492	NM_053432	NP_445884	NA	protein_coding
Txk	0.0344355012451278	0.186613490182871	0.854296922812405	0.931293641177471	Txk	305311	NM_001024255	NP_001019426	NA	protein_coding
Tyk2	0.228605557613865	1.89157092033635	0.0766938518724328	0.224294758366757	Tyk2	100361294	NM_001257347	NP_001244276	NA	protein_coding
Frk	-0.388317173595606	-1.76736795038506	0.0961288958065072	0.258990466742966	Frk	79209	NM_024368	NP_077344	NA	protein_coding
Csk	0.140153983354676	0.85975307490455	0.402557028720231	0.619521401139425	Csk	315707	NM_001030039	NP_001025210	NA	protein_coding
Fyn	1.52592939130558	4.44006892325578	0.000406595506743949	0.00856073573105691	Fyn	25150	NM_012755	NP_036887	NA	protein_coding
Jak3	1.10789278971928	3.09645433309363	0.00689654167287396	0.0469122019890423	Jak3	25326	NM_012855	NP_036987	NA	protein_coding
